,Station ID,XCNAQ1298,XCNAQ369,XCNAQ323,XCNAQ324,XCNAQ325,XCNAQ1032,XCNAQ1281,XCNAQ1031,XCNAQ1029,XCNAQ1030,XCNAQ1028,XCNAQ371,XCNAQ329,XCNAQ448,XCNAQ332,XCNAQ372,XCNAQ331,XCNAQ330,XCNAQ333,XCNAQ334,XCNAQ336,XCNAQ335,XCNAQ373,XCNAQ1025,XCNAQ1026,XCNAQ1027,XCNAQ1024,XCNAQ1023,XCNAQ1021,XCNAQ1020,XCNAQ1022,XCNAQ338,XCNAQ337,XCNAQ339,XCNAQ2880,XCNAQ374,CN_1471A,CN_1463A,CN_1465A,CN_1466A,CN_1474A,CN_1473A,CN_1464A,CN_1468A,CN_1472A,CN_1469A,CN_1470A,CN_1462A,CN_1467A,XCNAQ327,XCNAQ370,XCNAQ326,XCNAQ328
417,2014/02/19 00:00:00,-99999.0000,159.7826,-99999.0000,160.6818,150.0455,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,188.7826,175.1053,124.4091,181.4348,148.3043,184.3478,132.9474,179.7778,71.1304,135.0435,78.5217,142.6522,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,166.9130,157.6957,155.2174,-99999.0000,183.5714,182.0870,203.2174,181.8261,213.7391,185.5217,-99999.0000,158.7826,170.9524,165.8125,158.8571,172.9565,189.6087,195.6000,-99999.0000,133.0000,119.6087,133.2609
418,2014/02/20 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
419,2014/02/21 00:00:00,-99999.0000,226.5789,234.8421,230.7895,205.4667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,308.7778,314.2222,351.5000,334.4737,292.0000,385.5625,341.5625,-99999.0000,162.9412,250.8421,150.9444,294.8947,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,257.4211,261.6316,254.0526,-99999.0000,264.6842,288.7895,352.3684,351.1579,334.3158,273.5789,334.9412,254.3333,274.0526,292.3125,316.4211,284.4211,288.0000,-99999.0000,294.5263,218.0000,242.0526,245.8421
420,2014/02/22 00:00:00,-99999.0000,275.9583,293.7917,291.7083,272.3333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,340.7083,359.8750,337.3750,347.0417,311.0000,373.0833,285.5000,-99999.0000,152.3478,232.0417,134.4167,295.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,305.7917,293.2500,301.8750,-99999.0000,-99999.0000,350.1667,390.6667,384.7083,387.2500,320.8333,333.7917,293.5833,337.1667,323.6957,341.5909,327.7083,348.2500,-99999.0000,332.0000,250.0000,299.6250,280.2917
421,2014/02/23 00:00:00,-99999.0000,311.6250,318.4167,263.6667,224.0833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,395.5417,395.1250,360.6250,433.1667,367.7083,431.5000,328.2083,384.3333,184.6250,235.1667,178.6818,244.4167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,243.7500,234.0000,238.5000,-99999.0000,234.0000,288.1304,412.6667,437.1250,409.6957,307.2083,370.3333,311.9167,247.0417,-99999.0000,388.5833,230.1250,385.5417,407.5625,337.0000,228.9000,254.6667,213.7083
422,2014/02/24 00:00:00,-99999.0000,253.2917,287.4737,252.3750,215.5833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,287.6000,286.4375,270.8889,289.9167,249.0417,300.7500,279.4000,280.9545,167.1250,254.4167,179.1304,272.4583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,296.0417,270.2083,281.5833,-99999.0000,288.9565,358.1818,401.5000,354.1667,390.7917,303.9167,314.5652,306.6667,269.8000,-99999.0000,371.7083,270.2083,342.9583,357.1429,287.6190,231.5238,269.7083,227.0417
423,2014/02/25 00:00:00,-99999.0000,300.0870,359.2778,289.6957,267.3478,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,351.0909,377.3913,234.4545,363.6087,308.9130,351.6471,290.5000,-99999.0000,119.5217,156.2174,117.7000,190.1304,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,344.8696,341.3478,349.6957,-99999.0000,346.1304,376.5000,439.1304,329.9130,454.8696,339.6522,326.8696,320.1304,364.2632,-99999.0000,413.6087,374.4783,415.0000,391.4783,215.6500,253.7895,279.2174,210.9091
424,2014/02/26 00:00:00,-99999.0000,167.5000,183.4583,194.1905,150.6667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,206.8333,221.0000,154.0417,206.4583,180.7083,204.3750,136.1364,184.1304,90.4583,146.6250,119.5417,155.4583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,189.8333,205.6250,185.0870,-99999.0000,189.7083,154.5625,220.5000,142.8333,215.7500,155.6667,139.7917,147.9048,150.3889,-99999.0000,136.9500,234.1250,195.7500,180.5417,190.6250,182.0435,188.0417,191.3333
425,2014/02/27 00:00:00,-99999.0000,164.6364,179.3636,173.8636,132.1364,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,278.0000,284.5455,269.3636,306.6364,258.9545,302.4545,219.1818,221.9091,105.8182,159.1818,119.5909,179.7273,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,184.4545,167.7273,175.8182,-99999.0000,173.1818,195.2857,256.0000,214.7273,243.8182,129.3750,172.9545,186.0455,216.8750,-99999.0000,230.3636,192.4091,223.6364,240.3529,217.5000,265.8947,277.0455,247.9545
426,2014/02/28 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
427,2014/03/01 00:00:00,-99999.0000,162.8095,175.3913,170.6190,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,196.0909,203.6087,190.9130,-99999.0000,177.4545,-99999.0000,187.1579,182.3333,70.7391,143.3043,59.9565,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,163.3913,147.6522,146.1304,-99999.0000,154.0000,153.8696,233.5217,195.6316,204.8261,184.0000,169.0870,188.9565,-99999.0000,-99999.0000,-99999.0000,164.1304,205.4348,228.0952,61.1053,104.2273,104.5652,106.4783
428,2014/03/02 00:00:00,-99999.0000,208.0833,215.1250,199.5417,185.3333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,226.5417,201.6667,174.2917,175.5789,204.2609,192.4375,152.5217,198.9167,94.3750,166.0417,76.0000,191.8421,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,253.7917,206.1667,231.1250,-99999.0000,243.1667,245.9167,331.6250,283.6250,309.8095,246.8750,242.7083,263.5000,-99999.0000,186.7500,314.6250,219.8333,279.6522,314.3913,144.7619,156.0870,160.8333,170.1667
429,2014/03/03 00:00:00,-99999.0000,262.3478,266.8750,227.9091,179.9565,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,322.6522,264.4583,184.0417,232.9167,293.2083,277.1429,219.0000,271.3750,121.5417,173.0833,97.3750,204.4583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,266.5417,244.9167,254.7500,-99999.0000,259.3333,270.1667,333.0000,298.7917,331.4167,267.0833,244.6667,268.7083,-99999.0000,250.9412,306.5417,279.8636,313.4167,311.2083,229.0870,182.5652,188.9583,231.2083
430,2014/03/04 00:00:00,-99999.0000,146.5500,142.5455,141.6667,109.6190,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,176.7273,148.4545,132.3810,133.5909,144.6818,134.2727,97.3684,153.2273,61.5000,114.8571,45.8182,143.8182,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,133.5455,135.4091,-99999.0000,-99999.0000,137.8182,102.2273,170.6364,117.4545,153.4545,125.4000,119.4545,134.6000,-99999.0000,106.9375,159.7500,129.4545,137.9091,142.9048,72.9524,122.9048,117.0455,108.3636
431,2014/03/05 00:00:00,-99999.0000,162.3684,167.7826,166.7391,157.3478,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,223.0000,175.3636,180.5217,158.7391,212.7391,188.8750,156.3913,168.7143,72.5217,123.4783,61.9565,149.8261,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,203.0435,190.3913,212.9048,-99999.0000,210.6087,180.0435,227.3913,243.8261,226.3043,179.2609,167.6522,201.2105,222.9091,-99999.0000,196.5000,259.9565,203.9565,201.9545,-99999.0000,195.5455,228.6522,189.0000
432,2014/03/06 00:00:00,-99999.0000,120.4167,135.6667,124.0455,144.1818,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,191.3750,166.7500,-99999.0000,140.8333,182.2727,165.9333,132.5833,147.8333,87.7619,144.2083,89.3913,159.5000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,139.4167,-99999.0000,147.1250,-99999.0000,144.8333,159.9583,168.4000,154.7917,171.3529,142.1000,120.6667,-99999.0000,-99999.0000,-99999.0000,157.7500,180.3333,138.2500,140.0000,231.2857,212.9048,239.8750,189.0588
433,2014/03/07 00:00:00,-99999.0000,125.5000,128.7917,122.7917,134.1579,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,125.1429,143.1667,95.3158,100.4000,124.5217,131.5294,85.7500,128.3636,102.8182,133.5455,126.1176,143.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,126.2083,108.5455,119.7500,-99999.0000,127.0000,179.2500,201.9583,-99999.0000,-99999.0000,165.3750,128.2083,151.6818,172.7391,-99999.0000,162.3500,146.0417,161.5833,147.5833,122.8182,-99999.0000,126.5909,119.2632
434,2014/03/08 00:00:00,-99999.0000,178.1304,164.3478,146.0909,128.3913,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,151.4286,192.2273,84.0000,109.4667,119.0000,160.8824,80.6957,121.9412,69.3182,127.0435,48.3158,134.1739,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,128.0000,112.5217,109.8696,-99999.0000,132.6522,129.4348,135.2174,87.8421,139.8000,117.1818,85.6087,117.2174,216.3500,-99999.0000,111.7826,154.7391,178.0000,132.7391,131.2381,116.7500,116.0435,128.3043
435,2014/03/09 00:00:00,-99999.0000,200.7083,208.7083,182.2500,152.0833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,200.2500,234.4583,116.0435,152.7778,157.0000,188.2381,122.4167,174.8333,104.1818,166.6667,69.2500,170.2083,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,177.6667,154.0833,-99999.0000,-99999.0000,184.4167,177.5000,215.9167,205.3750,208.6250,167.6250,157.5417,178.8333,281.2273,251.6667,180.5417,155.3333,-99999.0000,217.1667,97.8750,118.7143,116.1667,113.8333
436,2014/03/10 00:00:00,-99999.0000,166.0833,177.4583,142.8333,105.9500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,197.7391,311.1250,117.9583,182.6087,176.3333,-99999.0000,113.3333,153.8235,102.0833,127.1667,71.7083,149.9583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,146.5000,143.4583,139.9565,-99999.0000,144.0833,146.5000,197.1250,166.7917,187.7083,128.5000,147.0000,173.7083,179.5000,104.1176,247.0417,120.6250,187.5217,217.1739,94.8333,115.2174,109.4167,120.7500
437,2014/03/11 00:00:00,-99999.0000,188.0833,194.1667,188.0000,119.0417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,211.2917,254.9583,212.4583,200.3333,195.0417,-99999.0000,194.0435,164.2083,95.8261,179.3333,142.2941,192.9167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,210.2917,197.9167,191.3333,-99999.0000,242.7500,193.2500,252.7917,155.8750,231.1250,130.7083,164.0833,212.4167,228.7917,195.5217,138.9583,157.0833,209.1667,200.0000,209.2500,-99999.0000,219.7083,217.6875
438,2014/03/12 00:00:00,-99999.0000,94.2727,98.1304,91.3913,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,101.5652,135.9130,85.4783,97.7826,79.1304,93.0500,82.2174,73.4783,37.6522,60.8261,32.0870,84.1304,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,129.4348,112.8696,117.8696,-99999.0000,110.5000,98.2609,138.7826,96.1304,121.7391,70.1304,80.1905,110.5652,117.2174,96.9130,123.3913,94.5217,108.7826,121.3043,58.6522,62.7647,74.0000,74.8696
439,2014/03/13 00:00:00,-99999.0000,120.3913,144.1905,110.5652,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,106.8696,174.8696,61.0435,96.9091,81.3182,100.4348,59.6190,83.5263,49.7826,93.7727,44.7826,117.1739,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,87.3478,97.7826,79.4348,-99999.0000,85.9565,88.0870,145.0952,135.4783,127.3478,60.8696,97.6957,124.4348,219.9130,170.6522,114.2609,110.9565,110.0435,116.0870,-99999.0000,75.3889,66.8696,89.7391
440,2014/03/14 00:00:00,-99999.0000,159.9565,-99999.0000,151.2609,102.4783,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,121.8750,205.6957,83.8696,112.7391,105.0870,136.0870,87.6087,88.6316,67.3478,144.1818,60.6522,177.7826,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,122.3913,133.4348,119.3043,-99999.0000,132.4783,129.1304,205.9545,165.6087,187.8261,133.5652,148.9565,170.0870,-99999.0000,164.0435,112.3478,146.0000,-99999.0000,171.4348,-99999.0000,97.7391,97.6522,114.8696
441,2014/03/15 00:00:00,-99999.0000,161.5000,-99999.0000,166.0870,122.5909,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,152.7143,220.7391,79.5652,123.5652,114.7826,151.7391,78.1304,96.2174,85.2609,149.0870,92.0870,205.9565,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,144.3043,163.2174,150.7826,-99999.0000,-99999.0000,134.9565,-99999.0000,121.7391,147.6522,105.1304,111.0000,134.2609,223.8235,168.7391,89.1304,197.7391,152.0000,180.9130,-99999.0000,117.0000,113.1739,148.6522
442,2014/03/16 00:00:00,-99999.0000,196.5000,225.6957,176.1667,114.3529,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,151.2917,206.3750,100.7083,130.7273,112.4167,170.2632,99.5652,121.0417,101.4583,159.8333,82.1667,192.0833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,190.3750,192.5000,180.3333,-99999.0000,188.7391,190.7083,-99999.0000,250.5833,244.0000,151.1667,198.8750,224.4167,329.3750,218.2500,141.4167,220.6667,-99999.0000,257.5833,-99999.0000,119.2083,121.2083,137.7500
443,2014/03/17 00:00:00,-99999.0000,216.0952,278.8636,268.8636,195.0526,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,225.8182,291.0909,232.1364,213.5000,166.3636,-99999.0000,192.8636,164.3636,321.5455,390.1000,269.5263,480.5556,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,281.5909,277.2727,317.9091,-99999.0000,268.7727,237.9091,-99999.0000,233.7273,256.5000,143.9545,160.0000,258.4091,356.2273,293.0000,138.0455,265.6818,336.0000,266.9545,-99999.0000,419.5455,466.7273,503.3810
444,2014/03/18 00:00:00,-99999.0000,256.2917,261.9167,243.2500,156.6522,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,353.6250,407.1250,402.2917,350.6250,306.5000,393.8095,385.8333,241.6667,-99999.0000,251.0417,225.4167,299.9583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,250.0000,226.2083,258.4583,-99999.0000,238.0833,245.8333,310.2273,378.6250,309.1667,169.9524,210.2857,274.5833,292.5417,234.0000,385.0417,278.0000,345.8750,354.8696,-99999.0000,298.4583,327.5417,223.9375
445,2014/03/19 00:00:00,-99999.0000,131.2727,167.0000,156.1739,110.8696,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,182.4783,229.0000,192.4348,189.8696,169.0435,203.9565,185.6087,137.6957,85.2105,150.5652,153.7391,237.4783,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,156.5217,161.3913,161.3478,-99999.0000,134.7727,144.0870,203.4348,199.9565,185.3043,110.4211,130.2174,151.9130,176.8261,150.8182,142.6957,159.8696,206.2609,216.5652,-99999.0000,202.6957,201.4348,137.1739
446,2014/03/20 00:00:00,-99999.0000,99.3750,129.2500,131.6250,74.3750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,97.5652,111.0455,76.3333,85.8750,70.2083,88.4583,65.4167,105.1304,57.5000,96.5833,76.2500,140.2917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,90.6667,91.3333,94.3333,-99999.0000,79.0417,85.3333,131.1667,115.7727,117.2632,48.5000,87.5000,102.0417,115.0526,101.7000,133.6250,121.8333,121.7778,138.6190,-99999.0000,84.8333,89.0833,92.9583
447,2014/03/21 00:00:00,-99999.0000,125.3333,195.0000,166.2500,111.6250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,125.0455,141.5294,91.4583,105.8750,88.2917,127.2500,64.5909,144.0000,58.7500,110.6250,88.2083,147.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,140.9583,135.7083,130.7917,-99999.0000,129.8696,129.3333,181.4091,178.3125,191.0000,97.5417,134.2917,152.6250,-99999.0000,168.8421,131.6667,156.2500,-99999.0000,192.2353,-99999.0000,112.1667,102.1667,96.8750
448,2014/03/22 00:00:00,-99999.0000,142.1579,194.0417,146.9583,95.5833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,134.3182,-99999.0000,85.6667,116.9583,100.2917,136.8750,71.6250,145.3750,78.7083,143.8333,104.3913,178.2500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,157.7500,157.7083,160.6667,-99999.0000,139.0833,143.9583,205.5000,227.5833,201.0870,114.4167,138.1250,165.1250,190.6957,165.9545,167.2609,147.2917,-99999.0000,223.2105,232.8500,113.7083,122.5000,105.7083
449,2014/03/23 00:00:00,-99999.0000,102.7059,107.9583,103.0417,71.0435,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,171.7727,202.1500,117.7083,146.6667,139.0000,168.2083,115.8333,163.7083,102.6667,172.7500,126.0833,194.9583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,107.0000,121.7917,113.0000,-99999.0000,95.7391,125.8333,175.3529,153.8095,146.7083,87.4167,124.5000,148.5833,113.8333,116.7143,128.7273,108.0000,-99999.0000,166.9130,279.7083,112.1667,115.7917,99.8333
450,2014/03/24 00:00:00,-99999.0000,158.6000,149.4583,137.0000,103.0833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,137.0833,175.1304,90.4583,108.4583,102.7083,124.6250,88.7619,144.5000,86.5000,170.3750,119.6667,228.6667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,156.2174,163.7826,189.0870,-99999.0000,138.4167,162.8261,207.2857,179.0000,199.2083,159.4118,157.1250,170.0870,179.4762,170.6500,104.9167,163.6250,237.7059,211.7273,355.7222,136.8333,146.5000,141.5000
451,2014/03/25 00:00:00,-99999.0000,136.2105,142.5000,138.4091,107.2727,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,119.7619,145.9524,74.9091,-99999.0000,91.5455,111.7727,73.3810,136.1818,86.6818,146.0952,100.0000,202.6364,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,172.7143,179.8636,204.0000,-99999.0000,-99999.0000,160.5238,151.5455,133.0455,157.6364,148.5000,98.9091,137.6818,174.4762,169.0526,106.9091,174.5238,164.3182,160.5714,282.1364,139.2727,142.0909,137.7273
452,2014/03/26 00:00:00,-99999.0000,150.5263,165.7391,155.7826,105.7143,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,188.5238,233.5000,123.7895,147.4348,137.5217,177.5652,97.6471,213.2500,89.3043,150.9130,114.7826,260.5455,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,143.5652,170.6818,194.1364,-99999.0000,137.8261,178.7391,200.2174,219.8696,237.5217,167.9524,188.9524,192.1304,199.1739,185.8261,208.3913,162.3913,228.5217,246.2000,132.6522,132.5652,138.0435,125.7391
453,2014/03/27 00:00:00,-99999.0000,132.0952,134.2273,146.9048,125.9524,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,200.5000,258.1429,166.8500,-99999.0000,165.6364,195.5455,166.0000,216.7727,185.2273,348.2000,294.0476,387.9048,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,140.5000,144.2381,172.7273,-99999.0000,123.4500,-99999.0000,162.2273,146.5000,162.8636,124.8667,157.5263,-99999.0000,163.2857,202.6667,159.5556,140.7727,190.7368,170.7273,-99999.0000,162.5556,179.0952,141.8095
454,2014/03/28 00:00:00,-99999.0000,197.4783,343.0000,328.3478,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,237.7826,293.2174,248.2174,226.2174,195.9565,225.3043,180.9565,304.0500,114.5652,214.2174,162.3043,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,364.8696,344.7391,354.7727,-99999.0000,313.4348,397.2174,359.4667,363.7273,381.4783,229.3043,347.6087,-99999.0000,388.2609,523.5909,380.1304,352.0435,484.6818,410.5455,-99999.0000,396.7391,397.0000,350.5652
455,2014/03/29 00:00:00,-99999.0000,211.6250,233.9167,217.5833,148.8261,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,200.8750,248.4167,219.4583,199.9583,169.3333,211.7083,194.0833,259.0833,67.8750,137.6250,93.7500,201.9524,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,275.0417,261.1250,283.6667,-99999.0000,227.4583,303.4583,-99999.0000,340.3333,307.7083,202.4583,338.5833,347.0417,303.5833,319.2917,352.2500,216.2500,390.4583,360.4583,-99999.0000,200.9583,202.7500,164.6250
456,2014/03/30 00:00:00,-99999.0000,-99999.0000,107.7727,102.3478,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,84.1905,87.7727,-99999.0000,67.6818,61.9565,84.7391,66.1818,91.2273,55.2500,77.0455,43.2000,95.1500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,157.4348,155.4783,155.3043,-99999.0000,138.4783,208.0870,-99999.0000,217.0870,158.3913,-99999.0000,158.2609,147.8182,149.6087,-99999.0000,132.6087,184.2381,196.3043,158.0435,-99999.0000,120.3125,122.1304,94.0500
457,2014/03/31 00:00:00,-99999.0000,-99999.0000,115.0625,128.1875,99.1333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,89.5000,99.6000,54.1176,70.5294,51.8333,68.0588,-99999.0000,105.0000,53.0667,88.2222,46.7222,91.2941,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,120.2353,121.9444,110.5000,-99999.0000,113.3333,142.8235,-99999.0000,126.0667,124.4706,97.2353,111.0588,103.0000,107.6875,-99999.0000,-99999.0000,200.2353,136.9412,125.2500,-99999.0000,-99999.0000,156.4706,149.5294
458,2014/04/01 00:00:00,-99999.0000,-99999.0000,187.9565,151.3750,125.6522,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,125.9565,164.1250,81.2500,103.1250,82.5217,109.5833,77.2917,153.2917,78.7619,125.1667,75.9333,168.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,173.5000,127.4348,128.7083,-99999.0000,147.8182,175.3913,154.0417,145.4583,154.3333,114.9048,147.0000,143.1667,177.8696,184.8571,152.0870,140.5833,-99999.0000,161.3636,-99999.0000,114.9565,97.3333,93.2917
