,Pressure,RH,Temperature,Wind Speed,Wind Direction,ln(O3),O3_BL,Y hat,Error,Long Term,delta,Season,Short
2003/03/28,101809.3497068,94.82940402230,23.38626429947,2.304875148632,317.0,3.603721812440,3.295835818409,3.277090528112,0.018745290297,0,0,0,0.307885994030
2003/03/29,101795.2056254,94.89076428307,23.52390011890,2.304436426257,152.0,3.837915648658,3.293036831091,3.271650957286,0.021385873805,0,0,0,0.544878817566
2003/03/30,101781.0102915,94.94703555291,23.66568945016,2.304272417893,155.0,3.657788603885,3.290439855303,3.266492794765,0.023947060538,0,0,0,0.367348748582
2003/03/31,101766.8383287,94.99796101521,23.81113206773,2.304350321866,173.0,3.485939797616,3.288177294048,3.261648302372,0.026528991675,0,0,0,0.197762503568
2003/04/01,101752.7016277,95.04363889458,23.96037557915,2.304899749887,226.0,2.371579297813,3.286199858470,3.257171130917,0.029028727552,0,0,0,-0.91462056065
2003/04/02,101738.5817376,95.08516811677,24.11433433105,2.305953503628,266.0,1.724960617689,3.284495456521,3.253078443535,0.031417012986,0,0,0,-1.55953483883
2003/04/03,101724.4524170,95.12354446266,24.27355775144,2.307462380581,248.0,1.724960617689,3.282962123262,3.249351948340,0.033610174922,0,0,0,-1.55800150557
2003/04/04,101710.3226864,95.15855466398,24.43730370248,2.309475583254,347.0,2.462550264425,3.281560051074,3.245975494064,0.035584557010,0,0,0,-0.81900978664
2003/04/05,101696.1945959,95.18978015088,24.60442002542,2.311976710812,338.0,3.198256704332,3.280209436779,3.242900376389,0.037309060389,0,0,0,-0.08195273244
2003/04/06,101682.1476895,95.21744276928,24.77414408134,2.314699249661,154.0,3.922175296084,3.278819429133,3.240103048994,0.038716380138,0,0,0,0.643355866950
2003/04/07,101668.2541309,95.24148885973,24.94568863012,2.317618598548,159.0,3.999883688322,3.277472751063,3.237598665427,0.039874085635,0,0,0,0.722410937258
2003/04/08,101654.5733732,95.26058996678,25.11816392636,2.320665053917,243.0,3.603721812440,3.276260373335,3.235399984042,0.040860389293,0,0,0,0.327461439104
2003/04/09,101641.1341178,95.27431601541,25.29108204518,2.323711509286,173.0,4.045555148052,3.275188142636,3.233491209218,0.041696933417,0,0,0,0.770367005416
2003/04/10,101627.9995079,95.28260628972,25.46366804707,2.326745664028,154.0,4.089229837623,3.274266179551,3.231883351178,0.042382828372,0,0,0,0.814963658072
2003/04/11,101615.2449874,95.28532067325,25.63549961048,2.329779818770,161.0,3.470191586481,3.273567520467,3.230618821858,0.042948698609,0,0,0,0.196624066013
2003/04/12,101602.8951576,95.28292861535,25.80631842223,2.332867276231,249.0,1.524272104061,3.273141545318,3.229706175751,0.043435369566,0,0,0,-1.74886944125
2003/04/13,101590.9315675,95.27589013489,25.97547664930,2.336008036409,344.0,2.462550264425,3.272967837042,3.229093716198,0.043874120844,0,0,0,-0.81041757261
2003/04/14,101579.2914838,95.26421525277,26.14260527286,2.339124195333,349.0,3.546563878992,3.273030253998,3.228702545648,0.044327708349,0,0,0,0.273533624993
2003/04/15,101567.9273442,95.24781695026,26.30701545778,2.342174750912,298.0,3.258880845756,3.273327111260,3.228458225552,0.044868885707,0,0,0,-0.01444626550
2003/04/16,101556.7743654,95.22657234818,26.46851859444,2.345057197917,150.0,3.709081511431,3.273858361829,3.228286617416,0.045571744412,0,0,0,0.435223149601
2003/04/17,101545.7386526,95.20015597605,26.62702857845,2.347710033211,171.0,3.644543480293,3.274506873621,3.228106178067,0.046400695553,0,0,0,0.370036606672
2003/04/18,101534.7185206,95.16894426995,26.78311123867,2.350034851777,355.0,2.808293646860,3.275035869030,3.227842717687,0.047193151343,0,0,0,-0.46674222217
2003/04/19,101523.6508261,95.13393998523,26.93773422444,2.351929148386,164.0,2.853413816077,3.275190515387,3.227460019653,0.047730495734,0,0,0,-0.42177669931
2003/04/20,101512.5294190,95.09448217229,27.09142236254,2.353483127639,169.0,2.937976033993,3.274899445222,3.227003628716,0.047895816506,0,0,0,-0.33692341122
2003/04/21,101501.4026815,95.04906526302,27.24372052974,2.354692689327,184.0,3.404591614730,3.274238298831,3.226512113364,0.047726185467,0,0,0,0.130353315898
2003/04/22,101490.3202263,94.99791770060,27.39429660912,2.355586534913,178.0,3.644543480293,3.273386078075,3.226009334203,0.047376743872,0,0,0,0.371157402218
2003/04/23,101479.3222354,94.94035199475,27.54294969043,2.356246668580,320.0,3.670860584974,3.272571952420,3.225541411048,0.047030541372,0,0,0,0.398288632554
2003/04/24,101468.4287998,94.87645316741,27.68949526425,2.356722292836,344.0,2.964644002270,3.271967280611,3.225122183425,0.046845097186,0,0,0,-0.30732327834
2003/04/25,101457.6181885,94.80678080282,27.83278937225,2.357185616466,350.0,2.823561027615,3.271843349748,3.224701980675,0.047141369072,0,0,0,-0.44828232213
2003/04/26,101446.8124974,94.73215493460,27.97240559268,2.357620238632,327.0,3.769705700894,3.272181285613,3.224185431711,0.047995853901,0,0,0,0.497524415281
2003/04/27,101435.9055311,94.65419625240,28.10817171675,2.358030259543,183.0,4.080646166139,3.272879679015,3.223458381053,0.049421297962,0,0,0,0.807766487123
2003/04/28,101424.7824839,94.57460079544,28.24010824552,2.358411578990,155.0,4.063254571643,3.273647520635,3.222406523194,0.051240997440,0,0,0,0.789607051008
2003/04/29,101413.3355201,94.49409784328,28.36861289925,2.358805199065,169.0,3.769705700894,3.274348911864,3.220961329721,0.053387582143,0,0,0,0.495356789029
2003/04/30,101401.5301980,94.41289088523,28.49341096395,2.358952806593,347.0,3.709081511431,3.275011359596,3.219036285981,0.055975073614,0,0,0,0.434070151835
2003/05/01,101389.4017794,94.33002196072,28.61323137480,2.358854401574,186.0,3.880932670989,3.275727502171,3.216613811680,0.059113690491,0,0,0,0.605205168818
2003/05/02,101377.0121776,94.24454190003,28.72699987699,2.358579687564,148.0,3.952028026316,3.276681491847,3.213717757323,0.062963734523,0,0,0,0.675346534468
2003/05/03,101364.3978842,94.15727294272,28.83442945590,2.358071261634,201.0,3.546563878992,3.277956974073,3.210340099821,0.067616874251,0,0,0,0.268606904918
2003/05/04,101351.6146623,94.06946770265,28.93552011152,2.357292221903,348.0,3.040629154436,3.279642724766,3.206497856142,0.073144868624,0,0,0,-0.23901357033
2003/05/05,101338.6317602,93.98105831317,29.03062446184,2.356418877362,354.0,2.823561027615,3.281825585008,3.202215047009,0.079610537998,0,0,0,-0.45826455739
2003/05/06,101325.3962852,93.89215242527,29.12034113739,2.355525031776,155.0,2.160272400219,3.284449090051,3.197490019887,0.086959070163,0,0,0,-1.12417668983
2003/05/07,101311.8664151,93.80389000369,29.20496945344,2.354540981590,197.0,2.322789600309,3.287447995545,3.192275056847,0.095172938697,0,0,0,-0.96465839523
2003/05/08,101298.0232891,93.71734471278,29.28471442043,2.353597933494,300.0,1.724960617689,3.290777466116,3.186570923416,0.104206542699,0,0,0,-1.56581684842
2003/05/09,101283.8316454,93.63303820984,29.36000246012,2.352691787281,175.0,3.815692705478,3.294420030786,3.180361707563,0.114058323223,0,0,0,0.521272674691
2003/05/10,101269.2562220,93.55120751158,29.43108368526,2.351797941695,227.0,4.147336995588,3.298334747676,3.173624172960,0.124710574715,0,0,0,0.849002247911
2003/05/11,101254.3080897,93.47173209643,29.49824511050,2.350895895690,341.0,3.870350649453,3.302441418407,3.166378655742,0.136062762664,0,0,0,0.567909231045
2003/05/12,101239.0467013,93.39413022264,29.56173274837,2.350010250522,166.0,3.454191395672,3.306736748951,3.158694032454,0.148042716496,0,0,0,0.147454646721
2003/05/13,101223.5602115,93.31816131042,29.62166140473,2.349210709746,181.0,3.177203468893,3.311146015924,3.150658998085,0.160487017838,0,0,0,-0.13394254703
2003/05/14,101207.9503054,93.24485896100,29.67852720488,2.348530075033,276.0,2.217430173538,3.315579443884,3.142364374502,0.173215069382,0,0,0,-1.09814927034
2003/05/15,101192.3239985,93.17505001845,29.73290827832,2.348136454959,193.0,1.966118856354,3.319962342580,3.133935200346,0.186027142233,0,0,0,-1.35384348622
2003/05/16,101176.7969166,93.10875166263,29.78513674197,2.348083152240,175.0,2.371579297813,3.324273766021,3.125484639538,0.198789126482,0,0,0,-0.95269446820
2003/05/17,101161.4768953,93.04575582844,29.83454836196,2.348329164787,329.0,2.099648498988,3.328536938421,3.117060610582,0.211476327838,0,0,0,-1.22888843943
2003/05/18,101146.4287178,92.98477202837,29.88043790233,2.348981098036,340.0,2.322789600309,3.332776372019,3.108718069316,0.224058302703,0,0,0,-1.00998677170
2003/05/19,101131.6786256,92.92731409651,29.92243224404,2.349977448849,349.0,3.404591614730,3.336903075362,3.100425615513,0.236477459849,0,0,0,0.067688539367
2003/05/20,101117.2163680,92.87520325146,29.96095370863,2.351281315347,332.0,3.815692705478,3.340753618847,3.092160517629,0.248593101218,0,0,0,0.474939086630
2003/05/21,101103.0013530,92.82959782278,29.99627290991,2.352806593136,188.0,4.217404023400,3.344083007880,3.083871575740,0.260211432139,0,0,0,0.873321015520
2003/05/22,101088.9667473,92.79267283611,30.02885727172,2.354475378244,168.0,3.709081511431,3.346598777740,3.075482227827,0.271116549912,0,0,0,0.362482733690
2003/05/23,101075.0715486,92.76563959981,30.05909221370,2.356238468161,163.0,2.964644002270,3.348077272278,3.066951804144,0.281125468134,0,0,0,-0.38343327000
2003/05/24,101061.3514289,92.74824971913,30.08792078395,2.357956455779,227.0,3.387497295923,3.348191999755,3.058332005944,0.289859993811,0,0,0,0.039305296168
2003/05/25,101047.9318545,92.73956920742,30.11558489482,2.359678543605,191.0,3.334387839262,3.347024617947,3.049753441077,0.297271176869,0,0,0,-0.01263677868
2003/05/26,101034.9280413,92.73774031325,30.14249046701,2.361445733732,241.0,3.952028026316,3.344615711617,3.041359524514,0.303256187102,0,0,0,0.607412314699
2003/05/27,101022.4576653,92.74097319693,30.16936733773,2.363340030341,152.0,4.331001725320,3.341010501486,3.033316672579,0.307693828906,0,0,0,0.989991223834
2003/05/28,101010.6351223,92.74838348025,30.19637951535,2.365340932387,157.0,4.089229837623,3.336255297553,3.025730689302,0.310524608250,0,0,0,0.752974540069
2003/05/29,100999.5469268,92.75931759399,30.22403132559,2.367682151789,311.0,4.009186013140,3.330346793145,3.018741651674,0.311605141471,0,0,0,0.678839219994
2003/05/30,100989.2111197,92.77380378859,30.25314691049,2.370429291893,322.0,3.891403884892,3.323271851840,3.012412780901,0.310859070938,0,0,0,0.568132033051
2003/05/31,100979.6145803,92.79179264832,30.28467751855,2.373602853745,164.0,3.952028026316,3.314925511888,3.006782852090,0.308142659797,0,0,0,0.637102514428
2003/06/01,100970.7540284,92.81207516093,30.31943909139,2.377268440690,181.0,4.239711059552,3.305318300741,3.001917602187,0.303400698553,0,0,0,0.934392758811
2003/06/02,100962.6060929,92.83305986715,30.35819836811,2.381508056910,189.0,4.254309733653,3.294406487772,2.997873787522,0.296532700250,0,0,0,0.959903245881
2003/06/03,100955.1752839,92.85410736397,30.40147197507,2.386313501988,158.0,4.247037036527,3.282069228077,2.994687647350,0.287381580727,0,0,0,0.964967808449
2003/06/04,100948.5136741,92.87499047521,30.44901389970,2.391647874041,160.0,3.961784126637,3.268228626600,2.992384882862,0.275843743738,0,0,0,0.693555500037
2003/06/05,100942.6848169,92.89498153675,30.50065193324,2.397679281643,159.0,3.837915648658,3.252845839048,2.991046204490,0.261799634558,0,0,0,0.585069809609
2003/06/06,100937.7567755,92.91305943663,30.55618516544,2.404317520193,349.0,3.709081511431,3.235932082460,2.990714987246,0.245217095214,0,0,0,0.473149428970
2003/06/07,100933.7750625,92.92862783631,30.61563409733,2.411603591783,321.0,2.545931191625,3.217497376894,2.991443413770,0.226053963123,0,0,0,-0.67156618526
2003/06/08,100930.7413178,92.94126950264,30.67928164336,2.419475993275,160.0,3.316038832580,3.197542146144,2.993242020570,0.204300125574,0,0,0,0.118496686435
2003/06/09,100928.6124892,92.95073364631,30.74715240477,2.427860920906,159.0,3.733773944753,3.176105611243,2.996070232052,0.180035379191,0,0,0,0.557668333509
2003/06/10,100927.3172331,92.95744471688,30.81916437738,2.436676370494,355.0,3.177203468893,3.153287595108,2.999848838253,0.153438756854,0,0,0,0.023915873784
2003/06/11,100926.7784657,92.96188708024,30.89514535241,2.446024847267,351.0,2.761041053821,3.129343907581,3.004520506053,0.124823401527,0,0,0,-0.36830285375
2003/06/12,100926.9437041,92.96295084669,30.97448849891,2.455943253105,357.0,2.099648498988,3.104492413965,3.010040071371,0.094452342593,0,0,0,-1.00484391497
2003/06/13,100927.7756365,92.96017807208,31.05646397966,2.466374185083,357.0,2.418098889206,3.078866461280,3.016342026660,0.062524434620,0,0,0,-0.66076757207
2003/06/14,100929.2316208,92.95419156586,31.14076837918,2.477268440690,343.0,1.891996884187,3.052571887593,3.023361322720,0.029210564872,0,0,0,-1.16057500340
2003/06/15,100931.2604042,92.94485707081,31.22776251588,2.488675222436,153.0,2.585151603240,3.025739755655,3.031085994944,-0.00534623928,0,0,0,-0.44058815241
2003/06/16,100933.8193447,92.93357387346,31.31779900774,2.500430521956,334.0,3.111246069766,2.998499349874,3.039450082840,-0.04095073296,0,0,0,0.112746719891
2003/06/17,100936.8592398,92.91935458198,31.41088605518,2.512530239042,350.0,3.815692705478,2.971059717796,3.048430872125,-0.07737115432,0,0,0,0.844632987682
2003/06/18,100940.3218664,92.90131347738,31.50669564147,2.525007175365,342.0,3.696502822262,2.943572894754,3.057987669079,-0.11441477432,0,0,0,0.752929927507
2003/06/19,100944.1654024,92.87873121899,31.60482594612,2.537992537619,305.0,3.589735685488,2.916293226381,3.068103093284,-0.15180986690,0,0,0,0.673442459107
2003/06/20,100948.3763171,92.84974381893,31.70478084382,2.551539628521,155.0,3.278298783800,2.889449088113,3.078781618513,-0.18933253039,0,0,0,0.388849695686
2003/06/21,100952.9447701,92.81316448398,31.80627331993,2.565656648489,151.0,2.882401188244,2.863219527384,3.090022118820,-0.22680259143,0,0,0,0.019181660859
2003/06/22,100957.8145885,92.76952770921,31.90878264791,2.580429701914,162.0,3.088256758729,2.837878620575,3.101763405861,-0.26388478528,0,0,0,0.250378138154
2003/06/23,100962.8615359,92.72052320718,32.01203411373,2.595858788798,249.0,2.217430173538,2.813425230056,3.113870893495,-0.30044566343,0,0,0,-0.59599505651
2003/06/24,100967.9826971,92.66801519947,32.11535938332,2.611902907048,324.0,1.629632619719,2.789972350899,3.126198211172,-0.33622586027,0,0,0,-1.16033973118
2003/06/25,100973.0726967,92.61395399565,32.21775390544,2.628414449136,159.0,2.271496821710,2.767688772659,3.138561831165,-0.37087305850,0,0,0,-0.49619195094
2003/06/26,100978.0405100,92.55921805322,32.31877075730,2.645352412973,151.0,2.622891652020,2.746625685923,3.150850244362,-0.40422455843,0,0,0,-0.12373403390
2003/06/27,100982.7967526,92.50431428102,32.41791791381,2.662491287055,156.0,2.761041053821,2.726820655965,3.162925428432,-0.43610477246,0,0,0,0.034220397856
2003/06/28,100987.2786912,92.44964360162,32.51503136659,2.679613760301,320.0,2.322789600309,2.708218282814,3.174688247468,-0.46646996465,0,0,0,-0.38542868250
2003/06/29,100991.4289228,92.39609454672,32.60975029726,2.696564024765,160.0,2.322789600309,2.690834792673,3.186037320729,-0.49520252805,0,0,0,-0.36804519236
2003/06/30,100995.1941449,92.34480808561,32.70131206691,2.713321579400,152.0,2.371579297813,2.674619760121,3.196874710290,-0.52225495016,0,0,0,-0.30304046230
2003/07/01,100998.5308950,92.29703093607,32.78880232891,2.729857722743,205.0,2.853413816077,2.659522153394,3.207099878680,-0.54757772528,0,0,0,0.193891662682
2003/07/02,101001.4248226,92.25425492640,32.87125343392,2.746086350403,305.0,2.217430173538,2.645660501676,3.216618541851,-0.57095804017,0,0,0,-0.42823032813
2003/07/03,101003.8324654,92.21749359547,32.94855467628,2.761978760916,283.0,2.271496821710,2.633184302482,3.225371461582,-0.59218715909,0,0,0,-0.36168748077
2003/07/04,101005.6857599,92.18765265488,33.02076345893,2.777387346754,268.0,2.694350115363,2.622216971331,3.233269804092,-0.61105283276,0,0,0,0.072133144032
2003/07/05,101006.9260732,92.16570007380,33.08781827873,2.792373611054,303.0,2.035110794513,2.612892586358,3.240261071977,-0.62736848561,0,0,0,-0.57778179184
2003/07/06,101007.5304440,92.15209388248,33.14933371601,2.806884251096,299.0,2.271496821710,2.605274884771,3.246293351750,-0.64101846697,0,0,0,-0.33377806306
2003/07/07,101007.5152732,92.14706973635,33.20505145762,2.821029972528,297.0,1.966118856354,2.599378267285,3.251382325935,-0.65200405864,0,0,0,-0.63325941093
2003/07/08,101006.9010619,92.15085128131,33.25492230103,2.834900979949,307.0,2.217430173538,2.595222781883,3.255553319610,-0.66033053772,0,0,0,-0.37779260834
2003/07/09,101005.7111812,92.16296385665,33.29904055106,2.848550576079,187.0,2.761041053821,2.592728679829,3.258845175304,-0.66611649547,0,0,0,0.168312373992
2003/07/10,101004.0116445,92.18292880396,33.33737340604,2.861663044815,175.0,2.217430173538,2.591610583435,3.261260690818,-0.66965010738,0,0,0,-0.37418040989
2003/07/11,101001.8045020,92.21132657345,33.37055639837,2.873996473820,154.0,2.585151603240,2.591695099771,3.262780958783,-0.67108585901,0,0,0,-0.00654349653
2003/07/12,100999.0385009,92.24774140801,33.39931526507,2.885337652220,160.0,2.505109523772,2.592946542502,3.263370780541,-0.67042423803,0,0,0,-0.08783701872
2003/07/13,100995.6550084,92.29140398950,33.42369100824,2.895739882734,315.0,2.462550264425,2.595338850494,3.263008124742,-0.66766927424,0,0,0,-0.13278858606
2003/07/14,100991.6400836,92.34257811308,33.44335561113,2.905334372052,305.0,3.198256704332,2.598829088254,3.261685165470,-0.66285607721,0,0,0,0.599427616077
2003/07/15,100987.0129976,92.40015757923,33.45795235557,2.914379433351,306.0,2.271496821710,2.603386358716,3.259461233231,-0.65607487451,0,0,0,-0.33188953700
2003/07/16,100981.8139325,92.46398375497,33.46756734593,2.922866866210,302.0,2.271496821710,2.608863562712,3.256372289857,-0.64750872714,0,0,0,-0.33736674100
2003/07/17,100976.1093115,92.53411406781,33.47248349665,2.930804871048,309.0,2.099648498988,2.615251654534,3.252483100543,-0.63723144600,0,0,0,-0.51560315554
2003/07/18,100969.9860592,92.61053460986,33.47313132969,2.938095042847,316.0,2.035110794513,2.622383104350,3.247864032746,-0.62548092839,0,0,0,-0.58727230983
2003/07/19,100963.5171593,92.69371562589,33.46991676575,2.944716880560,315.0,2.622891652020,2.630146920655,3.242579332900,-0.61243241224,0,0,0,-0.00725526863
2003/07/20,100956.7522243,92.78391356349,33.46309811800,2.950649883144,166.0,2.728251441751,2.638446572045,3.236671713926,-0.59822514188,0,0,0,0.089804869706
2003/07/21,100949.7429168,92.88070811841,33.45293779982,2.955824347041,178.0,2.882401188244,2.647108435490,3.230187810309,-0.58307937481,0,0,0,0.235292752753
2003/07/22,100942.5449997,92.98242240764,33.43946451269,2.960350977899,359.0,2.853413816077,2.656074841676,3.223216769142,-0.56714192746,0,0,0,0.197338974400
2003/07/23,100935.2453975,93.08759554307,33.42312107917,2.964303579482,344.0,3.352406217492,2.665240278605,3.215881421084,-0.55064114247,0,0,0,0.687165938886
2003/07/24,100927.9433351,93.19459987289,33.40454713190,2.967772356390,173.0,3.198256704332,2.674426197025,3.208328658798,-0.53390246177,0,0,0,0.523830507306
2003/07/25,100920.7089261,93.30275392595,33.38393128049,2.970732707368,153.0,2.622891652020,2.683536402643,3.200627579143,-0.51709117649,0,0,0,-0.06064475062
2003/07/26,100913.6122842,93.41234894419,33.36126122432,2.973328139735,284.0,2.545931191625,2.692567820194,3.192851362065,-0.50028354187,0,0,0,-0.14663662856
2003/07/27,100906.7321333,93.52301640083,33.33604493829,2.975800565828,320.0,2.371579297813,2.701581142080,3.185084360929,-0.48350321884,0,0,0,-0.33000184426
2003/07/28,100900.1631883,93.63394359752,33.30798720734,2.978318094222,301.0,2.217430173538,2.710561880362,3.177426771890,-0.46686489152,0,0,0,-0.49313170682
2003/07/29,100893.9743326,93.74443460166,33.27749805240,2.980802820943,315.0,3.040629154436,2.719516361181,3.169948266042,-0.45043190486,0,0,0,0.321112793254
2003/07/30,100888.2200992,93.85382894337,33.24541801631,2.983115338882,355.0,2.545931191625,2.728540856087,3.162716640347,-0.43417578425,0,0,0,-0.18260966446
2003/07/31,100882.9074582,93.96112749600,33.21229242691,2.985251547828,276.0,2.937976033993,2.737600592967,3.155777669940,-0.41817707697,0,0,0,0.200375441025
2003/08/01,100878.0610111,94.06494074787,33.17832219443,2.987252449874,291.0,2.659259036932,2.746679779938,3.149188291408,-0.40250851147,0,0,0,-0.08742074300
