,Pressure,RH,Temperature,Wind Speed,Wind Direction,ln(O3),O3_BL,Y hat,Error,Long Term,delta,Season,Short
2005/03/22,101997.8543605,86.13444906720,21.18497273360,2.328443150600,292.8,3.258880845756,3.131652177755,3.189539327263,-0.05788714950,0,0,0,0.127228668000
2005/03/23,101983.2912378,86.24077719873,21.35625076878,2.328549756037,350.5,3.826865908198,3.137565427722,3.191083583780,-0.05351815605,0,0,0,0.689300480476
2005/03/24,101968.5948583,86.35139908565,21.52881626962,2.328820369838,354.4,3.617515022700,3.142333775768,3.192560824061,-0.05022704829,0,0,0,0.475181246932
2005/03/25,101953.7865431,86.46615071958,21.70229611710,2.329283693468,164.6,3.952028026316,3.146085761839,3.193959494429,-0.04787373258,0,0,0,0.805942264476
2005/03/26,101938.8535815,86.58441706917,21.87640739677,2.329849522325,171.1,3.870350649453,3.148849990459,3.195254640785,-0.04640465032,0,0,0,0.721500658993
2005/03/27,101923.7402107,86.70714118250,22.05078108983,2.330366148673,292.2,3.387497295923,3.150551574171,3.196350060034,-0.04579848586,0,0,0,0.236945721752
2005/03/28,101908.4792324,86.83571713067,22.22512198122,2.330927877321,303.3,2.160272400219,3.151246515293,3.197222204130,-0.04597568883,0,0,0,-0.99097411507
2005/03/29,101893.1452704,86.96924286768,22.39740456763,2.331501906597,326.8,2.322789600309,3.151032590973,3.197771371484,-0.04673878051,0,0,0,-0.82824299066
2005/03/30,101877.7338144,87.10484824716,22.56635368403,2.332047234408,167.5,3.575551168806,3.149944103069,3.197938719176,-0.04799461610,0,0,0,0.425607065736
2005/03/31,101862.1788511,87.24224625445,22.73255976054,2.332563860756,197.8,3.334387839262,3.147890010483,3.197729958936,-0.04983994845,0,0,0,0.186497828778
2005/04/01,101846.4369182,87.38233893558,22.89603919799,2.333092787732,299.1,3.278298783800,3.144855131866,3.197097967881,-0.05224283601,0,0,0,0.133443651934
2005/04/02,101830.4571733,87.52705338882,23.05736602566,2.333634015334,344.7,3.603721812440,3.140801268897,3.196016714274,-0.05521544537,0,0,0,0.462920543542
2005/04/03,101814.2879986,87.67655362253,23.21690106195,2.334224445446,350.6,3.239078372185,3.135721481384,3.194551483623,-0.05883000223,0,0,0,0.103356890801
2005/04/04,101797.9429250,87.82977358235,23.37470170978,2.334896879740,171.2,4.480347051891,3.129617375563,3.192738567691,-0.06312119212,0,0,0,1.350729676327
2005/04/05,101781.3916109,87.98675427036,23.53093607773,2.335667719053,169.8,4.054444018036,3.122495561746,3.190569091377,-0.06807352963,0,0,0,0.931948456289
2005/04/06,101764.5528721,88.14888975767,23.68550986100,2.336553364221,321.4,3.696502822262,3.114348072261,3.187947951498,-0.07359987923,0,0,0,0.582154750001
2005/04/07,101747.3227684,88.31761511747,23.83836155643,2.337443109598,327.4,2.505109523772,3.105093524454,3.184760726386,-0.07966720193,0,0,0,-0.59998400068
2005/04/08,101729.7082701,88.49362738529,23.98970027471,2.338472262085,301.8,2.160272400219,3.094776892279,3.181021690156,-0.08624479787,0,0,0,-0.93450449206
2005/04/09,101711.7934314,88.67393340850,24.13925950223,2.339649022100,276.9,1.724960617689,3.083597324874,3.176828466995,-0.09323114212,0,0,0,-1.35863670718
2005/04/10,101693.6811677,88.85554003444,24.28621509696,2.341071794661,335.6,2.160272400219,3.071801948298,3.172248509256,-0.10044656095,0,0,0,-0.91152954807
2005/04/11,101675.4186313,89.03795523801,24.42978391897,2.342769281233,283.0,2.035110794513,3.059563840662,3.167261142294,-0.10769730163,0,0,0,-1.02445304614
2005/04/12,101656.9984419,89.22146603386,24.57015867809,2.344716880560,350.3,2.585151603240,3.046944757979,3.161870936960,-0.11492617898,0,0,0,-0.46179315473
2005/04/13,101638.4160892,89.40701547008,24.70807331173,2.346869490344,354.6,3.387497295923,3.033854217660,3.156117539569,-0.12226332190,0,0,0,0.353643078263
2005/04/14,101619.6445118,89.59415252367,24.84432326048,2.349202509327,337.2,3.111246069766,3.020203951903,3.150055781541,-0.12985182963,0,0,0,0.091042117863
2005/04/15,101600.6521382,89.78263978022,24.97871991471,2.351826643158,173.1,3.670860584974,3.006143664919,3.143653897317,-0.13751023239,0,0,0,0.664716920055
2005/04/16,101581.4229775,89.97191180860,25.11073434745,2.354676288490,165.7,3.922175296084,2.991875365593,3.136863428900,-0.14498806330,0,0,0,0.930299930490
2005/04/17,101561.9582598,90.16180460043,25.23990733527,2.357735044487,175.1,3.826865908198,2.977621130796,3.129648867365,-0.15202773656,0,0,0,0.849244777401
2005/04/18,101542.2559350,90.35309719545,25.36669810160,2.361019311984,309.5,3.239078372185,2.963608368886,3.122033489361,-0.15842512047,0,0,0,0.275470003299
2005/04/19,101522.3360941,90.54414951002,25.49122145229,2.364488088892,300.9,3.470191586481,2.949938648486,3.114071847356,-0.16413319886,0,0,0,0.520252937995
2005/04/20,101502.2561400,90.73307544794,25.61329287793,2.368161876255,280.8,3.804393250326,2.936813841097,3.105827901684,-0.16901406058,0,0,0,0.867579409228
2005/04/21,101482.0488744,90.91983400713,25.73246135552,2.372069375538,353.7,3.859655450018,2.924459318916,3.097289829639,-0.17283051072,0,0,0,0.935196131101
2005/04/22,101461.7741604,91.10426117922,25.84889499364,2.376030177539,355.1,2.505109523772,2.913035543696,3.088514326336,-0.17547878263,0,0,0,-0.40792601992
2005/04/23,101441.4578293,91.28611095165,25.96284390503,2.379859772848,346.6,2.322789600309,2.902310246725,3.079540766653,-0.17723051992,0,0,0,-0.57952064641
2005/04/24,101421.1056213,91.46653138300,26.07427118783,2.383607363975,288.8,2.271496821710,2.892198870267,3.070350278599,-0.17815140833,0,0,0,-0.62070204855
2005/04/25,101400.7392677,91.64400539587,26.18330804871,2.387416458239,303.2,2.761041053821,2.882600622096,3.061003741209,-0.17840311911,0,0,0,-0.12155956827
2005/04/26,101380.3608184,91.81717992127,26.29027020378,2.391196851039,154.6,2.964644002270,2.873493855707,3.051552121517,-0.17805826581,0,0,0,0.091150146563
2005/04/27,101359.9715035,91.98539892574,26.39612940259,2.395010045512,176.2,3.421398622311,2.864766507135,3.042093267712,-0.17732676057,0,0,0,0.556632115176
2005/04/28,101339.6184755,92.14989247201,26.50148837590,2.398823239985,315.3,2.371579297813,2.856328739245,3.032689678273,-0.17636093902,0,0,0,-0.48474944143
2005/04/29,101319.3931690,92.31094757472,26.60533437205,2.402607732994,291.3,1.891996884187,2.848327452700,3.023318036525,-0.17499058382,0,0,0,-0.95633056851
2005/04/30,101299.3882488,92.46766218787,26.70750338267,2.406355324121,271.2,1.524272104061,2.840864253992,3.014051154954,-0.17318690096,0,0,0,-1.31659214993
2005/05/01,101279.6992496,92.61798620689,26.80760588790,2.410074213784,299.3,1.811954176513,2.834105262651,3.004967074362,-0.17086181171,0,0,0,-1.02215108613
2005/05/02,101260.3347820,92.76085357743,26.90482594612,2.413748001148,302.2,2.217430173538,2.828167753789,2.996022597153,-0.16785484336,0,0,0,-0.61073758025
2005/05/03,101241.3096067,92.89585427856,26.99888474312,2.417335684119,281.2,2.585151603240,2.823199489641,2.987211596275,-0.16401210663,0,0,0,-0.23804788640
2005/05/04,101222.6565254,93.02266029357,27.08997088851,2.420763458936,284.4,1.966118856354,2.819337229984,2.978578646204,-0.15924141621,0,0,0,-0.85321837362
2005/05/05,101204.4325310,93.14012356390,27.17815408585,2.424039526015,274.5,2.322789600309,2.816647544179,2.970194649957,-0.15354710577,0,0,0,-0.49385794386
2005/05/06,101186.7026118,93.24721903727,27.26393866087,2.427221288285,358.2,4.337690660853,2.815237246333,2.962172740876,-0.14693549454,0,0,0,1.522453414520
2005/05/07,101169.4544671,93.34386470950,27.34744351961,2.430300545327,146.5,3.404591614730,2.815071497538,2.954515009196,-0.13944351165,0,0,0,0.589520117191
2005/05/08,101152.6581655,93.43133164541,27.42863176021,2.433330599860,326.2,3.603721812440,2.816070974168,2.947173456390,-0.13110248222,0,0,0,0.787650838271
2005/05/09,101136.2903358,93.51068589938,27.50760588790,2.436336053138,318.2,2.728251441751,2.818143426706,2.940119812081,-0.12197638537,0,0,0,-0.08989198495
2005/05/10,101120.3452376,93.58180446512,27.58465291729,2.439333305998,312.5,3.177203468893,2.821235960329,2.933376973806,-0.11214101347,0,0,0,0.355967508563
2005/05/11,101104.8323014,93.64452333429,27.65953503628,2.442379761367,174.5,3.575551168806,2.825284189366,2.926936835756,-0.10165264639,0,0,0,0.750266979440
2005/05/12,101089.7400467,93.69884250686,27.73187912583,2.445430316946,304.7,2.462550264425,2.830219715725,2.920757570065,-0.09053785433,0,0,0,-0.36766945130
2005/05/13,101075.0701135,93.74550002050,27.80129976628,2.448472672106,269.0,2.418098889206,2.836029255447,2.914793346545,-0.07876409109,0,0,0,-0.41793036624
2005/05/14,101060.8323424,93.78404198614,27.86791996391,2.451433023084,279.8,2.271496821710,2.842617508551,2.909068205827,-0.06645069727,0,0,0,-0.57112068684
2005/05/15,101047.0168928,93.81434253146,27.93194062897,2.454364672598,270.8,2.545931191625,2.849768198548,2.903595894401,-0.05382769585,0,0,0,-0.30383700692
2005/05/16,101033.5762023,93.83693468366,27.99374308089,2.457156915002,264.3,2.418098889206,2.857196123713,2.898359203762,-0.04116308004,0,0,0,-0.43909723450
2005/05/17,101020.4586083,93.85329451802,28.05311820902,2.459797449669,277.5,1.629632619719,2.864644134466,2.893273089528,-0.02862895506,0,0,0,-1.23501151474
2005/05/18,101007.6415597,93.86534913280,28.11003321169,2.462323178482,312.3,2.462550264425,2.871951064202,2.888282552558,-0.01633148835,0,0,0,-0.40940079977
2005/05/19,100995.1398171,93.87465660748,28.16458239370,2.464791504366,321.2,2.505109523772,2.878995792870,2.883379200894,-0.00438340802,0,0,0,-0.37388626909
2005/05/20,100982.9898724,93.88117593997,28.21698716634,2.467116322932,158.7,3.657788603885,2.885609541215,2.878607360765,0.007002180450,0,0,0,0.772179062670
2005/05/21,100971.1757349,93.88474312189,28.26698511624,2.469396039197,276.5,2.792789554555,2.891705712431,2.873938977434,0.017766734997,0,0,0,-0.09891615787
2005/05/22,100959.6949444,93.88498913444,28.31461724547,2.471843864037,294.3,2.545931191625,2.897472227736,2.869389596978,0.028082630757,0,0,0,-0.35154103611
2005/05/23,100948.5663618,93.88088892533,28.36021977120,2.474447496822,358.9,2.217430173538,2.902840475193,2.865020969492,0.037819505700,0,0,0,-0.68541030165
2005/05/24,100937.7953175,93.87445159703,28.40398130304,2.477083931280,330.5,3.064726478373,2.907785928236,2.860811190136,0.046974738099,0,0,0,0.156940550137
2005/05/25,100927.3711509,93.86739923736,28.44613145270,2.479769568247,147.3,3.404591614730,2.912202147454,2.856739726890,0.055462420563,0,0,0,0.492389467276
2005/05/26,100917.2729509,93.86165894460,28.48645290909,2.482422403542,288.8,3.561162553093,2.916080349496,2.852733271454,0.063347078042,0,0,0,0.645082203597
2005/05/27,100907.4974373,93.85686169994,28.52474886219,2.485140842182,359.2,2.585151603240,2.919399648262,2.848782809959,0.070616838303,0,0,0,-0.33424804502
2005/05/28,100898.0565008,93.85304850547,28.56116281930,2.487920783959,359.8,3.258880845756,2.921964259509,2.844908601100,0.077055658408,0,0,0,0.336916586246
2005/05/29,100888.9718725,93.85050637582,28.59554717290,2.490749928246,161.8,3.470191586481,2.923594319164,2.841108698960,0.082485620203,0,0,0,0.546597267317
2005/05/30,100880.2730739,93.84989134445,28.62795112550,2.493533970232,162.0,3.575551168806,2.924137496613,2.837394112318,0.086743384294,0,0,0,0.651413672193
2005/05/31,100872.0293984,93.85177744064,28.65904301119,2.496301611382,317.3,3.334387839262,2.923576096882,2.833864024125,0.089712072757,0,0,0,0.410811742379
2005/06/01,100864.3171101,93.85583664766,28.68897453770,2.499102054204,353.5,2.882401188244,2.921758868290,2.830596707422,0.091162160868,0,0,0,-0.03935768004
2005/06/02,100857.1973020,93.86174094878,28.71784411004,2.502037803928,283.8,2.792789554555,2.918558658467,2.827656190738,0.090902467729,0,0,0,-0.12576910391
2005/06/03,100850.6876050,93.86961335028,28.74615195374,2.505174463897,350.3,2.585151603240,2.913947602348,2.825098086965,0.088849515383,0,0,0,-0.32879599910
2005/06/04,100844.7898642,93.87916683750,28.77397187256,2.508561236623,324.5,2.823561027615,2.907940399588,2.822937081397,0.085003318191,0,0,0,-0.08437937197
2005/06/05,100839.5401615,93.88925335192,28.80160728197,2.512095616876,223.8,3.942175805975,2.900709620994,2.821244523382,0.079465097611,0,0,0,1.041466184980
2005/06/06,100834.9544876,93.89888884333,28.82956660789,2.515662798802,164.8,4.114547436206,2.892360497090,2.820090503071,0.072269994018,0,0,0,1.222186939115
2005/06/07,100831.0295625,93.90733527409,28.85843208003,2.519164377383,161.8,3.870350649453,2.883013714363,2.819532715605,0.063480998758,0,0,0,0.987336935089
2005/06/08,100827.7555455,93.91418262331,28.88853581532,2.522510148017,152.4,3.575551168806,2.872729850648,2.819596735012,0.053133115635,0,0,0,0.702821318158
2005/06/09,100825.1246463,93.91947189306,28.92032473656,2.525544302759,171.7,3.603721812440,2.861571503134,2.820308777509,0.041262725624,0,0,0,0.742150309305
2005/06/10,100823.1585960,93.92250604780,28.95409405879,2.528307843700,348.9,3.745895218891,2.849724883627,2.821724823340,0.028000060287,0,0,0,0.896170335263
2005/06/11,100821.8598548,93.92205502480,28.99009799499,2.530878674812,282.3,3.617515022700,2.837309651166,2.823894086286,0.013415564880,0,0,0,0.780205371533
2005/06/12,100821.2214522,93.91828283242,29.02844725080,2.533310098815,346.3,2.964644002270,2.824433167954,2.826819346054,-0.00238617810,0,0,0,0.140210834316
2005/06/13,100821.2487186,93.91094345811,29.06936323752,2.535561113616,295.9,2.217430173538,2.811268765798,2.830526739154,-0.01925797335,0,0,0,-0.59383859226
2005/06/14,100821.9773258,93.89942187051,29.11270654803,2.537750625281,332.8,3.111246069766,2.798016044344,2.835046855215,-0.03703081087,0,0,0,0.313230025421
2005/06/15,100823.4261347,93.88191397761,29.15846488170,2.539870433392,344.8,2.322789600309,2.784852309884,2.840426689899,-0.05557438001,0,0,0,-0.46206270957
2005/06/16,100825.5746443,93.85653368321,29.20678994628,2.541904137110,359.5,2.271496821710,2.771886684154,2.846698723963,-0.07481203980,0,0,0,-0.50038986244
2005/06/17,100828.3252695,93.82246094550,29.25792365410,2.543728730165,352.8,1.966118856354,2.759177826670,2.853821282516,-0.09464345584,0,0,0,-0.79305897031
2005/06/18,100831.5681249,93.77973676657,29.31184140391,2.545454918200,282.2,2.371579297813,2.746793926481,2.861712132409,-0.11491820592,0,0,0,-0.37521462866
2005/06/19,100835.2380171,93.72889417360,29.36854729591,2.547074500799,277.3,2.545931191625,2.734772011710,2.870312058887,-0.13554004717,0,0,0,-0.18884082008
2005/06/20,100839.2898437,93.67132723768,29.42769691254,2.548513674197,277.8,2.371579297813,2.723063617411,2.879529023102,-0.15646540569,0,0,0,-0.35148431959
2005/06/21,100843.6883431,93.60769199229,29.48885153142,2.549756037557,338.5,2.418098889206,2.711853030337,2.889286216246,-0.17743318590,0,0,0,-0.29375414113
2005/06/22,100848.3966132,93.53679937676,29.55164213374,2.550863094017,353.8,2.728251441751,2.701299067556,2.899548890511,-0.19824982295,0,0,0,0.026952374195
2005/06/23,100853.3871827,93.45787035138,29.61539218500,2.551904547131,359.1,1.811954176513,2.691533275652,2.910255829112,-0.21872255345,0,0,0,-0.87957909913
2005/06/24,100858.6407806,93.36914182623,29.68024109229,2.552966501291,350.4,2.418098889206,2.682652911190,2.921440417685,-0.23878750649,0,0,0,-0.26455402198
2005/06/25,100864.0852433,93.27131083685,29.74639796629,2.553897248759,331.1,1.891996884187,2.674856589403,2.933047811045,-0.25819122164,0,0,0,-0.78285970521
2005/06/26,100869.6233957,93.16396736233,29.81447373816,2.554745992045,298.4,2.160272400219,2.668333180700,2.945065857591,-0.27673267689,0,0,0,-0.50806078048
2005/06/27,100875.1318217,93.04694739431,29.88473902169,2.555492230103,272.9,2.160272400219,2.663256005775,2.957426769344,-0.29417076356,0,0,0,-0.50298360555
2005/06/28,100880.4772643,92.92098897043,29.95715691500,2.556283570462,358.8,2.622891652020,2.659750655430,2.970017661851,-0.31026700642,0,0,0,-0.03685900340
2005/06/29,100885.5186764,92.78654311369,30.03124359342,2.557103612284,355.5,2.659259036932,2.657803014988,2.982681882898,-0.32487886790,0,0,0,0.001456021943
2005/06/30,100890.1023002,92.64475788265,30.10699905695,2.557972856615,333.6,2.418098889206,2.657528270806,2.995282312903,-0.33775404209,0,0,0,-0.23942938160
2005/07/01,100894.0829882,92.49690434212,30.18427159785,2.558879002829,357.0,2.418098889206,2.659063026463,3.007672058215,-0.34860903175,0,0,0,-0.24096413725
2005/07/02,100897.3565951,92.34433556111,30.26233957931,2.559703144860,176.7,2.371579297813,2.662426171243,3.019681761229,-0.35725558998,0,0,0,-0.29084687342
2005/07/03,100899.8601828,92.18897863791,30.34058386977,2.560408380827,287.3,2.545931191625,2.667566291503,3.031173723038,-0.36360743153,0,0,0,-0.12163509987
2005/07/04,100901.5543892,92.03292467915,30.41827873221,2.561048013448,284.7,2.099648498988,2.674178017581,3.042018840095,-0.36784082251,0,0,0,-0.57452951859
2005/07/05,100902.4560252,91.87810078313,30.49455902251,2.561753249415,309.9,2.659259036932,2.682026411501,3.052124226389,-0.37009781488,0,0,0,-0.02276737456
2005/07/06,100902.6233137,91.72586001886,30.56831768420,2.562507687892,346.2,2.990619224167,2.690810605102,3.061413748444,-0.37060314334,0,0,0,0.299808619064
2005/07/07,100902.1144778,91.57755545532,30.63876337693,2.563368731805,355.9,3.015936780869,2.700276221956,3.069840492201,-0.36956427024,0,0,0,0.315660558913
2005/07/08,100900.9602689,91.43326909672,30.70527286891,2.564451187010,353.2,2.160272400219,2.710304236506,3.077376947632,-0.36707271112,0,0,0,-0.55003183628
2005/07/09,100899.1414162,91.29336996186,30.76755504530,2.565832957480,349.8,2.462550264425,2.720761682598,3.083979412232,-0.36321772963,0,0,0,-0.25821141817
2005/07/10,100896.6669400,91.15949813440,30.82512608143,2.567403337570,356.3,2.322789600309,2.731508786195,3.089579030114,-0.35807024391,0,0,0,-0.40871918588
2005/07/11,100893.5569314,91.03280167288,30.87767846160,2.569109024560,282.3,2.035110794513,2.742402835244,3.094141441078,-0.35173860583,0,0,0,-0.70729204073
2005/07/12,100889.8269711,90.91479765468,30.92488826930,2.570995120751,279.2,2.505109523772,2.753323859384,3.097623727858,-0.34429986847,0,0,0,-0.24821433561
2005/07/13,100885.4766493,90.80655213415,30.96664479888,2.573032924679,341.7,2.217430173538,2.764196779932,3.099995113773,-0.33579833384,0,0,0,-0.54676660639
2005/07/14,100880.5240067,90.70974619705,31.00309975808,2.575222436344,331.8,2.217430173538,2.774960248845,3.101250364045,-0.32629011519,0,0,0,-0.55753007530
2005/07/15,100875.0174258,90.62651195210,31.03399483373,2.577502152609,309.9,2.217430173538,2.785588084100,3.101361813071,-0.31577372897,0,0,0,-0.56815791056
2005/07/16,100869.0704825,90.55725942023,31.05915371683,2.579937676821,335.3,2.545931191625,2.796050118881,3.100394652432,-0.30434453355,0,0,0,-0.25011892725
2005/07/17,100862.7750215,90.50145557423,31.07875681659,2.582459305424,355.7,4.209856873586,2.806344799839,3.098441351383,-0.29209655154,0,0,0,1.403512073746
2005/07/18,100856.1818852,90.45864939111,31.09322235434,2.585087539464,335.2,4.331001725320,2.816428435304,3.095585006270,-0.27915657096,0,0,0,1.514573290015
2005/07/19,100849.3119849,90.42756980606,31.10281684365,2.587834679568,341.6,4.743156640072,2.826315415915,3.091888443312,-0.26557302739,0,0,0,1.916841224157
2005/07/20,100842.1669605,90.40784780023,31.10783139940,2.590721226782,329.9,4.350935784445,2.835976895707,3.087385260503,-0.25140836479,0,0,0,1.514958888738
2005/07/21,100834.7730534,90.39960637992,31.10840542867,2.593767682151,338.7,3.278298783800,2.845368557222,3.082105459287,-0.23673690206,0,0,0,0.432930226577
2005/07/22,100827.1806962,90.40210750748,31.10500635532,2.596883841075,336.5,2.728251441751,2.854424250555,3.076137813638,-0.22171356308,0,0,0,-0.12617280880
2005/07/23,100819.4440116,90.41658124564,31.09735946533,2.599971298536,348.0,2.910571909654,2.863037081457,3.069473428769,-0.20643634731,0,0,0,0.047534828197
2005/07/24,100811.6839558,90.44286358604,31.08495223256,2.603144860387,355.0,2.910571909654,2.870926404434,3.062166959786,-0.19124055535,0,0,0,0.039645505220
2005/07/25,100804.0009840,90.48128254540,31.06734593464,2.606347123703,359.1,2.823561027615,2.877974987354,3.054248941149,-0.17627395379,0,0,0,-0.05441395973
2005/07/26,100796.5041617,90.53245315511,31.04435606215,2.609590389109,359.4,2.462550264425,2.884135162676,3.045774852620,-0.16163968994,0,0,0,-0.42158489825
2005/07/27,100789.3128049,90.59485833777,31.01610562138,2.612718848661,294.7,3.278298783800,2.889338311590,3.036868806099,-0.14753049450,0,0,0,0.388960472209
2005/07/28,100782.5642707,90.66718602648,30.98302923449,2.615670999220,161.2,2.853413816077,2.893562859805,3.027694205979,-0.13413134617,0,0,0,-0.04014904372
2005/07/29,100776.3975562,90.74837016687,30.94519660502,2.618295133051,159.9,2.622891652020,2.896801233164,3.018377117082,-0.12157588391,0,0,0,-0.27390958114
2005/07/30,100770.9487883,90.83722169830,30.90247242609,2.620443642625,207.3,2.505109523772,2.898827926030,3.009026482587,-0.11019855655,0,0,0,-0.39371840225
2005/07/31,100766.3536840,90.93177252039,30.85561933658,2.622165730452,194.2,2.585151603240,2.899681734042,2.999848323210,-0.10016658916,0,0,0,-0.31453013080
