,Pressure,RH,Temperature,Wind Speed,Wind Direction,ln(O3),O3_BL,Y hat,Error,Long Term,delta,Season,Short
2005/04/14,101540.7068760,91.93509867563,27.04519204584,3.155574234285,342.4,3.709081511431,3.343490963222,3.423943791491,-0.08045282826,0,0,0,0.365590548208
2005/04/15,101520.8618639,92.01514671368,27.18883510345,3.162868506293,346.1,3.617515022700,3.334135102297,3.422332197876,-0.08819709557,0,0,0,0.283379920403
2005/04/16,101500.8036409,92.09174799294,27.33134800833,3.170560498585,346.4,3.922175296084,3.324445256244,3.420579609481,-0.09613435323,0,0,0,0.597730039839
2005/04/17,101480.5326171,92.16600956988,27.47221038654,3.178478002378,208.8,3.961784126637,3.314561719208,3.418606320730,-0.10404460152,0,0,0,0.647222407428
2005/04/18,101460.0541227,92.23928451351,27.61166251034,3.186498011398,316.1,3.404591614730,3.304609481588,3.416399275196,-0.11178979360,0,0,0,0.099982133141
2005/04/19,101439.3759481,92.31071177990,27.74986986415,3.194436016236,303.8,3.670860584974,3.294681537827,3.414001004927,-0.11931946710,0,0,0,0.376179047147
2005/04/20,101418.5546762,92.37930731887,27.88670905220,3.202451925048,359.1,4.925476745014,3.284993116577,3.411464870651,-0.12647175407,0,0,0,1.640483628437
2005/04/21,101397.6210586,92.44515313460,28.02183765781,3.210623641805,229.6,3.922175296084,3.275672499277,3.408777378777,-0.13310487950,0,0,0,0.646502796806
2005/04/22,101376.6267579,92.50952029193,28.15516777661,3.218791258354,278.9,3.370105671784,3.266820852153,3.405926822837,-0.13910597068,0,0,0,0.103284819630
2005/04/23,101355.5926852,92.57224478248,28.28685550355,3.226614457337,238.7,2.910571909654,3.258304011890,3.402942617873,-0.14463860598,0,0,0,-0.34773210223
2005/04/24,101334.5225306,92.63373662716,28.41705876229,3.234367952765,215.2,3.198256704332,3.250053754469,3.399832540762,-0.14977878629,0,0,0,-0.05179705013
2005/04/25,101313.4388453,92.69251975070,28.54601860002,3.242461765550,231.6,2.823561027615,3.242137893944,3.396677468080,-0.15453957413,0,0,0,-0.41857686632
2005/04/26,101292.3334290,92.74728208618,28.67409458867,3.250912296527,222.9,3.370105671784,3.234672633146,3.393541748608,-0.15886911546,0,0,0,0.135433038637
2005/04/27,101271.2091516,92.79728559596,28.80209797924,3.259965558243,359.6,3.561162553093,3.227576963386,3.390524297808,-0.16294733442,0,0,0,0.333585589707
2005/04/28,101250.1262864,92.84371934068,28.93021176814,3.269695354463,187.2,2.217430173538,3.220678242277,3.387648015793,-0.16696977351,0,0,0,-1.00324806873
2005/04/29,101229.1815982,92.88695233916,29.05713212168,3.280134486858,195.5,2.371579297813,3.214156894910,3.384844795843,-0.17068790093,0,0,0,-0.84257759709
2005/04/30,101208.4718520,92.92759962278,29.18259377683,3.291041043093,190.1,2.418098889206,3.208120322441,3.382132907445,-0.17401258500,0,0,0,-0.79002143323
2005/05/01,101188.0921727,92.96594820615,29.30601399548,3.302304317520,193.4,2.585151603240,3.202647424043,3.379510572909,-0.17686314886,0,0,0,-0.61749582080
2005/05/02,101168.0499405,93.00281813112,29.42673318518,3.313748001148,208.5,2.823561027615,3.197786255170,3.376897659871,-0.17911140470,0,0,0,-0.37422522755
2005/05/03,101148.3525359,93.03849641231,29.54443254648,3.325080979129,200.1,2.761041053821,3.193654244772,3.374259196074,-0.18060495130,0,0,0,-0.43261319095
2005/05/04,101129.0327606,93.07380309155,29.65894653342,3.336192545819,193.3,2.792789554555,3.190317387266,3.371577224026,-0.18125983676,0,0,0,-0.39752783271
2005/05/05,101110.1480175,93.10947620648,29.77011789890,3.346951494526,205.3,2.990619224167,3.187826654032,3.368852344124,-0.18102569009,0,0,0,-0.19720742986
2005/05/06,101091.7470991,93.14498272991,29.87844839371,3.357288121694,359.8,4.568802838113,3.186508831343,3.366176006828,-0.17966717548,0,0,0,1.382294006770
2005/05/07,101073.8193447,93.17966662839,29.98398464131,3.367235228996,356.3,3.709081511431,3.186374541076,3.363564164641,-0.17718962356,0,0,0,0.522706970354
2005/05/08,101056.3393333,93.21430694165,30.08682762576,3.376887121243,353.5,3.218875824868,3.187422934174,3.360989063619,-0.17356612944,0,0,0,0.031452890693
2005/05/09,101039.2816433,93.24955970314,30.18689504356,3.386329902825,260.7,2.545931191625,3.189572536890,3.358409443642,-0.16883690675,0,0,0,-0.64364134526
2005/05/10,101022.6429947,93.28493288777,30.28425750442,3.395752183361,179.9,3.278298783800,3.192808228113,3.355844912181,-0.16303668406,0,0,0,0.085490555686
2005/05/11,101006.4324080,93.32046749764,30.37852788298,3.405194964943,180.0,3.454191395672,3.197061189025,3.353264836827,-0.15620364780,0,0,0,0.257130206647
2005/05/12,100990.6379925,93.35645054737,30.46926374210,3.414498339415,195.7,2.622891652020,3.202276481618,3.350611675664,-0.14833519404,0,0,0,-0.57938482959
2005/05/13,100975.2646684,93.39390708926,30.55608750170,3.423588503013,223.3,3.155697444985,3.208454993904,3.347824816459,-0.13936982255,0,0,0,-0.05275754891
2005/05/14,100960.3304768,93.43249005699,30.63918975560,3.432567960966,216.3,3.111246069766,3.215451122387,3.344943761627,-0.12949263924,0,0,0,-0.10420505262
2005/05/15,100945.8218869,93.47127803517,30.71861445394,3.441465414736,191.7,3.177203468893,3.223048076526,3.341989713234,-0.11894163670,0,0,0,-0.04584460763
2005/05/16,100931.6847759,93.50953298618,30.79460086033,3.450157858050,201.4,2.964644002270,3.231067236024,3.338969596033,-0.10790236000,0,0,0,-0.26642323375
2005/05/17,100917.8596908,93.54725491000,30.86706888538,3.458682192791,200.3,2.545931191625,3.239332535232,3.335838434182,-0.09650589895,0,0,0,-0.69340134360
2005/05/18,100904.3302308,93.58493583172,30.93614028889,3.467202427323,205.9,2.937976033993,3.247747871373,3.332584674340,-0.08483680296,0,0,0,-0.30977183738
2005/05/19,100891.1078765,93.62360080364,31.00189382770,3.475710361228,331.5,2.217430173538,3.256133592187,3.329194383017,-0.07306079082,0,0,0,-1.03870341864
2005/05/20,100878.2262495,93.66267579646,31.06442712776,3.483964082168,178.8,3.617515022700,3.264406690851,3.325711893709,-0.06130520285,0,0,0,0.353108331848
2005/05/21,100865.6693591,93.70084874328,31.12349762482,3.492168600598,194.3,3.111246069766,3.272472575330,3.322142795321,-0.04967021999,0,0,0,-0.16122650556
2005/05/22,100853.4413055,93.73811964410,31.17925305351,3.500672434294,237.7,3.177203468893,3.280465635594,3.318506172356,-0.03804053676,0,0,0,-0.10326216670
2005/05/23,100841.5634097,93.77338144245,31.23175574521,3.509356677190,232.1,2.964644002270,3.288356588760,3.314851070252,-0.02649448149,0,0,0,-0.32371258648
2005/05/24,100830.0467423,93.80827422198,31.28105765776,3.517946615277,309.6,3.218875824868,3.296008416025,3.311141565010,-0.01513314898,0,0,0,-0.07713259115
2005/05/25,100818.8847431,93.84386403706,31.32724444044,3.526429947927,200.0,3.769705700894,3.303259213647,3.307351679194,-0.00409246554,0,0,0,0.466446487247
2005/05/26,100808.0487104,93.88187297552,31.37009200452,3.534613965312,179.1,3.683763891908,3.310088143130,3.303393150724,0.006694992405,0,0,0,0.373675748777
2005/05/27,100797.5230636,93.92226003526,31.40969114502,3.542445364713,240.8,3.155697444985,3.316486868722,3.299265084347,0.017221784374,0,0,0,-0.16078942373
2005/05/28,100787.3147730,93.96486120792,31.44612701919,3.550063553241,247.3,3.971445964360,3.322222402012,3.294985457969,0.027236944042,0,0,0,0.649223562347
2005/05/29,100777.4426995,94.00922547049,31.47925576710,3.557579236541,85.3,3.709081511431,3.327155818633,3.290566501800,0.036589316833,0,0,0,0.381925692797
2005/05/30,100767.9396449,94.05440977489,31.50936463709,3.564963713149,150.6,3.769705700894,3.331191294952,3.286081459191,0.045109835761,0,0,0,0.438514405941
2005/05/31,100758.8777727,94.09955307720,31.53680089227,3.572331788921,298.2,3.316038832580,3.334320784713,3.281633110689,0.052687674024,0,0,0,-0.01828195213
2005/06/01,100750.3366271,94.14371232932,31.56167910069,3.579917175775,198.7,3.485939797616,3.336371056006,3.277310812066,0.059060243940,0,0,0,0.149568741609
2005/06/02,100742.3773012,94.18590348107,31.58452198570,3.587883882077,236.7,3.040629154436,3.337293106176,3.273230232182,0.064062873993,0,0,0,-0.29666395173
2005/06/03,100735.0211160,94.22489646971,31.60585493581,3.596383615564,333.4,3.454191395672,3.337077782355,3.269488639123,0.067589143232,0,0,0,0.117113613317
2005/06/04,100728.2898027,94.26065029316,31.62560997364,3.605330271843,354.4,3.370105671784,3.335598631433,3.266094067384,0.069504564048,0,0,0,0.034507040351
2005/06/05,100722.2112427,94.29275493050,31.64393988528,3.614395854208,241.9,3.990494017095,3.332948558417,3.263086998308,0.069861560108,0,0,0,0.657545458678
2005/06/06,100716.8063471,94.32215342982,31.66115832854,3.623260546346,109.1,4.303789379522,3.329177792751,3.260480799376,0.068696993375,0,0,0,0.974611586771
2005/06/07,100712.0726557,94.34872278486,31.67794390032,3.631547129020,81.3,3.999883688322,3.324379516756,3.258336570032,0.066042946724,0,0,0,0.675504171565
2005/06/08,100708.0048382,94.37217598097,31.69485337621,3.639013689893,81.9,3.709081511431,3.318622971854,3.256708049918,0.061914921935,0,0,0,0.390458539576
2005/06/09,100704.5959243,94.39166222477,31.71258774847,3.645516721645,178.0,3.804393250326,3.312013625276,3.255677641277,0.056335983998,0,0,0,0.492379625050
2005/06/10,100701.8680552,94.40644347861,31.73167874041,3.651224332851,355.3,4.310662203260,3.304669272746,3.255330208087,0.049339064659,0,0,0,1.005992930513
2005/06/11,100699.8191807,94.41549469022,31.75237160195,3.656247229155,324.5,3.999883688322,3.296696995227,3.255716333894,0.040980661333,0,0,0,0.703186693094
2005/06/12,100698.4312599,94.41943089097,31.77473549551,3.660589510768,261.0,3.721503940688,3.288181237607,3.256813847530,0.031367390077,0,0,0,0.433322703081
2005/06/13,100697.7112632,94.41849809340,31.79918014678,3.664263478316,234.8,2.964644002270,3.279288991502,3.258658139871,0.020630851630,0,0,0,-0.31464498923
2005/06/14,100697.7042929,94.41277830169,31.82575745213,3.667416739327,295.6,3.961784126637,3.270139620326,3.261281696917,0.008857923408,0,0,0,0.691644506311
2005/06/15,100698.4394604,94.40173848866,31.85465186354,3.670000091293,266.8,2.882401188244,3.260903788979,3.264734417324,-0.00383062834,0,0,0,-0.37850260073
2005/06/16,100699.8946246,94.38472262085,31.88596316782,3.672005333795,344.4,2.545931191625,3.251642501639,3.269029478794,-0.01738697715,0,0,0,-0.70571131001
2005/06/17,100701.9734306,94.36082865226,31.91990408790,3.673407865578,206.0,3.064726478373,3.242488896342,3.274149794557,-0.03166089821,0,0,0,-0.17776241796
2005/06/18,100704.5676329,94.33050760588,31.95652857025,3.674433198143,231.2,3.015936780869,3.233481397506,3.280020645601,-0.04653924809,0,0,0,-0.21754461663
2005/06/19,100707.6206486,94.29445651728,31.99607908073,3.674839419154,222.8,3.040629154436,3.224669464903,3.286606897519,-0.06193743261,0,0,0,-0.18404031046
2005/06/20,100711.0869654,94.25316741153,32.03820338267,3.674483021290,219.9,2.910571909654,3.216003902498,3.293832306948,-0.07782840445,0,0,0,-0.30543199284
2005/06/21,100714.9305014,94.20770634302,32.08268971257,3.673290200788,330.0,2.882401188244,3.207574141684,3.301624216928,-0.09405007524,0,0,0,-0.32517295344
2005/06/22,100719.1041042,94.15717126573,32.12914960022,3.671363462876,245.9,2.823561027615,3.199576294305,3.309942707818,-0.11036641351,0,0,0,-0.37601526668
2005/06/23,100723.5757923,94.10111115666,32.17705816556,3.668797112363,348.3,2.823561027615,3.192126409441,3.318732419512,-0.12660601007,0,0,0,-0.36856538182
2005/06/24,100728.3250645,94.03759891754,32.22664486858,3.665738756778,190.3,2.761041053821,3.185340149768,3.328056038395,-0.14271588862,0,0,0,-0.42429909594
2005/06/25,100733.2883676,93.96642953790,32.27822880396,3.662163794865,194.2,2.853413816077,3.179416356157,3.337907846289,-0.15849149013,0,0,0,-0.32600254008
2005/06/26,100738.3668866,93.88715199475,32.33257246709,3.657891817424,201.6,2.882401188244,3.174566736150,3.348305928291,-0.17373919214,0,0,0,-0.29216554790
2005/06/27,100743.4441755,93.79960227971,32.39015497560,3.652963826545,198.4,2.937976033993,3.170939639413,3.359224948742,-0.18828530932,0,0,0,-0.23296360542
2005/06/28,100748.3832874,93.70480544507,32.45094058386,3.647576632267,196.5,2.761041053821,3.168610131492,3.370547480023,-0.20193734853,0,0,0,-0.40756907767
2005/06/29,100753.0448151,93.60333552011,32.51482516298,3.641697432916,345.5,2.937976033993,3.167562125452,3.382158844472,-0.21459671901,0,0,0,-0.22958609145
2005/06/30,100757.2766410,93.49691459264,32.58178901553,3.635145819292,244.7,2.462550264425,3.167942792879,3.393910956842,-0.22596816396,0,0,0,-0.70539252845
2005/07/01,100760.9352575,93.38648571077,32.65130414941,3.627757783029,338.9,2.728251441751,3.169799540028,3.405636237375,-0.23583669734,0,0,0,-0.44154809827
2005/07/02,100763.9107793,93.27372996022,32.72279408749,3.619471820992,223.6,2.964644002270,3.173189227404,3.417164474348,-0.24397524694,0,0,0,-0.20854522513
2005/07/03,100766.1351427,93.15954938701,32.79597147894,3.610607749491,201.8,3.198256704332,3.178000371903,3.428403474668,-0.25040310276,0,0,0,0.020256332428
2005/07/04,100767.5763662,93.04513305178,32.87037227028,3.601731337321,226.5,3.040629154436,3.184033449422,3.439261892385,-0.25522844296,0,0,0,-0.14340429498
2005/07/05,100768.2418301,92.93052195661,32.94534491779,3.593113198284,337.1,2.823561027615,3.191119395042,3.449685643959,-0.25856624891,0,0,0,-0.36755836742
2005/07/06,100768.1946777,92.81657714543,33.01980410430,3.585073148691,302.9,3.501443842806,3.199059990340,3.459594000057,-0.26053400971,0,0,0,0.302383852465
2005/07/07,100767.4767311,92.70465168723,33.09267142974,3.577656290841,337.0,3.155697444985,3.207616598485,3.468877346690,-0.26126074820,0,0,0,-0.05191915350
2005/07/08,100766.1175118,92.59705194964,33.16292952150,3.571014332473,247.7,2.659259036932,3.216595750933,3.477398280266,-0.26080252933,0,0,0,-0.55733671400
2005/07/09,100764.1022590,92.49533601213,33.23000972159,3.565180075258,242.8,2.882401188244,3.225910305933,3.485052171227,-0.25914186529,0,0,0,-0.34350911768
2005/07/10,100761.4461435,92.40028291442,33.29357635409,3.560042813550,190.1,2.853413816077,3.235454732859,3.491795314236,-0.25634058137,0,0,0,-0.38204091678
2005/07/11,100758.1774568,92.31160564188,33.35340802000,3.555557445050,191.1,3.111246069766,3.245156548339,3.497632986445,-0.25247643810,0,0,0,-0.13391047857
2005/07/12,100754.3134197,92.22979621960,33.40910713436,3.551773172267,223.2,3.088256758729,3.254940311969,3.502526383782,-0.24758607181,0,0,0,-0.16668355323
2005/07/13,100749.8446018,92.15538767477,33.46062716798,3.548677694574,319.1,2.728251441751,3.264785983059,3.506450329630,-0.24166434657,0,0,0,-0.53653454130
2005/07/14,100744.7800235,92.08887203247,33.50768140965,3.546275112179,253.9,3.218875824868,3.274595288428,3.509370608524,-0.23477532009,0,0,0,-0.05571946355
2005/07/15,100739.1684773,92.03094632826,33.54980950428,3.544348113999,289.3,2.271496821710,3.284351162754,3.511254888079,-0.22690372532,0,0,0,-1.01285434104
2005/07/16,100733.1259991,91.98197958095,33.58688725244,3.542822896272,259.3,4.383300707138,3.293980683886,3.512154912552,-0.21817422866,0,0,0,1.089320023251
2005/07/17,100726.7485339,91.94160277174,33.61904093648,3.541728160460,4.6244140625,4.383300822551,3.303481513063,3.512153956458,-0.20867244339,0,0,0,1.079819309487
2005/07/18,100720.0787237,91.90907786297,33.64656374185,3.541355021410,339.5,4.383300822551,3.312851572972,3.511329049965,-0.19847747699,0,0,0,1.070449249579
2005/07/19,100713.1350196,91.88383082537,33.66966507031,3.541674777659,316.3,4.383300822551,3.322113284547,3.509726893084,-0.18761360853,0,0,0,1.061187538004
2005/07/20,100705.9198816,91.86520562548,33.68853229324,3.542769433389,264.5,4.640257367859,3.331299983592,3.507385153318,-0.17608516972,0,0,0,1.308957384267
2005/07/21,100698.4685716,91.85328426749,33.70341341998,3.544667690063,265.4,4.209856873586,3.340334533983,3.504347083634,-0.16401254965,0,0,0,0.869522339602
2005/07/22,100690.8327522,91.84810775349,33.71458243060,3.547230140573,276.1,3.404591614730,3.349151669154,3.500668528895,-0.15151685974,0,0,0,0.055439945576
2005/07/23,100683.0845870,91.85168518594,33.72163201853,3.550292776552,214.9,3.404591614730,3.357586258472,3.496300993542,-0.13871473506,0,0,0,0.047005356258
2005/07/24,100675.3405221,91.86463159621,33.72381165689,3.553888399675,356.5,3.370105671784,3.365336245849,3.491232965996,-0.12589672014,0,0,0,0.004769425935
2005/07/25,100667.7104429,91.88809504284,33.72061579810,3.558066212451,343.8,3.177203468893,3.372306992935,3.485456624776,-0.11314963184,0,0,0,-0.19510352404
2005/07/26,100660.2927546,91.92195251957,33.71161564229,3.562781112578,303.4,3.015936780869,3.378471420839,3.478998350603,-0.10052692976,0,0,0,-0.36253463996
2005/07/27,100653.2055432,91.96521997621,33.69673369961,3.567700983121,339.8,3.721503940688,3.383878742884,3.471950873483,-0.08807213059,0,0,0,0.337625197804
2005/07/28,100646.5783752,92.01748739185,33.67607146254,3.572760220732,284.7,3.177203468893,3.388542673358,3.464416988496,-0.07587431513,0,0,0,-0.21133920446
2005/07/29,100640.5465576,92.07740169748,33.64967947845,3.578028528966,82.5,2.937976033993,3.392451615753,3.456525743495,-0.06407412774,0,0,0,-0.45447558176
2005/07/30,100635.2453972,92.14496289310,33.61765045717,3.583596112425,153.9,2.792789554555,3.395501243439,3.448372707346,-0.05287146390,0,0,0,-0.60271168888
2005/07/31,100630.8126612,92.21869490344,33.58046117101,3.589401467970,185.5,2.728251441751,3.397643890963,3.440130003726,-0.04248611276,0,0,0,-0.66939244921
