,Pressure,RH,Temperature,Wind Speed,Wind Direction,ln(O3),O3_BL,Y hat,Error,Long Term,delta,Season,Short
2003/04/12,101506.8124974,90.58596117922,24.88061421132,4.912645044897,230.0,2.792789554555,3.289028644936,3.385099887016,-0.09607124207,0,0,0,-0.49623909038
2003/04/13,101494.1953339,90.56424916150,25.03117388986,4.914121120177,250.0,2.882401188244,3.294135426390,3.387840748506,-0.09370532211,0,0,0,-0.41173423814
2003/04/14,101481.8869162,90.53993710279,25.17956865800,4.915351182910,350.0,3.133718727638,3.300109027447,3.390635348427,-0.09052632098,0,0,0,-0.16639029980
2003/04/15,101469.8458321,90.51314025995,25.32529829021,4.916232727869,100.0,2.937976033993,3.306897866576,3.393420617228,-0.08652275065,0,0,0,-0.36892183258
2003/04/16,101458.0113985,90.48417499282,25.46826028127,4.916581245643,100.0,3.485939797616,3.314411194793,3.396136067511,-0.08172487271,0,0,0,0.171528602823
2003/04/17,101446.2905408,90.45229648202,25.60858173766,4.916212226823,100.0,3.258880845756,3.322545408561,3.398734628576,-0.07618922001,0,0,0,-0.06366456280
2003/04/18,101434.5811636,90.41718749026,25.74685308950,4.914551642133,100.0,2.853413816077,3.331183423584,3.401148939827,-0.06996551624,0,0,0,-0.47776960750
2003/04/19,101422.8201238,90.37927227848,25.88383697568,4.911209971708,100.0,2.659259036932,3.340186943658,3.403347848112,-0.06316090445,0,0,0,-0.68092790672
2003/04/20,101411.0012710,90.33752106277,26.02005002255,4.906187215547,110.0,3.015936780869,3.349435504300,3.405375247189,-0.05593974288,0,0,0,-0.33349872343
2003/04/21,101399.1766780,90.28960883595,26.15517241379,4.899626880970,100.0,3.239078372185,3.358914885584,3.407290226064,-0.04837534048,0,0,0,-0.11983651339
2003/04/22,101387.3926770,90.23508988478,26.28887613268,4.891774980524,310.0,3.546504637041,3.368696793952,3.409127854895,-0.04043106094,0,0,0,0.177807843088
2003/04/23,101375.6886301,90.17438345155,26.42105867399,4.882672516298,260.0,3.546563878992,3.378851741495,3.410900034680,-0.03204829318,0,0,0,0.167712137496
2003/04/24,101364.0854483,90.10848934765,26.55149862642,4.872709008159,270.0,3.575551168806,3.389406682533,3.412624942167,-0.02321825963,0,0,0,0.186144486273
2003/04/25,101352.5683709,90.03872916068,26.67940464963,4.862150969699,260.0,4.106179255163,3.400422507412,3.414251381461,-0.01382887404,0,0,0,0.705756747751
2003/04/26,101341.0603140,89.96602083726,26.80419041371,4.851162409282,270.0,4.027535019822,3.411859115959,3.415704202237,-0.00384508627,0,0,0,0.615675903863
2003/04/27,101329.4632826,89.89215108450,26.92578621509,4.839661322727,110.0,3.961784126637,3.423430096312,3.416891121358,0.006538974954,0,0,0,0.538354030324
2003/04/28,101317.6694411,89.81859276313,27.04439296404,4.827340194349,100.0,3.990494017095,3.435009720235,3.417714767369,0.017294952866,0,0,0,0.555484296860
2003/04/29,101305.5725942,89.74502775431,27.16026487350,4.813932510558,100.0,3.815692705478,3.446505339187,3.418114225559,0.028391113627,0,0,0,0.369187366290
2003/04/30,101293.1399401,89.67183504858,27.27326663659,4.799684283898,350.0,3.781403939289,3.457886880294,3.418080874440,0.039806005853,0,0,0,0.323517058995
2003/05/01,101280.4075607,89.59828060191,27.38233219894,4.784759522735,100.0,3.901766587735,3.469105560358,3.417597460129,0.051508100229,0,0,0,0.432661027376
2003/05/02,101267.4381893,89.52364845217,27.48656361474,4.769301734388,100.0,3.922175296084,3.480183030613,3.416668662213,0.063514368399,0,0,0,0.441992265470
2003/05/03,101254.2707778,89.44944336791,27.58573537250,4.753474927221,110.0,3.546563878992,3.491116736415,3.415292950666,0.075823785748,0,0,0,0.055447142576
2003/05/04,101240.9549387,89.37716780925,27.67985977284,4.737197097051,240.0,3.387497295923,3.501873954039,3.413465749304,0.088408204735,0,0,0,-0.11437665811
2003/05/05,101227.4611505,89.30672200582,27.76912952560,4.720632252244,350.0,3.111246069766,3.512412946885,3.411199696183,0.101213250701,0,0,0,-0.40116687711
2003/05/06,101213.7377506,89.23773611464,27.85409405879,4.703739390708,240.0,2.990619224167,3.522685382334,3.408502141501,0.114183240832,0,0,0,-0.53206615816
2003/05/07,101199.7429168,89.17078350895,27.93495428266,4.686621017671,260.0,3.111246069766,3.532635951457,3.405363216367,0.127272735090,0,0,0,-0.42138988169
2003/05/08,101185.4586083,89.10578506703,28.01200541227,4.669379638361,260.0,3.040629154436,3.542216297619,3.401801693052,0.140414604566,0,0,0,-0.50158714318
2003/05/09,101170.8479232,89.04267582106,28.08547705933,4.651994751732,250.0,3.837915648658,3.551385787350,3.397810777920,0.153575009430,0,0,0,0.286529861308
2003/05/10,101155.8764196,88.98166305711,28.15551273114,4.634343351510,100.0,4.054444018036,3.560157883127,3.393365985349,0.166791897778,0,0,0,0.494286134908
2003/05/11,101140.5584484,88.92283566771,28.22209602689,4.616855959653,100.0,3.837915648658,3.568616707032,3.388512559810,0.180104147222,0,0,0,0.269298941626
2003/05/12,101124.9526425,88.86457667801,28.28540735577,4.599532576161,100.0,3.516711177874,3.576789010402,3.383318151331,0.193470859070,0,0,0,-0.06007783252
2003/05/13,101109.1463364,88.80625208495,28.34556152363,4.582250194759,100.0,3.297346836535,3.584652171835,3.377834597182,0.206817574652,0,0,0,-0.28730533529
2003/05/14,101093.2383451,88.74834413055,28.40289064742,4.564906310221,270.0,3.258880845756,3.592166484506,3.372116817619,0.220049666886,0,0,0,-0.33328563875
2003/05/15,101077.3348640,88.69121927098,28.45780884825,4.547644429865,280.0,3.316038832580,3.599303265764,3.366253243946,0.233050021817,0,0,0,-0.28326443318
2003/05/16,101061.5511091,88.63564707860,28.51044323260,4.530669564147,250.0,3.218875824868,3.606035212434,3.360319311591,0.245715900842,0,0,0,-0.38715938756
2003/05/17,101045.9936856,88.58190753208,28.56022387141,4.514391733978,290.0,3.177203468893,3.612366372600,3.354371338571,0.257995034029,0,0,0,-0.43516290370
2003/05/18,101030.7277871,88.53002487186,28.60657263520,4.498851941449,340.0,3.133718727638,3.618265434149,3.348412965666,0.269852468482,0,0,0,-0.48454670651
2003/05/19,101015.7767846,88.48168538685,28.64923121079,4.483927180286,360.0,3.531748922267,3.623672182493,3.342402864682,0.281269317810,0,0,0,-0.09192326022
2003/05/20,101001.1275575,88.43998807659,28.68840870884,4.469576448398,220.0,3.826865908198,3.628496072464,3.336293194654,0.292202877810,0,0,0,0.198369835734
2003/05/21,100986.7489441,88.40704723030,28.72430603960,4.455820246832,100.0,4.106179255163,3.632588570532,3.330047504593,0.302541065939,0,0,0,0.473590684630
2003/05/22,100972.5782114,88.38376379925,28.75727582106,4.442699577678,110.0,3.769705700894,3.635809713637,3.323642901064,0.312166812572,0,0,0,0.133895987257
2003/05/23,100958.5723071,88.36961909057,28.78771577350,4.429845422116,110.0,3.316038832580,3.638075955131,3.317054164444,0.321021790686,0,0,0,-0.32203712255
2003/05/24,100944.7652630,88.36302127188,28.81621632703,4.417134773873,310.0,3.404591614730,3.639289920086,3.310348429217,0.328941490868,0,0,0,-0.23469830535
2003/05/25,100931.2837754,88.36284632006,28.84313419984,4.404588133994,260.0,3.733773944753,3.639499481418,3.303633958990,0.335865522427,0,0,0,0.094274463335
2003/05/26,100918.2414203,88.36766475870,28.86868670302,4.392246504571,100.0,3.981015343581,3.638811002135,3.297010556744,0.341800445390,0,0,0,0.342204341445
2003/05/27,100905.7521833,88.37592510558,28.89323875517,4.380150887695,100.0,4.217404023400,3.637253097551,3.290588965313,0.346664132238,0,0,0,0.580150925848
2003/05/28,100893.9271802,88.38660445692,28.91707737094,4.368506293820,100.0,4.097740456307,3.634841002188,3.284480580444,0.350360421743,0,0,0,0.462899454119
2003/05/29,100882.8480052,88.39889412850,28.94057566935,4.357107712493,300.0,4.071988176859,3.631569143058,3.278744714386,0.352824428671,0,0,0,0.440419033801
2003/05/30,100872.5298290,88.41261591291,28.96449628931,4.345955143712,340.0,3.981015343581,3.627430265458,3.273437590729,0.353992674729,0,0,0,0.353585078123
2003/05/31,100862.9595309,88.42737354135,28.98977407847,4.334987084341,110.0,4.282882866048,3.622398521057,3.268608427677,0.353790093379,0,0,0,0.660484344991
2003/06/01,100854.1321907,88.44121887736,29.01704046906,4.323998523924,100.0,4.171242329751,3.616455988364,3.264304203104,0.352151785259,0,0,0,0.554786341387
2003/06/02,100846.0309975,88.45212354750,29.04693919389,4.313173971872,250.0,4.155369104059,3.609644297578,3.260603815947,0.349040481630,0,0,0,0.545724806481
2003/06/03,100838.6629218,88.45954747222,29.07998687933,4.302431424002,270.0,4.131076604277,3.601945834232,3.257542673232,0.344403161000,0,0,0,0.529130770044
2003/06/04,100832.0792160,88.46405756693,29.11599081553,4.291811882406,110.0,3.912023005428,3.593300448854,3.255131262484,0.338169186370,0,0,0,0.318722556573
2003/06/05,100826.3458936,88.46541549469,29.15495920291,4.281233342900,110.0,3.696502822262,3.583617897164,3.253401267883,0.330216629280,0,0,0,0.112884925098
2003/06/06,100821.5301980,88.46306706302,29.19660502685,4.270880314896,260.0,3.470191586481,3.572903006934,3.252397302644,0.320505704289,0,0,0,-0.10271142045
2003/06/07,100817.6792816,88.45663534790,29.24107589487,4.260691295256,290.0,3.258880845756,3.561188510874,3.252153452752,0.309035058121,0,0,0,-0.30230766511
2003/06/08,100814.7931444,88.44550732707,29.28862601992,4.251035302800,260.0,3.546563878992,3.548459506853,3.252728929037,0.295730577816,0,0,0,-0.00189562786
2003/06/09,100812.8266841,88.42971056213,29.33930870474,4.241891836483,100.0,3.644543480293,3.534678890083,3.254100630730,0.280578259352,0,0,0,0.109864590210
2003/06/10,100811.7093771,88.41075271638,29.39316905162,4.233424904670,350.0,3.352406217492,3.519909907110,3.256224999567,0.263684907542,0,0,0,-0.16750368961
2003/06/11,100811.3657796,88.38979044241,29.45017015867,4.226208536635,290.0,3.258880845756,3.504257752284,3.259094721125,0.245163031158,0,0,0,-0.24537690652
2003/06/12,100811.7442289,88.36655051047,29.50995120751,4.220960268973,350.0,3.258880845756,3.487812457590,3.262732022808,0.225080434781,0,0,0,-0.22893161183
2003/06/13,100812.8049530,88.34071872155,29.57208577637,4.217495592275,320.0,3.334387839262,3.470654688551,3.267078327025,0.203576361526,0,0,0,-0.13626684928
2003/06/14,100814.5061298,88.31188139325,29.63635655418,4.215527491902,300.0,3.239078372185,3.452864915048,3.272078456775,0.180786458273,0,0,0,-0.21378654286
2003/06/15,100816.7993767,88.27965430726,29.70298495223,4.214727951125,250.0,3.111246069766,3.434521525963,3.277695549819,0.156825976143,0,0,0,-0.32327545619
2003/06/16,100819.6420517,88.24404638566,29.77222518348,4.215219976218,90.0,3.470191586481,3.415763672810,3.283933392335,0.131830280474,0,0,0,0.054427913671
2003/06/17,100822.9898724,88.20394863258,29.84401574480,4.217126573455,360.0,4.114547436206,3.396749096178,3.290793990711,0.105955105467,0,0,0,0.717798340027
2003/06/18,100826.7862560,88.15732016482,29.91834433556,4.220509245971,260.0,4.451019672827,3.377593960265,3.298284917886,0.079309042379,0,0,0,1.073425712562
2003/06/19,100830.9746197,88.10292748370,29.99507974906,4.225203985403,280.0,3.815692705478,3.358426385955,3.306372816469,0.052053569485,0,0,0,0.457266319522
2003/06/20,100835.5352822,88.04031651974,30.07390216901,4.231026282340,150.0,3.387497295923,3.339375073703,3.315018335955,0.024356737747,0,0,0,0.048122222220
2003/06/21,100840.4584033,87.96991210791,30.15449587928,4.238119644101,300.0,3.258880845756,3.320514841590,3.324204047792,-0.00368920620,0,0,0,-0.06163399583
2003/06/22,100845.6800196,87.89345985075,30.23664766903,4.246381565459,180.0,3.334387839262,3.301973000801,3.333845940191,-0.03187293938,0,0,0,0.032414838460
2003/06/23,100851.0750748,87.81290735577,30.32018122924,4.255853048505,220.0,2.882401188244,3.283763153582,3.343839906273,-0.06007675269,0,0,0,-0.40136196533
2003/06/24,100856.5402435,87.72940287424,30.40465373734,4.266534093238,260.0,2.910571909654,3.265950732410,3.354086479884,-0.08813574747,0,0,0,-0.35537882275
2003/06/25,100861.9705604,87.64400940997,30.48939685923,4.278486202796,270.0,3.064726478373,3.248617541362,3.364479000606,-0.11586145924,0,0,0,-0.18389106298
2003/06/26,100867.2778711,87.55862111197,30.57387756775,4.291586370904,240.0,3.111246069766,3.231830310930,3.374897337103,-0.14306702617,0,0,0,-0.12058424116
2003/06/27,100872.3768912,87.47387429168,30.65771044323,4.305875599655,240.0,3.088256758729,3.215625812553,3.385266993378,-0.16964118082,0,0,0,-0.12736905382
2003/06/28,100877.2077575,87.39016547623,30.74056746894,4.321292385911,350.0,3.064726478373,3.200057322913,3.395524668750,-0.19546734583,0,0,0,-0.13533084454
2003/06/29,100881.7097871,87.30854076427,30.82181721267,4.337898232809,240.0,2.823561027615,3.185172144715,3.405589654000,-0.22041750928,0,0,0,-0.36161111709
2003/06/30,100885.8272171,87.23057867481,30.90090614621,4.355795645577,250.0,2.728251441751,3.171011561044,3.415383788227,-0.24437222718,0,0,0,-0.44276011929
2003/07/01,100889.5116650,87.15797225798,30.97710853253,4.374861617942,280.0,3.111246069766,3.157489672275,3.424799793186,-0.26731012091,0,0,0,-0.04624360250
2003/07/02,100892.7401697,87.09216565664,31.04964943212,4.395034646766,250.0,3.040629154436,3.144626880923,3.433750643678,-0.28912376275,0,0,0,-0.10399772648
2003/07/03,100895.4643486,87.03328653081,31.11838943786,4.416130222641,280.0,2.882401188244,3.132503570852,3.442183197290,-0.30967962643,0,0,0,-0.25010238260
2003/07/04,100897.6099881,86.98160740907,31.18327934724,4.438168846611,280.0,3.088256758729,3.121280806316,3.450052718808,-0.32877191249,0,0,0,-0.03302404758
2003/07/05,100899.1164049,86.93796486120,31.24444216655,4.460904506129,260.0,2.622891652020,3.111041709078,3.457298097740,-0.34625638866,0,0,0,-0.48815005705
2003/07/06,100899.9602279,86.90353847226,31.30147197507,4.484398704333,250.0,3.088256758729,3.101798557620,3.463869687534,-0.36207112991,0,0,0,-0.01354179889
2003/07/07,100900.1599081,86.87850539587,31.35415556193,4.508036409856,270.0,2.882401188244,3.093568858729,3.469704590181,-0.37613573145,0,0,0,-0.21116767048
2003/07/08,100899.7351264,86.86252183771,31.40259133215,4.531305096559,270.0,2.910571909654,3.086394898101,3.474776933398,-0.38838203529,0,0,0,-0.17582298844
2003/07/09,100898.7067940,86.85475332321,31.44664807905,4.553938250850,230.0,2.761041053821,3.080248119710,3.479078559652,-0.39883043994,0,0,0,-0.31920706588
2003/07/10,100897.1368239,86.85422943950,31.48610849153,4.574787814178,240.0,2.882401188244,3.075039078343,3.482538151849,-0.40749907350,0,0,0,-0.19263789009
2003/07/11,100895.0223461,86.86077556685,31.52130878674,4.592541719627,170.0,2.761041053821,3.070771438270,3.485054972935,-0.41428353466,0,0,0,-0.30973038444
2003/07/12,100892.3125179,86.87415825577,31.55239247201,4.607404977653,220.0,2.910571909654,3.067446191558,3.486633374820,-0.41918718326,0,0,0,-0.15687428190
2003/07/13,100888.9466562,86.89477573496,31.57939234900,4.620013120669,260.0,2.882401188244,3.065019448173,3.487295847571,-0.42227639939,0,0,0,-0.18261825992
2003/07/14,100884.9091803,86.92313851326,31.60219361187,4.630919676903,270.0,3.670860584974,3.063427125272,3.487070612701,-0.42364348742,0,0,0,0.607433459702
2003/07/15,100880.2189511,86.95910996350,31.62067325433,4.640083644265,260.0,3.239078372185,3.062595313843,3.485958733048,-0.42336341920,0,0,0,0.176483058342
2003/07/16,100874.9124605,87.00325113370,31.63494608225,4.647443519619,260.0,3.297346836535,3.062422069678,3.483971708669,-0.42154963899,0,0,0,0.234924766857
2003/07/17,100869.0565418,87.05620027061,31.64502029603,4.652978801918,260.0,2.910571909654,3.062853050240,3.481133375657,-0.41828032541,0,0,0,-0.15228114058
2003/07/18,100862.7500102,87.11816944934,31.65098200008,4.656874000574,260.0,2.792789554555,3.063841427858,3.477515031710,-0.41367360385,0,0,0,-0.27105187330
2003/07/19,100856.0695395,87.18867096231,31.65299520275,4.659313624994,160.0,3.198256704332,3.065329960016,3.473192038458,-0.40786207844,0,0,0,0.132926744315
2003/07/20,100849.0676124,87.26755371683,31.65121571200,4.660461683545,350.0,3.040629154436,3.067318335123,3.468219156169,-0.40090082104,0,0,0,-0.02668918068
2003/07/21,100841.8036819,87.35395803845,31.64563532740,4.660543687728,170.0,2.990619224167,3.069687812316,3.462662129811,-0.39297431749,0,0,0,-0.07906858814
2003/07/22,100834.3355611,87.44617359055,31.63619664602,4.659846652179,250.0,3.015936780869,3.072364884302,3.456602215297,-0.38423733099,0,0,0,-0.05642810343
2003/07/23,100826.7481241,87.54353790643,31.62320718356,4.658452581081,250.0,3.316038832580,3.075240737669,3.450120914775,-0.37488017710,0,0,0,0.240798094911
2003/07/24,100819.1430562,87.64600829882,31.60712616343,4.656443478617,120.0,2.728251441751,3.078189170523,3.443307764961,-0.36511859443,0,0,0,-0.34993772877
2003/07/25,100811.5908811,87.75235811636,31.58811759399,4.654106359424,120.0,2.823561027615,3.081118271590,3.436256198406,-0.35513792681,0,0,0,-0.25755724397
2003/07/26,100804.1613022,87.86294663577,31.56618967567,4.651625732912,270.0,2.792789554555,3.084015559307,3.429015090067,-0.34499953076,0,0,0,-0.29122600475
2003/07/27,100796.9301734,87.97759638361,31.54116199926,4.649227110582,350.0,3.064726478373,3.086825829437,3.421637751719,-0.33481192228,0,0,0,-0.02209935106
2003/07/28,100789.9967198,88.09605301160,31.51309606789,4.646869490344,300.0,2.937976033993,3.089470114193,3.414180719499,-0.32471060530,0,0,0,-0.15149408020
2003/07/29,100783.4331050,88.21765733322,31.48227069580,4.644511870105,260.0,3.064726478373,3.091912259420,3.406705558925,-0.31479329950,0,0,0,-0.02718578104
2003/07/30,100777.2950920,88.34124595924,31.44928041330,4.642092746730,260.0,3.088256758729,3.094295303503,3.399290049483,-0.30499474598,0,0,0,-0.00603854477
2003/07/31,100771.5986715,88.46517420558,31.41459674443,4.639837631719,260.0,2.964644002270,3.096671361373,3.392017936205,-0.29534657483,0,0,0,-0.13202735910
2003/08/01,100766.3750051,88.58839694534,31.37845750133,4.637931034482,320.0,3.040629154436,3.099055385966,3.384953730712,-0.28589834474,0,0,0,-0.05842623153
