,Pressure,RH,Temperature,Wind Speed,Wind Direction,ln(O3),O3_BL,Y hat,Error,Long Term,delta,Season,Short
2003/02/24,101941.7003567,88.16840942228,22.16693181352,2.529361597441,284.0,3.015936780869,3.119654498073,3.212934276201,-0.09327977812,0,0,0,-0.10371771720
2003/02/25,101936.3458936,88.19720930337,22.20296445118,2.532547459920,129.0,3.781403939289,3.120889203824,3.211772509277,-0.09088330545,0,0,0,0.660514735465
2003/02/26,101931.2427733,88.21834608225,22.23886178195,2.535044487268,180.0,3.644543480293,3.122171623986,3.210870348093,-0.08869872410,0,0,0,0.522371856307
2003/02/27,101926.3122719,88.23319002419,22.27496412317,2.536864980113,260.0,2.964644002270,3.123474604076,3.210172420299,-0.08669781622,0,0,0,-0.15883060180
2003/02/28,101921.4916560,88.24362124318,22.31066054368,2.538029439501,129.0,3.470191586481,3.124720920112,3.209566549290,-0.08484562917,0,0,0,0.345470666368
2003/03/01,101916.7235228,88.24984412645,22.34588544015,2.538386157694,289.0,3.258880845756,3.125659298151,3.209002363717,-0.08334306556,0,0,0,0.133221547605
2003/03/02,101911.9799909,88.25147523877,22.38058550986,2.537984337201,119.0,2.910571909654,3.126240001766,3.208477527049,-0.08223752528,0,0,0,-0.21566809211
2003/03/03,101907.2307187,88.24816312252,22.41439583418,2.536746074049,128.0,2.910571909654,3.126495843743,3.207959691041,-0.08146384729,0,0,0,-0.21592393408
2003/03/04,101902.4355242,88.24008857643,22.44697199557,2.534626265939,115.0,2.823561027615,3.126418023779,3.207401550489,-0.08098352671,0,0,0,-0.30285699616
2003/03/05,101897.5829267,88.22780976195,22.47789987289,2.531682315798,115.0,3.258880845756,3.125941242598,3.206765030835,-0.08082378823,0,0,0,0.132939603158
2003/03/06,101892.6417647,88.21127786611,22.50815941613,2.527942925089,353.0,1.966118856354,3.125035070952,3.206092025933,-0.08105695498,0,0,0,-1.15891621459
2003/03/07,101887.5816966,88.19106566760,22.53938660871,2.523444995694,347.0,2.990619224167,3.123674047967,3.205444980037,-0.08177093206,0,0,0,-0.13305482380
2003/03/08,101882.3719709,88.16803989734,22.57188486612,2.518582147689,157.0,3.177203468893,3.121929565650,3.204836273699,-0.08290670804,0,0,0,0.055273903242
2003/03/09,101876.9826561,88.14314660887,22.60613801303,2.513378982328,141.0,3.804393250326,3.119866526285,3.204254716664,-0.08438819037,0,0,0,0.684526724040
2003/03/10,101871.3616794,88.11822032185,22.64341711427,2.507929804420,291.0,3.297346836535,3.117372282428,3.203703747179,-0.08633146475,0,0,0,0.179974554107
2003/03/11,101865.4565582,88.09309376825,22.68422649555,2.502320718356,123.0,4.009186013140,3.114555729185,3.203196810673,-0.08864108148,0,0,0,0.894630283955
2003/03/12,101859.2082496,88.06747244646,22.72883267046,2.496658329574,125.0,3.683763891908,3.111440851198,3.202736241659,-0.09129539046,0,0,0,0.572323040709
2003/03/13,101852.5503300,88.04185266628,22.77702242814,2.491020542047,279.0,3.297346836535,3.108067324246,3.202271199989,-0.09420387574,0,0,0,0.189279512289
2003/03/14,101845.4446676,88.01704454704,22.82921398991,2.485403255566,126.0,3.769705700894,3.104544610977,3.201783978752,-0.09723936777,0,0,0,0.665161089917
2003/03/15,101837.8670712,87.99299184615,22.88647751035,2.479757267620,129.0,3.278298783800,3.100913354057,3.201318337129,-0.10040498307,0,0,0,0.177385429742
2003/03/16,101829.8228709,87.97079243562,22.94943212103,2.474086678420,125.0,2.853413816077,3.097163381668,3.200882122933,-0.10371874126,0,0,0,-0.24374956559
2003/03/17,101821.2731149,87.95084887808,23.01851654434,2.468473492148,284.0,2.585151603240,3.093304378603,3.200476498801,-0.10717212019,0,0,0,-0.50815277536
2003/03/18,101812.1915617,87.93287630328,23.09359957357,2.463061216122,268.0,2.761041053821,3.089372733764,3.200101194102,-0.11072846033,0,0,0,-0.32833167994
2003/03/19,101802.5589405,87.91859428975,23.17479191438,2.457878543797,121.0,3.501443842806,3.085573702314,3.199709853210,-0.11413615089,0,0,0,0.415870140491
2003/03/20,101792.3723809,87.90862473668,23.26214692154,2.453294493995,255.0,2.462550264425,3.082065683338,3.199319308835,-0.11725362549,0,0,0,-0.61951541891
2003/03/21,101781.6179425,87.90344098863,23.35500036117,2.449518177380,333.0,2.585151603240,3.079083346868,3.198891894513,-0.11980854764,0,0,0,-0.49393174362
2003/03/22,101770.2652835,87.90439655332,23.45293811214,2.446549593951,139.0,3.404591614730,3.076569059467,3.198354306896,-0.12178524742,0,0,0,0.328022555262
2003/03/23,101758.2824224,87.91140304664,23.55575516402,2.444323140362,272.0,3.999883688322,3.074473822056,3.197676241856,-0.12320241980,0,0,0,0.925409866265
2003/03/24,101745.7058509,87.92149386070,23.66357862327,2.442736311387,280.0,2.371579297813,3.072660881218,3.196952091383,-0.12429121016,0,0,0,-0.70108158340
2003/03/25,101732.6298741,87.93351494244,23.77586726229,2.441830109116,146.0,3.177203468893,3.071096721880,3.196232830267,-0.12513610838,0,0,0,0.106106747012
2003/03/26,101719.1369059,87.94638338563,23.89209215412,2.441526629576,143.0,3.531748922267,3.069757507603,3.195552129619,-0.12579462201,0,0,0,0.461991414663
2003/03/27,101705.2966501,87.95859323676,24.01227790000,2.441825872767,291.0,3.218875824868,3.068648062271,3.194985476407,-0.12633741413,0,0,0,0.150227762596
2003/03/28,101691.1866005,87.96896420965,24.13671151457,2.442699137226,278.0,2.823561027615,3.067753127374,3.194615480886,-0.12686235351,0,0,0,-0.24419209975
2003/03/29,101676.9063922,87.97583149229,24.26577021707,2.444183324833,130.0,3.657788603885,3.067168500016,3.194559036811,-0.12739053679,0,0,0,0.590620103869
2003/03/30,101662.5568904,87.97836589939,24.39896198241,2.446479345837,121.0,3.387497295923,3.067188798227,3.194878231412,-0.12768943318,0,0,0,0.320308497696
2003/03/31,101648.2094386,87.97988386478,24.53597109448,2.449636402745,274.0,2.823561027615,3.067919035815,3.195507815728,-0.12758877991,0,0,0,-0.24435800820
2003/04/01,101633.8767477,87.98320463483,24.67707226730,2.453732399532,282.0,1.629632619719,3.069288132347,3.196401416503,-0.12711328415,0,0,0,-1.43965551262
2003/04/02,101619.5403665,87.98979895867,24.82313474520,2.458767336196,313.0,1.629632619719,3.071236667963,3.197558611523,-0.12632194356,0,0,0,-1.44160404824
2003/04/03,101605.1740538,88.00032476814,24.97457264929,2.464700210648,312.0,1.272957675780,3.073675038360,3.198968182354,-0.12529314399,0,0,0,-1.80071736257
2003/04/04,101590.7872401,88.01444733857,25.13042653065,2.471498221213,290.0,2.371579297813,3.076572945077,3.200588385711,-0.12401544063,0,0,0,-0.70499364726
2003/04/05,101576.3848456,88.03175901488,25.28919161254,2.479067063084,158.0,2.964644002270,3.079885732206,3.202342097373,-0.12245636516,0,0,0,-0.11524172993
2003/04/06,101562.0476444,88.05208079423,25.45008065479,2.487099220575,118.0,3.826865908198,3.083579406043,3.204204480411,-0.12062507436,0,0,0,0.743286502155
2003/04/07,101547.8498503,88.07486507320,25.61208910619,2.495639795988,267.0,3.880932670989,3.087672399459,3.206175637094,-0.11850323763,0,0,0,0.793260271529
2003/04/08,101533.8517364,88.09879869421,25.77422881633,2.504463277822,260.0,3.218875824868,3.092291314717,3.208246597256,-0.11595528253,0,0,0,0.126584510150
2003/04/09,101520.0836442,88.12429463032,25.93617996890,2.513401557502,120.0,3.942175805975,3.097302649435,3.210389525826,-0.11308687639,0,0,0,0.844873156539
2003/04/10,101506.6103571,88.15170419976,26.09768835095,2.522393131893,117.0,4.018402601646,3.102633392802,3.212607975715,-0.10997458291,0,0,0,0.915769208844
2003/04/11,101493.5036286,88.18051304769,26.25879906476,2.531339595975,125.0,2.964644002270,3.108261033617,3.214944949656,-0.10668391603,0,0,0,-0.14361703134
2003/04/12,101480.7888802,88.21071448257,26.41926609780,2.540167145985,269.0,1.811954176513,3.114009902329,3.217393393349,-0.10338349101,0,0,0,-1.30205572581
2003/04/13,101468.4476608,88.24353398720,26.57825710761,2.548847080458,296.0,2.418098889206,3.119764419734,3.219863939499,-0.10009951976,0,0,0,-0.70166553052
2003/04/14,101456.4176473,88.27888382121,26.73530877057,2.557354798141,357.0,3.404591614730,3.125502132792,3.222300699013,-0.09679856622,0,0,0,0.279089481937
2003/04/15,101444.6570175,88.31679357580,26.88989215969,2.565632896105,120.0,3.218875824868,3.131201337861,3.224648408395,-0.09344707053,0,0,0,0.087674487006
2003/04/16,101433.1042683,88.35749710230,27.04178586369,2.573554267869,123.0,3.631120565907,3.136836946308,3.226847499456,-0.09001055314,0,0,0,0.494283619599
2003/04/17,101421.6683750,88.39991886256,27.19095708090,2.581024632646,123.0,3.516711177874,3.142196274773,3.228871484576,-0.08667520980,0,0,0,0.374514903101
2003/04/18,101410.2472426,88.44426464607,27.33774597250,2.587867681446,126.0,2.659259036932,3.147111504577,3.230667931511,-0.08355642693,0,0,0,-0.48785246764
2003/04/19,101398.7760875,88.49107558203,27.48283727343,2.593931706532,123.0,2.505109523772,3.151352591670,3.232214928099,-0.08086233642,0,0,0,-0.64624306789
2003/04/20,101387.2491697,88.53967720245,27.62665330521,2.599204407276,249.0,2.853413816077,3.154905939608,3.233549438664,-0.07864349905,0,0,0,-0.30149212353
2003/04/21,101375.7140514,88.58790766796,27.76890705322,2.603775988278,131.0,3.088256758729,3.157894490364,3.234744051042,-0.07684956067,0,0,0,-0.06963773163
2003/04/22,101364.2178851,88.63607122639,27.90936070532,2.607728453721,289.0,3.670860584974,3.160545168326,3.235808090769,-0.07526292244,0,0,0,0.510315416647
2003/04/23,101352.7971626,88.68449063390,28.04779695043,2.611098705486,296.0,3.922175296084,3.163099411911,3.236742371065,-0.07364295915,0,0,0,0.759075884172
2003/04/24,101341.4699249,88.73378460794,28.18415428542,2.614128655912,292.0,3.352406217492,3.165680185632,3.237556929944,-0.07187674431,0,0,0,0.186726031859
2003/04/25,101330.2181311,88.78488174337,28.31769877285,2.616924910435,295.0,4.383300822551,3.168452867833,3.238187445386,-0.06973457755,0,0,0,1.214847954717
2003/04/26,101318.9646971,88.83824396564,28.44781948156,2.619462867801,284.0,3.826865908198,3.171410400688,3.238548178505,-0.06713777781,0,0,0,0.655455507510
2003/04/27,101307.6108081,88.89553795646,28.57416789379,2.621676924663,125.0,3.932225552745,3.174404379538,3.238521690456,-0.06411731091,0,0,0,0.757821173206
2003/04/28,101296.0494485,88.95780707555,28.69689571726,2.623456375376,135.0,3.880932670989,3.177192925052,3.238026376949,-0.06083345189,0,0,0,0.703739745937
2003/04/29,101284.1740128,89.02140745866,28.81614645931,2.624653612412,141.0,3.387497295923,3.179658661829,3.237100838155,-0.05744217632,0,0,0,0.207838634094
2003/04/30,101271.9504694,89.08354209076,28.93147319712,2.625211232842,348.0,3.709081511431,3.181870033614,3.235772687932,-0.05390265431,0,0,0,0.527211477817
2003/05/01,101259.4149001,89.14282033261,29.04194928345,2.625121036250,126.9999999947,3.297346836527,3.183895330177,3.234045102135,-0.05014977195,0,0,0,0.113451506349
2003/05/02,101246.6283980,89.19845432905,29.14678337794,2.624444525772,127.0,3.297346836535,3.185830618792,3.231931096474,-0.04610047768,0,0,0,0.111516217743
2003/05/03,101233.6286850,89.25157074782,29.24600418205,2.623169400779,125.0,3.198256704332,3.187766616253,3.229420094928,-0.04165347867,0,0,0,0.010490088078
2003/05/04,101220.4674238,89.30318544855,29.34007091920,2.621283360646,276.0,2.371579297813,3.189754650611,3.226534845142,-0.03678019453,0,0,0,-0.81817535279
2003/05/05,101207.1134527,89.35306113981,29.42936080863,2.618958614154,319.0,2.271496821710,3.191805824314,3.223301631813,-0.03149580749,0,0,0,-0.92030900260
2003/05/06,101193.5130591,89.40118547590,29.51459138693,2.616158259422,264.0,2.035110794513,3.193972402108,3.219730273652,-0.02575787154,0,0,0,-1.15886160759
2003/05/07,101179.6236008,89.44817844122,29.59615627418,2.613070906069,266.0,2.271496821710,3.196205117816,3.215821081607,-0.01961596379,0,0,0,-0.92470829610
2003/05/08,101165.4245766,89.49445606350,29.67401446829,2.609733455976,292.0,2.462550264425,3.198526308078,3.211553892497,-0.01302758441,0,0,0,-0.73597604365
2003/05/09,101150.8790848,89.53968832100,29.74810036591,2.606191011444,119.0,3.696502822262,3.200992432954,3.206919481591,-0.00592704863,0,0,0,0.495510389308
2003/05/10,101135.9551437,89.58422359209,29.81816385428,2.602472273937,130.0,4.131076604277,3.203652836836,3.201881672566,0.001771164269,0,0,0,0.927423767441
2003/05/11,101120.6650539,89.62843299079,29.88429103780,2.598618245545,127.0,3.683763891908,3.206674198774,3.196444982021,0.010229216753,0,0,0,0.477089693133
2003/05/12,101105.0699085,89.67052033851,29.94678943216,2.594719130870,126.0,3.258880845756,3.210109394773,3.190711510869,0.019397883903,0,0,0,0.048771450983
2003/05/13,101089.2582721,89.70974977070,30.00579024403,2.590750328657,126.0,2.910571909654,3.213926606879,3.184749457284,0.029177149595,0,0,0,-0.30335469722
2003/05/14,101073.3273196,89.74653323949,30.06168299329,2.586658536186,288.0,2.823561027615,3.218032570861,3.178612639880,0.039419930980,0,0,0,-0.39447154324
2003/05/15,101057.3836565,89.78127592344,30.11503350880,2.582583160569,290.0,2.585151603240,3.222347816421,3.172385918169,0.049961898251,0,0,0,-0.63719621318
2003/05/16,101041.5412686,89.81439078740,30.16611240435,2.578655384471,267.0,2.418098889206,3.226888951418,3.166140758399,0.060748193018,0,0,0,-0.80879006221
2003/05/17,101025.9067612,89.84558984909,30.21437860850,2.574944911448,282.0,2.160272400219,3.231638188964,3.159913845001,0.071724343962,0,0,0,-1.07136578874
2003/05/18,101010.5457378,89.87444273007,30.25921708989,2.571459941917,326.0,2.462550264425,3.236586400378,3.153716038909,0.082870361469,0,0,0,-0.77403613595
2003/05/19,100995.4836196,89.90239689844,30.30022192782,2.568179974834,156.0,2.728251441751,3.241616772562,3.147497782697,0.094118989865,0,0,0,-0.51336533081
2003/05/20,100980.7130263,89.93222554295,30.33759813274,2.564982003925,269.0,3.631120565907,3.246492103227,3.141182908526,0.105309194701,0,0,0,0.384628462679
2003/05/21,100966.2011562,89.96558970751,30.37129240192,2.561857828772,136.0,3.880932670989,3.250951772777,3.134707790531,0.116243982246,0,0,0,0.629980898212
2003/05/22,100951.8865062,90.00306083006,30.40161225107,2.558766447284,134.0,3.470191586481,3.254691621690,3.128040253821,0.126651367869,0,0,0,0.215499964790
2003/05/23,100937.7284841,90.04455622578,30.42876269062,2.555523350050,127.0,2.694350115363,3.257543225656,3.121157761283,0.136385464372,0,0,0,-0.56319311029
2003/05/24,100923.7627619,90.08868879393,30.45330954945,2.552124436861,288.0,2.853413816077,3.259313611145,3.114145068759,0.145168542385,0,0,0,-0.40589979506
2003/05/25,100910.1160359,90.13484254780,30.47563824719,2.548696814201,323.0,3.155697444985,3.260097727252,3.107112978490,0.152984748761,0,0,0,-0.10440028226
2003/05/26,100896.9014719,90.18178138915,30.49600299683,2.545277383951,124.0,3.745895218891,3.259984485873,3.100167040483,0.159817445389,0,0,0,0.485910733018
2003/05/27,100884.2305957,90.22815682479,30.51489992366,2.541857945692,117.0,4.209856873586,3.259031470744,3.093424293948,0.165607176796,0,0,0,0.950825402841
2003/05/28,100872.2169830,90.27418953626,30.53273494838,2.538582006744,132.0,3.990494017095,3.257281722789,3.086969524877,0.170312197911,0,0,0,0.733212294306
2003/05/29,100860.9434581,90.32005998605,30.55017640509,2.535461867734,309.0,3.961784126637,3.254674888006,3.080876441931,0.173798446075,0,0,0,0.707109238630
2003/05/30,100850.4256017,90.36602149739,30.56768351719,2.532608234308,308.0,3.733773944753,3.251137896578,3.075180664129,0.175957232449,0,0,0,0.482636048174
2003/05/31,100840.6519332,90.41174844397,30.58613372944,2.529914501030,269.0,3.721503940688,3.246697156990,3.069923869517,0.176773287473,0,0,0,0.474806783698
2003/06/01,100831.6191725,90.45572306367,30.60613797299,2.527429870407,128.0,4.114547436206,3.241330033334,3.065182071015,0.176147962319,0,0,0,0.873217402871
2003/06/02,100823.3105088,90.49648573537,30.62793405998,2.525318350806,291.0,4.209856873586,3.235056424190,3.061012559042,0.174043865148,0,0,0,0.974800449395
2003/06/03,100815.7341424,90.53363895608,30.65192791111,2.523514338879,292.0,4.045555148052,3.227861395079,3.057446397665,0.170414997414,0,0,0,0.817693752972
2003/06/04,100808.9437861,90.56694423305,30.67787351383,2.522034235464,287.0,4.155369104059,3.219543184198,3.054504376655,0.165038807542,0,0,0,0.935825919860
2003/06/05,100803.0054532,90.59644035425,30.70561506019,2.520787835960,294.0,3.454191395672,3.209970414075,3.052201805904,0.157768608170,0,0,0,0.244220981597
2003/06/06,100797.9900774,90.62093652466,30.73518535187,2.519848944132,283.0,3.603721812440,3.199136415936,3.050613263241,0.148523152694,0,0,0,0.404585396504
2003/06/07,100793.9427610,90.64034798064,30.76690420518,2.519197058932,290.0,2.545931191625,3.187033161624,3.049778964803,0.137254196820,0,0,0,-0.64110196999
2003/06/08,100790.8643240,90.65411307146,30.80131694792,2.518893683499,286.0,3.177203468893,3.173617706799,3.049749205899,0.123868500899,0,0,0,0.003585762093
2003/06/09,100788.7104842,90.66189481733,30.83849328366,2.519045423269,195.0,3.485939797616,3.158840366783,3.050523980919,0.108316385863,0,0,0,0.327099430833
2003/06/10,100787.4090778,90.66508224609,30.87858902034,2.519635877406,288.0,2.937976033993,3.142778521220,3.052038115656,0.090740405564,0,0,0,-0.20480248722
2003/06/11,100786.8834310,90.66484452007,30.92171896381,2.520853655528,303.0,3.040629154436,3.125578800544,3.054245399970,0.071333400574,0,0,0,-0.08494964610
2003/06/12,100787.0847513,90.66072266185,30.96749359422,2.522936569765,290.0,3.064726478373,3.107473627909,3.057133019066,0.050340608843,0,0,0,-0.04274714953
2003/06/13,100787.9744966,90.65209363237,31.01542908688,2.525696010496,307.0,1.966118856354,3.088576678792,3.060655721221,0.027920957571,0,0,0,-1.12245782243
2003/06/14,100789.5116650,90.63905126491,31.06529172987,2.529029480503,289.0,2.418098889206,3.068978813872,3.064769200614,0.004209613258,0,0,0,-0.65087992466
2003/06/15,100791.6478740,90.62161696256,31.11746279060,2.532879576858,269.0,2.217430173538,3.048820640619,3.069464887104,-0.02064424648,0,0,0,-0.83139046708
2003/06/16,100794.3404813,90.60017627619,31.17220468243,2.537336504161,253.0,2.728251441751,3.028245008178,3.074733644357,-0.04648863617,0,0,0,-0.29999356642
2003/06/17,100797.5427446,90.57350044282,31.22966091270,2.542445364713,345.0,4.303789379522,3.007466827657,3.080596513899,-0.07312968624,0,0,0,1.296322551865
2003/06/18,100801.1964410,90.54021550699,31.28980277994,2.548259461232,290.0,4.426922320435,2.986666195460,3.087063995551,-0.10039780009,0,0,0,1.440256124975
2003/06/19,100805.2470375,90.49904088318,31.35274919020,2.554700889745,291.0,3.546563878992,2.966011617535,3.094142727056,-0.12813110952,0,0,0,0.580552261456
2003/06/20,100809.6748534,90.44981704456,31.41833203493,2.561765550043,254.0,3.198256704332,2.945713742819,3.101817660884,-0.15610391806,0,0,0,0.252542961512
2003/06/21,100814.4688179,90.39280485054,31.48643650826,2.569510845053,328.0,2.761041053821,2.925889080874,3.110075115625,-0.18418603475,0,0,0,-0.16484802705
2003/06/22,100819.5653778,90.32984114149,31.55686580015,2.577850670384,239.0,2.694350115363,2.906677508989,3.118817102644,-0.21213959365,0,0,0,-0.21232739362
2003/06/23,100824.8390667,90.26241466644,31.62935749723,2.586649719135,255.0,2.099648498988,2.888013642493,3.127916422069,-0.23990277957,0,0,0,-0.78836514350
2003/06/24,100830.1869695,90.19143663126,31.70365738652,2.595887490262,254.0,2.322789600309,2.869973127136,3.137282565774,-0.26730943863,0,0,0,-0.54718352682
2003/06/25,100835.5065808,90.11828787978,31.77914633646,2.605588585017,257.0,2.099648498988,2.852646279346,3.146796787859,-0.29415050851,0,0,0,-0.75299778035
2003/06/26,100840.7068760,90.04469387428,31.85515191274,2.615670999220,210.0,2.694350115363,2.836078383685,3.156324842782,-0.32024645909,0,0,0,-0.14172826832
2003/06/27,100845.7017507,89.97145498380,31.93107548484,2.626175734962,210.0,2.792789554555,2.820361021028,3.165773924667,-0.34541290363,0,0,0,-0.02757146647
2003/06/28,100850.4297019,89.89873326909,32.00677764565,2.636926483250,313.0,2.505109523772,2.805622481980,3.175086606315,-0.36946412433,0,0,0,-0.30051295820
2003/06/29,100854.8296363,89.82749820410,32.08156956004,2.648062651195,254.0,2.322789600309,2.791830563736,3.184181510283,-0.39235094654,0,0,0,-0.46904096342
2003/06/30,100858.8437410,89.75893754971,32.15488949936,2.659539136495,263.0,2.271496821710,2.778916130416,3.192964195695,-0.41404806527,0,0,0,-0.50741930870
2003/07/01,100862.4215835,89.69418201648,32.22633974332,2.671109926606,275.0,2.694350115363,2.766756440289,3.201337050207,-0.43458060991,0,0,0,-0.07240632492
2003/07/02,100865.5406125,89.63452708188,32.29519865513,2.682766821107,269.0,2.792789554555,2.755332270246,3.209214645766,-0.45388237552,0,0,0,0.037457284309
2003/07/03,100868.1520357,89.58085659928,32.36147853540,2.694509820000,241.0,2.823561027615,2.744833190932,3.216550246007,-0.47171705507,0,0,0,0.078727836683
2003/07/04,100870.1828693,89.53294957562,32.42526548853,2.706355324121,236.0,2.659259036932,2.735481446291,3.223319749175,-0.48783830288,0,0,0,-0.07622240935
2003/07/05,100871.5703800,89.49193380622,32.48659641641,2.718229529706,216.0,2.659259036932,2.727316742380,3.229458096343,-0.50214135396,0,0,0,-0.06805770544
2003/07/06,100872.2948870,89.45872681126,32.54496289310,2.730132436754,208.0,2.882401188244,2.720357841315,3.234903596860,-0.51454575554,0,0,0,0.162043346928
2003/07/07,100872.3727910,89.43362483086,32.59997129853,2.741969740456,217.0,2.271496821710,2.714660167398,3.239626925858,-0.52496675846,0,0,0,-0.44316334568
2003/07/08,100871.8254130,89.41645716921,32.65162983312,2.753569232030,224.0,2.622891652020,2.710229346335,3.243628751936,-0.53339940560,0,0,0,-0.08733769431
2003/07/09,100870.6753044,89.40678248390,32.69959407929,2.764865308130,217.0,2.505109523772,2.707028852494,3.246907397210,-0.53987854471,0,0,0,-0.20191932872
2003/07/10,100868.9856082,89.40367665340,32.74345401615,2.775423346590,219.0,2.322789600309,2.704850056061,3.249458642386,-0.54460858632,0,0,0,-0.38206045575
2003/07/11,100866.7514043,89.40712235023,32.78365246627,2.784853827545,214.0,2.160272400219,2.703498444027,3.251271201340,-0.54777275731,0,0,0,-0.54322604380
2003/07/12,100863.9218500,89.41694245356,32.82044774283,2.793386362704,265.0,2.418098889206,2.702992683387,3.252358494074,-0.54936581068,0,0,0,-0.28489379418
2003/07/13,100860.4370822,89.43303290827,32.85381114436,2.801160359178,271.0,2.964644002270,2.703325457189,3.252704122866,-0.54937866567,0,0,0,0.261318545081
2003/07/14,100856.2835704,89.45546921973,32.88357046209,2.808286522612,261.0,3.316038832580,2.704397140155,3.252299528862,-0.54790238870,0,0,0,0.611641692425
2003/07/15,100851.4793554,89.48383439665,32.90979539956,2.814645946943,259.0,2.937976033993,2.706127259173,3.251158200515,-0.54503094134,0,0,0,0.231848774819
2003/07/16,100846.0613391,89.51865580794,32.93253515929,2.820168928615,257.0,2.659259036932,2.708371213676,3.249281145867,-0.54090993219,0,0,0,-0.04911217674
2003/07/17,100840.0951248,89.56009592439,32.95184714420,2.824884169092,250.0,2.271496821710,2.711114201986,3.246702083129,-0.53558788114,0,0,0,-0.43961738027
2003/07/18,100833.6791176,89.60848744105,32.96761654844,2.828926975275,258.0,2.505109523772,2.714315634893,3.243466202833,-0.52915056793,0,0,0,-0.20920611112
2003/07/19,100826.8908114,89.66340852023,32.97995407765,2.832309647792,267.0,2.910571909654,2.717891905321,3.239630007427,-0.52173810210,0,0,0,0.192680004333
2003/07/20,100819.7839189,89.72460355078,32.98889253351,2.835036286850,118.0,2.505109523772,2.721858035059,3.235228909834,-0.51337087477,0,0,0,-0.21674851128
2003/07/21,100812.4178933,89.79104087088,32.99446061749,2.837172495797,161.0,2.694350115363,2.726168236596,3.230326691678,-0.50415845508,0,0,0,-0.03181812123
2003/07/22,100804.8505473,89.86137144614,32.99672803312,2.838902784041,256.0,2.545931191625,2.730819362268,3.225007161559,-0.49418779929,0,0,0,-0.18488817064
2003/07/23,100797.1679855,89.93500198040,32.99584648817,2.840313255976,248.0,3.239078372185,2.735692494646,3.219344183758,-0.48365168911,0,0,0,0.503385877538
2003/07/24,100789.4714830,90.01133757841,32.99204969453,2.841453114108,120.0,3.218875824868,2.740678736624,3.213420462544,-0.47274172592,0,0,0,0.478197088243
2003/07/25,100781.8332034,90.08963633195,32.98567386936,2.842367460740,142.0,2.271496821710,2.745697823825,3.207313448888,-0.46161562506,0,0,0,-0.47420100211
2003/07/26,100774.3232604,90.16997940464,32.97684611915,2.843002993152,270.0,2.418098889206,2.750674917503,3.201057987375,-0.45038306987,0,0,0,-0.33257602829
2003/07/27,100767.0199680,90.25251719217,32.96542703677,2.843507318873,267.0,3.040629154436,2.755446896791,3.194693868482,-0.43924697169,0,0,0,0.285182257644
2003/07/28,100760.0225511,90.33697592357,32.95172823814,2.843794333511,278.0,2.585151603240,2.759930993143,3.188286932485,-0.42835593934,0,0,0,-0.17477938990
2003/07/29,100753.4056336,90.42299598179,32.93597933494,2.843864037065,288.0,2.910571909654,2.764225682278,3.181896060354,-0.41767037807,0,0,0,0.146346227375
2003/07/30,100747.2266185,90.50907443109,32.91854524580,2.843909139366,279.0,2.217430173538,2.768479446478,3.175625748037,-0.40714630155,0,0,0,-0.55104927294
2003/07/31,100741.5010865,90.59381093935,32.89990569519,2.843950141457,288.0,2.622891652020,2.772803587600,3.169548590682,-0.39674500308,0,0,0,-0.14991193557
