,Pressure,RH,Temperature,Wind Speed,Wind Direction,ln(O3),O3_BL,Y hat,Error,Long Term,delta,Season,Short
2005/03/03,102167.1331337,85.59198386157,18.61262454385,2.143929640411,333.0,2.694350115363,2.562386736302,3.067425814007,-0.50503907770,0,0,0,0.131963379061
2005/03/04,102165.3679937,85.55497154864,18.68915084669,2.145143302308,200.5,2.792789554555,2.591683011170,3.072470805849,-0.48078779467,0,0,0,0.201106543384
2005/03/05,102162.7582106,85.52395127311,18.77559145516,2.146123252285,180.1,2.694350115363,2.622243106827,3.077406348748,-0.45516324192,0,0,0,0.072107008536
2005/03/06,102159.2357210,85.50150616671,18.87194636926,2.146750584279,188.1,3.111246069766,2.653758670788,3.082114685029,-0.42835601424,0,0,0,0.457487398977
2005/03/07,102154.8054450,85.48685718971,18.97716183525,2.147025298290,316.0,3.177203468893,2.686025860386,3.086536245039,-0.40051038465,0,0,0,0.491177608506
2005/03/08,102149.5579974,85.47754421665,19.09017179876,2.147021198081,296.1,1.891996884187,2.718878785721,3.090721874582,-0.37184308886,0,0,0,-0.82688190153
2005/03/09,102143.6200746,85.47168115133,19.20961499036,2.146758784698,240.9,2.418098889206,2.752132024295,3.094715142058,-0.34258311776,0,0,0,-0.33403313508
2005/03/10,102137.0105375,85.46881697076,19.33429414900,2.146147853540,294.1,2.728251441751,2.785614317680,3.098443314986,-0.31282899730,0,0,0,-0.05736287592
2005/03/11,102129.6477920,85.47202683176,19.46409036860,2.145106400426,274.0,0.425659815393,2.818835150893,3.101762063603,-0.28292691271,0,0,0,-2.39317533549
2005/03/12,102121.3944811,85.48475491000,19.59968018368,2.143540120546,351.3,2.937976033993,2.851440128543,3.104531147531,-0.25309101898,0,0,0,0.086535905449
2005/03/13,102112.1993521,85.50810826192,19.74155561933,2.141481815572,211.2,2.853413816077,2.883221157637,3.106725533980,-0.22350437634,0,0,0,-0.02980734156
2005/03/14,102102.1070974,85.54138985198,19.88911804502,2.139144696379,204.6,2.910571909654,2.914085743124,3.108370414309,-0.19428467118,0,0,0,-0.00351383346
2005/03/15,102091.1673295,85.58357462790,20.04103899298,2.136688671122,286.0,3.297346836535,2.944169865312,3.109442250797,-0.16527238548,0,0,0,0.353176971223
2005/03/16,102079.4530321,85.63470359178,20.19618680552,2.134027635409,356.3,3.316038832580,2.973377374627,3.109909866425,-0.13653249179,0,0,0,0.342661457953
2005/03/17,102067.0367788,85.69517816638,20.35434827176,2.131124687359,355.1,3.352406217492,3.001589136492,3.109807737420,-0.10821860092,0,0,0,0.350817080999
2005/03/18,102053.9915535,85.76617881421,20.51565049817,2.127930624461,340.7,4.009186013140,3.028671324503,3.109180028582,-0.08050870407,0,0,0,0.980514688637
2005/03/19,102040.4124810,85.84791054573,20.68008938455,2.124420845463,159.5,4.009186013140,3.054496703192,3.108100776610,-0.05360407341,0,0,0,0.954689309948
2005/03/20,102026.4611095,85.93697018737,20.84682438804,2.120607650990,279.6,3.990494017095,3.078999517829,3.106710445150,-0.02771092732,0,0,0,0.911494499266
2005/03/21,102012.2612653,86.03282471196,21.01524457747,2.116482840624,176.0,3.792964656905,3.102116600051,3.105077657599,-0.00296105754,0,0,0,0.690848056854
2005/03/22,101997.8543605,86.13444906720,21.18497273360,2.112054614785,322.5,3.437927817159,3.123674432731,3.103229718489,0.020444714242,0,0,0,0.314253384427
2005/03/23,101983.2912378,86.24077719873,21.35625076878,2.107261470334,349.5,3.631120565907,3.143569512749,3.101242849450,0.042326663298,0,0,0,0.487551053158
2005/03/24,101968.5948583,86.35139908565,21.52881626962,2.102156709992,215.1,3.912023005428,3.161574363338,3.099129434673,0.062444928665,0,0,0,0.750448642089
2005/03/25,101953.7865431,86.46615071958,21.70229611710,2.096842838984,146.6,4.131076604277,3.177798133596,3.096891773680,0.080906359915,0,0,0,0.953278470681
2005/03/26,101938.8535815,86.58441706917,21.87640739677,2.091246053548,149.3,3.971445964360,3.192324026852,3.094503354025,0.097820672827,0,0,0,0.779121937507
2005/03/27,101923.7402107,86.70714118250,22.05078108983,2.085304850547,292.8,3.603721812440,3.204955967874,3.091865878712,0.113090089161,0,0,0,0.398765844566
2005/03/28,101908.4792324,86.83571713067,22.22512198122,2.079281643363,290.4,2.160272400219,3.215821823978,3.088981181543,0.126840642435,0,0,0,-1.05554942375
2005/03/29,101893.1452704,86.96924286768,22.39740456763,2.073164131370,294.5,2.728251441751,3.224995127439,3.085777322159,0.139217805279,0,0,0,-0.49674368568
2005/03/30,101877.7338144,87.10484824716,22.56635368403,2.067026118332,81.9,3.683763891908,3.232486141058,3.082216970376,0.150269170681,0,0,0,0.451277750850
2005/03/31,101862.1788511,87.24224625445,22.73255976054,2.060847103202,206.8,3.454191395672,3.238251565367,3.078292147594,0.159959417773,0,0,0,0.215939830304
2005/04/01,101846.4369182,87.38233893558,22.89603919799,2.054655787445,182.0,3.575551168806,3.242227296306,3.073952459583,0.168274836723,0,0,0,0.333323872500
2005/04/02,101830.4571733,87.52705338882,23.05736602566,2.048468571897,350.1,3.218875824868,3.244376742735,3.069162110571,0.175214632164,0,0,0,-0.02550091786
2005/04/03,101814.2879986,87.67655362253,23.21690106195,2.042355160113,301.1,3.334387839262,3.244793409116,3.063991933093,0.180801476023,0,0,0,0.089594430145
2005/04/04,101797.9429250,87.82977358235,23.37470170978,2.036459059412,224.0,4.630360235811,3.243507712518,3.058490782722,0.185016929796,0,0,0,1.386852523292
2005/04/05,101781.3916109,87.98675427036,23.53093607773,2.030825372093,167.7,4.114547436206,3.240518812346,3.052648725276,0.187870087069,0,0,0,0.874028623860
2005/04/06,101764.5528721,88.14888975767,23.68550986100,2.025458198368,271.4,3.815692705478,3.235863845493,3.046363554804,0.189500290688,0,0,0,0.579828859984
2005/04/07,101747.3227684,88.31761511747,23.83836155643,2.020300135306,289.8,2.217430173538,3.229546912523,3.039510087737,0.190036824785,0,0,0,-1.01211673898
2005/04/08,101729.7082701,88.49362738529,23.98970027471,2.015433187092,330.9,2.462550264425,3.221585330768,3.032103606058,0.189481724710,0,0,0,-0.75903506634
2005/04/09,101711.7934314,88.67393340850,24.13925950223,2.010939357907,359.6,2.418098889206,3.212239727449,3.024260140319,0.187979587130,0,0,0,-0.79414083824
2005/04/10,101693.6811677,88.85554003444,24.28621509696,2.006937553815,296.5,1.811954176513,3.201747986616,3.016073240324,0.185674746292,0,0,0,-1.38979381010
2005/04/11,101675.4186313,89.03795523801,24.42978391897,2.003378572307,296.0,2.271496821710,3.190242686831,3.007529430495,0.182713256335,0,0,0,-0.91874586512
2005/04/12,101656.9984419,89.22146603386,24.57015867809,2.000188609619,310.5,3.015936780869,3.177777298767,2.998624867511,0.179152431256,0,0,0,-0.16184051789
2005/04/13,101638.4160892,89.40701547008,24.70807331173,1.997306162614,211.4,3.531748922267,3.164246876297,2.989387017064,0.174859859232,0,0,0,0.367502045970
2005/04/14,101619.6445118,89.59415252367,24.84432326048,1.994800934847,345.4,3.516711177874,3.149619669983,2.979867232309,0.169752437673,0,0,0,0.367091507891
2005/04/15,101600.6521382,89.78263978022,24.97871991471,1.992771331337,202.1,3.880932670989,3.133936165407,2.970037921634,0.163898243772,0,0,0,0.746996505582
2005/04/16,101581.4229775,89.97191180860,25.11073434745,1.991225552503,192.6,3.942175805975,3.117410125079,2.959857650722,0.157552474356,0,0,0,0.824765680895
2005/04/17,101561.9582598,90.16180460043,25.23990733527,1.990282504407,181.6,3.971445964360,3.100292817595,2.949306731613,0.150986085981,0,0,0,0.871153146765
2005/04/18,101542.2559350,90.35309719545,25.36669810160,1.989987289351,282.2,3.631120565907,3.082780133846,2.938406690907,0.144373442938,0,0,0,0.548340432061
2005/04/19,101522.3360941,90.54414951002,25.49122145229,1.990401410471,303.3,3.334387839262,3.065027540222,2.927220090470,0.137807449751,0,0,0,0.269360299040
2005/04/20,101502.2561400,90.73307544794,25.61329287793,1.991516667350,329.4,3.404591614730,3.047329934856,2.915817309753,0.131512625103,0,0,0,0.357261679873
2005/04/21,101482.0488744,90.91983400713,25.73246135552,1.993402763540,301.3,3.932225552745,3.029862559966,2.904199290316,0.125663269650,0,0,0,0.902362992778
2005/04/22,101461.7741604,91.10426117922,25.84889499364,1.995961294025,291.4,2.823561027615,3.012847477453,2.892423752800,0.120423724652,0,0,0,-0.18928644983
2005/04/23,101441.4578293,91.28611095165,25.96284390503,1.999143056295,293.2,2.659259036932,2.996076562289,2.880531658157,0.115544904132,0,0,0,-0.33681752535
2005/04/24,101421.1056213,91.46653138300,26.07427118783,2.002952150559,255.9,2.694350115363,2.979455833147,2.868503344321,0.110952488826,0,0,0,-0.28510571778
2005/04/25,101400.7392677,91.64400539587,26.18330804871,2.007482881626,242.7,2.937976033993,2.962987648605,2.856404492193,0.106583156412,0,0,0,-0.02501161461
2005/04/26,101380.3608184,91.81717992127,26.29027020378,2.012657345524,332.4,3.239078372185,2.946610049049,2.844279664477,0.102330384572,0,0,0,0.292468323135
2005/04/27,101359.9715035,91.98539892574,26.39612940259,2.018520644552,179.6,3.589735685488,2.930245856449,2.832219108294,0.098026748155,0,0,0,0.659489829039
2005/04/28,101339.6184755,92.14989247201,26.50148837590,2.025060478084,294.6,3.297346836535,2.913845476339,2.820282962608,0.093562513731,0,0,0,0.383501360196
2005/04/29,101319.3931690,92.31094757472,26.60533437205,2.032244044446,309.3,1.966118856354,2.897521283227,2.808464474275,0.089056808951,0,0,0,-0.93140242687
2005/04/30,101299.3882488,92.46766218787,26.70750338267,2.040005740292,297.6,1.811954176513,2.881458719239,2.796841384054,0.084617335184,0,0,0,-1.06950454272
2005/05/01,101279.6992496,92.61798620689,26.80760588790,2.048255361023,295.2,1.891996884187,2.865840721859,2.785496970755,0.080343751104,0,0,0,-0.97384383767
2005/05/02,101260.3347820,92.76085357743,26.90482594612,2.056984706220,258.9,2.271496821710,2.850731868173,2.774397366431,0.076334501742,0,0,0,-0.57923504646
2005/05/03,101241.3096067,92.89585427856,26.99888474312,2.066033867727,279.1,2.217430173538,2.836283530372,2.763528098314,0.072755432057,0,0,0,-0.61885335683
2005/05/04,101222.6565254,93.02266029357,27.08997088851,2.075300340317,312.9,2.099648498988,2.822639611627,2.752928332586,0.069711279040,0,0,0,-0.72299111263
2005/05/05,101204.4325310,93.14012356390,27.17815408585,2.084710320226,290.0,2.035110794513,2.809842809545,2.742667125660,0.067175683885,0,0,0,-0.77473201503
2005/05/06,101186.7026118,93.24721903727,27.26393866087,2.094280208290,357.2,3.952028026316,2.797964872014,2.732858312388,0.065106559625,0,0,0,1.154063154302
2005/05/07,101169.4544671,93.34386470950,27.34744351961,2.103973102628,246.9,3.603721812440,2.786929264386,2.723498718875,0.063430545510,0,0,0,0.816792548054
2005/05/08,101152.6581655,93.43133164541,27.42863176021,2.113743900938,232.2,3.657788603885,2.776586071899,2.714531829894,0.062054242005,0,0,0,0.881202531986
2005/05/09,101136.2903358,93.51068589938,27.50760588790,2.123416294231,276.5,2.622891652020,2.766818105700,2.705909540015,0.060908565685,0,0,0,-0.14392645367
2005/05/10,101120.3452376,93.58180446512,27.58465291729,2.133055885850,236.5,3.088256758729,2.757639438184,2.697656563741,0.059982874442,0,0,0,0.330617320545
2005/05/11,101104.8323014,93.64452333429,27.65953503628,2.142695477469,85.1,3.631120565907,2.749067927109,2.689769142749,0.059298784359,0,0,0,0.882052638798
2005/05/12,101089.7400467,93.69884250686,27.73187912583,2.152306367624,254.0,2.585151603240,2.741042730986,2.682207170015,0.058835560971,0,0,0,-0.15589112774
2005/05/13,101075.0701135,93.74550002050,27.80129976628,2.161859854852,312.0,1.891996884187,2.733545893533,2.674926496633,0.058619396900,0,0,0,-0.84154900934
2005/05/14,101060.8323424,93.78404198614,27.86791996391,2.171319037270,220.9,2.217430173538,2.726657140934,2.667950145420,0.058706995514,0,0,0,-0.50922696739
2005/05/15,101047.0168928,93.81434253146,27.93194062897,2.180679814670,286.7,2.505109523772,2.720155114136,2.661286872221,0.058868241915,0,0,0,-0.21504559036
2005/05/16,101033.5762023,93.83693468366,27.99374308089,2.189692074295,295.3,2.035110794513,2.713772581796,2.654892744049,0.058879837746,0,0,0,-0.67866178728
2005/05/17,101020.4586083,93.85329451802,28.05311820902,2.198187707573,289.3,1.272957675780,2.707267877862,2.648665262946,0.058602614915,0,0,0,-1.43431020208
2005/05/18,101007.6415597,93.86534913280,28.11003321169,2.206080610111,249.8,2.035110794513,2.700492609683,2.642538227106,0.057954382576,0,0,0,-0.66538181516
2005/05/19,100995.1398171,93.87465660748,28.16458239370,2.213419984419,227.0,2.099648498988,2.693257088550,2.636505462901,0.056751625649,0,0,0,-0.59360858956
2005/05/20,100982.9898724,93.88117593997,28.21698716634,2.220152527778,152.4,3.485939797616,2.685593644280,2.630610493224,0.054983151055,0,0,0,0.800346153336
2005/05/21,100971.1757349,93.88474312189,28.26698511624,2.226380745418,345.0,3.111246069766,2.677466175946,2.624832334039,0.052633841907,0,0,0,0.433779893819
2005/05/22,100959.6949444,93.88498913444,28.31461724547,2.232096436918,237.6,2.659259036932,2.669078279611,2.619178359128,0.049899920482,0,0,0,-0.00981924267
2005/05/23,100948.5663618,93.88088892533,28.36021977120,2.237275001025,301.7,1.724960617689,2.660371798031,2.613707234916,0.046664563114,0,0,0,-0.93541118034
2005/05/24,100937.7953175,93.87445159703,28.40398130304,2.241719627701,276.7,2.099648498988,2.651258187469,2.608381596925,0.042876590543,0,0,0,-0.55160968848
2005/05/25,100927.3711509,93.86739923736,28.44613145270,2.245356513182,357.3,3.437927817159,2.641604160431,2.603169936482,0.038434223948,0,0,0,0.796323656727
2005/05/26,100917.2729509,93.86165894460,28.48645290909,2.248050350567,340.3,3.334387839262,2.631353178084,2.597989337191,0.033363840893,0,0,0,0.703034661177
2005/05/27,100907.4974373,93.85686169994,28.52474886219,2.249731436303,264.1,2.099648498988,2.620444175645,2.592823316055,0.027620859590,0,0,0,-0.52079567665
2005/05/28,100898.0565008,93.85304850547,28.56116281930,2.250432572061,186.5,3.334387839262,2.608719426593,2.587694739063,0.021024687529,0,0,0,0.725668412669
2005/05/29,100888.9718725,93.85050637582,28.59554717290,2.250149657632,113.9,3.531748922267,2.595983411074,2.582605065892,0.013378345181,0,0,0,0.935765511193
2005/05/30,100880.2730739,93.84989134445,28.62795112550,2.249001599081,211.5,3.589735685488,2.582048318263,2.577580727681,0.004467590581,0,0,0,1.007687367225
2005/05/31,100872.0293984,93.85177744064,28.65904301119,2.247041699126,246.3,3.297346836535,2.566981648944,2.572723882987,-0.00574223404,0,0,0,0.730365187591
2005/06/01,100864.3171101,93.85583664766,28.68897453770,2.244405264668,298.2,3.064726478373,2.550700667780,2.568128551255,-0.01742788347,0,0,0,0.514025810592
2005/06/02,100857.1973020,93.86174094878,28.71784411004,2.241194800934,218.1,1.406489068405,2.533212908114,2.563869062238,-0.03065615412,0,0,0,-1.12672383970
2005/06/03,100850.6876050,93.86961335028,28.74615195374,2.237525113780,297.7,1.966118856354,2.514555188744,2.560005402769,-0.04545021402,0,0,0,-0.54843633238
2005/06/04,100844.7898642,93.87916683750,28.77397187256,2.233420804461,231.1,2.545931191625,2.494756420796,2.556552335146,-0.06179591434,0,0,0,0.051174770829
2005/06/05,100839.5401615,93.88925335192,28.80160728197,2.228824470047,315.9,3.859655450018,2.474169264102,2.553580132547,-0.07941086844,0,0,0,1.385486185915
2005/06/06,100834.9544876,93.89888884333,28.82956660789,2.223744310959,164.1,4.202252330874,2.453108359204,2.551159988417,-0.09805162921,0,0,0,1.749143971670
2005/06/07,100831.0295625,93.90733527409,28.85843208003,2.218352535979,125.9,3.859655450018,2.431829491461,2.549361954815,-0.11753246335,0,0,0,1.427825958557
2005/06/08,100827.7555455,93.91418262331,28.88853581532,2.212579441551,116.0,3.421398622311,2.410429027857,2.548204313676,-0.13777528581,0,0,0,1.010969594454
2005/06/09,100825.1246463,93.91947189306,28.92032473656,2.206388125794,181.4,3.546563878992,2.388976619672,2.547709846213,-0.15873322654,0,0,0,1.157587259320
2005/06/10,100823.1585960,93.92250604780,28.95409405879,2.199827791217,319.4,3.198256704332,2.367730434981,2.547936734432,-0.18020629945,0,0,0,0.830526269350
2005/06/11,100821.8598548,93.92205502480,28.99009799499,2.192902538029,300.3,2.964644002270,2.346896214693,2.548930112993,-0.20203389829,0,0,0,0.617747787576
2005/06/12,100821.2214522,93.91828283242,29.02844725080,2.185563163721,321.0,2.823561027615,2.326466038769,2.550684884830,-0.22421884606,0,0,0,0.497094988846
2005/06/13,100821.2487186,93.91094345811,29.06936323752,2.177801467874,243.4,1.272957675780,2.306555909715,2.553226123230,-0.24667021351,0,0,0,-1.03359823393
2005/06/14,100821.9773258,93.89942187051,29.11270654803,2.169826561154,294.2,1.891996884187,2.287299076500,2.556603765966,-0.26930468946,0,0,0,-0.39530219231
2005/06/15,100823.4261347,93.88191397761,29.15846488170,2.161790151297,280.9,0.425659815393,2.268891472164,2.560880906486,-0.29198943432,0,0,0,-1.84323165677
2005/06/16,100825.5746443,93.85653368321,29.20678994628,2.153782442904,315.5,0.936485439159,2.251415232755,2.566095790629,-0.31468055787,0,0,0,-1.31492979359
2005/06/17,100828.3252695,93.82246094550,29.25792365410,2.145754233465,253.3,1.272957675780,2.234949250697,2.572195448935,-0.33724619823,0,0,0,-0.96199157491
2005/06/18,100831.5681249,93.77973676657,29.31184140391,2.137680921727,293.9,0.425659815393,2.219339123890,2.579082162145,-0.35974303825,0,0,0,-1.79367930849
2005/06/19,100835.2380171,93.72889417360,29.36854729591,2.129423100578,214.6,1.118806995953,2.204506808559,2.586678606707,-0.38217179814,0,0,0,-1.08569981260
2005/06/20,100839.2898437,93.67132723768,29.42769691254,2.120939767928,218.1,1.272957675780,2.190339728698,2.594890448005,-0.40455071930,0,0,0,-0.91738205291
2005/06/21,100843.6883431,93.60769199229,29.48885153142,2.112189913677,302.2,1.406489068405,2.177012731272,2.603638845670,-0.42662611439,0,0,0,-0.77052366286
2005/06/22,100848.3966132,93.53679937676,29.55164213374,2.103472853092,255.0,1.524272104061,2.164773223670,2.612914171527,-0.44814094785,0,0,0,-0.64050111960
2005/06/23,100853.3871827,93.45787035138,29.61539218500,2.094882890980,262.0,1.272957675780,2.153797591008,2.622665917817,-0.46886832680,0,0,0,-0.88083991522
2005/06/24,100858.6407806,93.36914182623,29.68024109229,2.086575835289,353.7,1.524272104061,2.144300426849,2.632935834289,-0.48863540744,0,0,0,-0.62002832278
2005/06/25,100864.0852433,93.27131083685,29.74639796629,2.078596788319,320.1,2.035110794513,2.136540083079,2.643669040883,-0.50712895780,0,0,0,-0.10142928856
2005/06/26,100869.6233957,93.16396736233,29.81447373816,2.070974451532,305.3,2.160272400219,2.130709609802,2.654839420917,-0.52412981111,0,0,0,0.029562790417
2005/06/27,100875.1318217,93.04694739431,29.88473902169,2.063786728904,301.0,2.217430173538,2.126966120061,2.666372809591,-0.53940668953,0,0,0,0.090464053477
2005/06/28,100880.4772643,92.92098897043,29.95715691500,2.056972117296,298.8,2.418098889206,2.125537425203,2.678134137533,-0.55259671232,0,0,0,0.292561464002
2005/06/29,100885.5186764,92.78654311369,30.03124359342,2.050506015455,229.0,2.792789554555,2.126360436701,2.689957116752,-0.56359668005,0,0,0,0.666429117853
2005/06/30,100890.1023002,92.64475788265,30.10699905695,2.044351521497,358.3,2.545931191625,2.129513939144,2.701686354550,-0.57217241540,0,0,0,0.416417252481
2005/07/01,100894.0829882,92.49690434212,30.18427159785,2.038484034170,354.7,2.823561027615,2.135025690541,2.713161112958,-0.57813542241,0,0,0,0.688535337074
2005/07/02,100897.3565951,92.34433556111,30.26233957931,2.032842050335,356.0,2.728251441751,2.142930431570,2.724207927932,-0.58127749636,0,0,0,0.585321010181
2005/07/03,100899.8601828,92.18897863791,30.34058386977,2.027433770411,345.9,2.964644002270,2.153189118270,2.734690897856,-0.58150177958,0,0,0,0.811454883999
2005/07/04,100901.5543892,92.03292467915,30.41827873221,2.022308396907,265.0,1.811954176513,2.165373105563,2.744486529887,-0.57911342432,0,0,0,-0.35341892905
2005/07/05,100902.4560252,91.87810078313,30.49455902251,2.017465929824,299.8,1.891996884187,2.179039171030,2.753507266755,-0.57446809572,0,0,0,-0.28704228684
2005/07/06,100902.6233137,91.72586001886,30.56831768420,2.012758761634,294.5,2.271496821710,2.193756359444,2.761680614230,-0.56792425478,0,0,0,0.077740462266
2005/07/07,100902.1144778,91.57755545532,30.63876337693,2.008182792127,325.3,1.891996884187,2.209223096978,2.768970253379,-0.55974715640,0,0,0,-0.31722621279
2005/07/08,100900.9602689,91.43326909672,30.70527286891,2.003701119421,286.7,1.272957675780,2.225228643508,2.775350805968,-0.55012216246,0,0,0,-0.95227096772
2005/07/09,100899.1414162,91.29336996186,30.76755504530,1.999309643307,283.2,1.524272104061,2.241503177807,2.780776751606,-0.53927357379,0,0,0,-0.71723107374
2005/07/10,100896.6669400,91.15949813440,30.82512608143,1.994987862740,301.2,1.966118856354,2.257784237905,2.785186169976,-0.52740193207,0,0,0,-0.29166538155
2005/07/11,100893.5569314,91.03280167288,30.87767846160,1.990825982320,272.0,1.118806995953,2.273977193723,2.788558865023,-0.51458167130,0,0,0,-1.15517019776
2005/07/12,100889.8269711,90.91479765468,30.92488826930,1.986885505184,288.4,1.891996884187,2.290158862167,2.790859974287,-0.50070111212,0,0,0,-0.39816197798
2005/07/13,100885.4766493,90.80655213415,30.96664479888,1.983125429240,276.9,1.524272104061,2.306414810921,2.792056744297,-0.48564193337,0,0,0,-0.78214270685
2005/07/14,100880.5240067,90.70974619705,31.00309975808,1.979508852607,313.2,1.272957675780,2.322672261423,2.792140144690,-0.46946788326,0,0,0,-1.04971458564
2005/07/15,100875.0174258,90.62651195210,31.03399483373,1.975933270057,272.0,0.936485439159,2.338940883051,2.791081725520,-0.45214084246,0,0,0,-1.40245544389
2005/07/16,100869.0704825,90.55725942023,31.05915371683,1.972439683681,242.0,1.629632619719,2.355216816240,2.788960062835,-0.43374324659,0,0,0,-0.72558419652
2005/07/17,100862.7750215,90.50145557423,31.07875681659,1.969188001634,305.2,3.352406217492,2.371601989839,2.785890604975,-0.41428861513,0,0,0,0.980804227653
2005/07/18,100856.1818852,90.45864939111,31.09322235434,1.966440637300,324.4,4.520011999869,2.388164413560,2.781979302221,-0.39381488866,0,0,0,2.131847586309
2005/07/19,100849.3119849,90.42756980606,31.10281684365,1.964394400715,322.2,4.738704078609,2.404967456202,2.777305501269,-0.37233804506,0,0,0,2.333736622406
2005/07/20,100842.1669605,90.40784780023,31.10783139940,1.963266626988,315.7,4.089229837623,2.422051326647,2.771918509674,-0.34986718302,0,0,0,1.667178510976
2005/07/21,100834.7730534,90.39960637992,31.10840542867,1.962700597925,236.0,2.910571909654,2.439314406003,2.765817287701,-0.32650288169,0,0,0,0.471257503651
2005/07/22,100827.1806962,90.40210750748,31.10500635532,1.962647111018,252.2,3.040629154436,2.456751717004,2.759089320142,-0.30233760313,0,0,0,0.583877437431
2005/07/23,100819.4440116,90.41658124564,31.09735946533,1.963015961665,234.6,3.177203468893,2.474130842124,2.751728244044,-0.27759740192,0,0,0,0.703072626768
2005/07/24,100811.6839558,90.44286358604,31.08495223256,1.963790749031,298.9,2.910571909654,2.491198428300,2.743799779863,-0.25260135156,0,0,0,0.419373481354
2005/07/25,100804.0009840,90.48128254540,31.06734593464,1.964897669351,227.9,1.272957675780,2.507871022366,2.735343311441,-0.22747228907,0,0,0,-1.23491334658
2005/07/26,100796.5041617,90.53245315511,31.04435606215,1.966234217398,283.2,1.118806995953,2.524066129617,2.726416453912,-0.20235032429,0,0,0,-1.40525913366
2005/07/27,100789.3128049,90.59485833777,31.01610562138,1.967755290871,343.4,3.155697444985,2.539614457408,2.717154581788,-0.17754012438,0,0,0,0.616082987577
2005/07/28,100782.5642707,90.66718602648,30.98302923449,1.969382985797,158.5,2.761041053821,2.554495238689,2.707724786257,-0.15322954756,0,0,0,0.206545815132
2005/07/29,100776.3975562,90.74837016687,30.94519660502,1.971055799041,354.6,2.585151603240,2.568627385452,2.698264975990,-0.12963759053,0,0,0,0.016524217787
2005/07/30,100770.9487883,90.83722169830,30.90247242609,1.972724528091,325.0,2.585151603240,2.581753489951,2.688898761692,-0.10714527174,0,0,0,0.003398113289
2005/07/31,100766.3536840,90.93177252039,30.85561933658,1.974376872322,329.1,2.418098889206,2.593788599972,2.679834750048,-0.08604615007,0,0,0,-0.17568971076
2005/08/01,100762.6962975,91.02980852023,30.80535487309,1.975914426713,334.8,2.462550264425,2.604759783149,2.671231674231,-0.06647189108,0,0,0,-0.14220951872
