,Pressure,RH,Temperature,Wind Speed,Wind Direction,ln(O3),O3_BL,Y hat,Error,Long Term,delta,Season,Short
2003/03/09,101931.0758948,92.56697691582,21.25089589569,7.021883890278,360.0,3.500952214799,3.552378560692,3.226481862811,0.325896697880,0,0,0,-0.05142634589
2003/03/10,101925.5570134,92.60285374554,21.26785436057,7.014457981057,360.0,3.756608193589,3.546751599879,3.224944197786,0.321807402092,0,0,0,0.209856593710
2003/03/11,101919.7654680,92.63881257944,21.28836360654,7.005266718602,110.0,4.029290352584,3.541449498690,3.223584406847,0.317865091842,0,0,0,0.487840853894
2003/03/12,101913.6360654,92.67460740497,21.31307556685,6.994583459756,340.0,3.879789028094,3.536422643244,3.222389203307,0.314033439937,0,0,0,0.343366384849
2003/03/13,101907.0986920,92.71040223051,21.34190823732,6.982806843249,360.0,4.032469158504,3.531649063186,3.221298904785,0.310350158401,0,0,0,0.500820095317
2003/03/14,101900.1143958,92.74750912296,21.37512403132,6.969868534995,130.0,3.802855251427,3.527184410352,3.220270254652,0.306914155699,0,0,0,0.275670841075
2003/03/15,101892.6684160,92.78613309278,21.41373160031,6.955848267661,360.0,3.918362865974,3.523064148945,3.219312687880,0.303751461065,0,0,0,0.395298717028
2003/03/16,101884.7607527,92.82660215670,21.45844848087,6.940928262741,160.0,3.529707857218,3.519311846824,3.218418214745,0.300893632079,0,0,0,0.010396010393
2003/03/17,101876.3573742,92.86867030218,21.50967239329,6.925051572430,180.0,3.530850429889,3.515921549817,3.217602833901,0.298318715915,0,0,0,0.014928880071
2003/03/18,101867.4394194,92.91237853130,21.56737463610,6.908275132231,360.0,3.210400006387,3.512889815435,3.216854756947,0.296035058488,0,0,0,-0.30248980904
2003/03/19,101857.9904875,92.95834187543,21.63169051621,6.890655889950,360.0,1.977408816114,3.510331285751,3.216146828942,0.294184456808,0,0,0,-1.53292246963
2003/03/20,101847.9908975,93.00676534503,21.70271433843,6.873070831112,360.0,0.465619030927,3.508402983209,3.215393877548,0.293009105661,0,0,0,-3.04278395228
2003/03/21,101837.4041576,93.05793595473,21.78037229898,6.856169158227,360.0,3.657027524664,3.507138355653,3.214518764470,0.292619591183,0,0,0,0.149889169010
2003/03/22,101826.2101767,93.11275575054,21.86445118701,6.840292549920,360.0,4.082491255191,3.506488404858,3.213449277259,0.293039127598,0,0,0,0.576002850332
2003/03/23,101814.3790233,93.17188076591,21.95443437615,6.825794079298,360.0,3.956116442938,3.506391859336,3.212110346925,0.294281512411,0,0,0,0.449724583602
2003/03/24,101801.9467792,93.23313789003,22.05029726516,6.813129312394,360.0,3.614182847210,3.506737298058,3.210548169770,0.296189128288,0,0,0,0.107445549151
2003/03/25,101788.9983189,93.29406699741,22.15146582475,6.802548817089,360.0,4.060580932069,3.507428479768,3.208834004342,0.298594475426,0,0,0,0.553152452300
2003/03/26,101775.6254868,93.35388904834,22.25737832629,6.794268990118,360.0,4.010129272534,3.508434456586,3.206984362456,0.301450094130,0,0,0,0.501694815947
2003/03/27,101761.9053671,93.41100496125,22.36819877813,6.787993706179,360.0,3.773473327962,3.509760264267,3.205105023170,0.304655241097,0,0,0,0.263713063695
2003/03/28,101747.9199639,93.46402066505,22.48389027840,6.783199040551,320.0,3.836587999308,3.511386563429,3.203309901170,0.308076662258,0,0,0,0.325201435878
2003/03/29,101733.7701422,93.51178810119,22.60473574152,6.779816655049,140.0,3.750703356505,3.513384583100,3.201678188475,0.311706394625,0,0,0,0.237318773405
2003/03/30,101719.5563573,93.55352822993,22.73077616958,6.777709881503,160.0,3.673486589506,3.515895567341,3.200275219767,0.315620347573,0,0,0,0.157591022165
2003/03/31,101705.3470827,93.58895403665,22.86200746238,6.776935663618,180.0,3.589473397647,3.519034622495,3.199123056569,0.319911565926,0,0,0,0.070438775151
2003/04/01,101691.1546188,93.61822952970,22.99862232973,6.777437057689,180.0,3.086806220453,3.522739973476,3.198229012927,0.324510960548,0,0,0,-0.43593375302
2003/04/02,101676.9584648,93.64246176555,23.14115379884,6.779248230759,200.0,2.743674712075,3.526980276419,3.197560138354,0.329420138064,0,0,0,-0.78330556434
2003/04/03,101662.7340194,93.66193775882,23.28993398663,6.782243900938,180.0,2.919498967554,3.531634158324,3.197119931765,0.334514226558,0,0,0,-0.61213519076
2003/04/04,101648.4939931,93.67649350116,23.44408544835,6.786708807249,360.0,2.583771111702,3.536415651484,3.196869126755,0.339546524728,0,0,0,-0.95264453978
2003/04/05,101634.2445364,93.68596498421,23.60212390831,6.792950461273,360.0,3.635452305731,3.540920329376,3.196748494234,0.344171835141,0,0,0,0.094531976354
2003/04/06,101620.0725737,93.69022920168,23.76325392595,6.800946090450,110.0,4.190184904495,3.545175188661,3.196764321747,0.348410866914,0,0,0,0.645009715833
2003/04/07,101606.0564188,93.68842510968,23.92679076632,6.810547632129,200.0,4.132266355220,3.549244217222,3.196960789057,0.352283428165,0,0,0,0.583022137997
2003/04/08,101592.2571651,93.67944565172,24.09177908073,6.821345065398,360.0,3.805862169599,3.553180798891,3.197401843833,0.355778955058,0,0,0,0.252681370708
2003/04/09,101578.7076140,93.66333182992,24.25792365410,6.833190323506,130.0,3.980036731041,3.556999811751,3.198098905894,0.358900905856,0,0,0,0.423036919290
2003/04/10,101565.4700889,93.64024765263,24.42470375989,6.846185907581,140.0,4.018830473744,3.560753647790,3.199038618412,0.361715029377,0,0,0,0.458076825954
2003/04/11,101552.6175734,93.60990610521,24.59201689286,6.859842059945,180.0,3.566090158021,3.564489550386,3.200288614290,0.364200936095,0,0,0,0.001600607635
2003/04/12,101540.1717987,93.57222518348,24.75959243921,6.874215720201,180.0,2.719451623826,3.568069018808,3.201844951799,0.366224067009,0,0,0,-0.84861739498
2003/04/13,101528.1085735,93.52777891672,24.92647505022,6.889067710853,200.0,2.957355204432,3.571434322341,3.203676088683,0.367758233657,0,0,0,-0.61407911790
2003/04/14,101516.3659846,93.47669031120,25.09206199516,6.904215810406,360.0,3.807684189879,3.574571984444,3.205761823085,0.368810161359,0,0,0,0.233112205434
2003/04/15,101504.8972897,93.41916437738,25.25587354955,6.919603071056,360.0,3.611620368566,3.577483731168,3.208075303180,0.369408427988,0,0,0,0.034136637398
2003/04/16,101493.6331952,93.35548812989,25.41757349624,6.935297835089,130.0,3.903345464234,3.580182779469,3.210574280125,0.369608499344,0,0,0,0.323162684764
2003/04/17,101482.4757062,93.28586657919,25.57697322563,6.950935634917,140.0,3.875939765255,3.582532121130,3.213253629661,0.369278491468,0,0,0,0.293407644124
2003/04/18,101471.3280577,93.21157079011,25.73433105088,6.966049505924,140.0,3.426377680192,3.584415919600,3.216091544751,0.368324374849,0,0,0,-0.15803823940
2003/04/19,101460.1328467,93.13305178564,25.88986018286,6.980366095370,160.0,2.993329388937,3.585753240317,3.219087160622,0.366666079694,0,0,0,-0.59242385137
2003/04/20,101448.8855631,93.05014555742,26.04392554020,6.993691787281,140.0,3.256017455148,3.586498189368,3.222271732120,0.364226457248,0,0,0,-0.33048073421
2003/04/21,101437.6366394,92.96076099881,26.19641231702,7.005878514904,360.0,3.574842518056,3.586720082982,3.225741666426,0.360978416555,0,0,0,-0.01187756492
2003/04/22,101426.4365082,92.86481610562,26.34708270121,7.016539046291,190.0,3.774231121213,3.586519947526,3.229539262693,0.356980684832,0,0,0,0.187711173686
2003/04/23,101415.3298618,92.76263889458,26.49594079298,7.025434203944,360.0,3.689679134284,3.586102342205,3.233684605013,0.352417737191,0,0,0,0.103576792079
2003/04/24,101404.3240805,92.65435237197,26.64305219566,7.032427315593,230.0,3.280760828540,3.585570857411,3.238188691311,0.347382166099,0,0,0,-0.30481002887
2003/04/25,101393.3904629,92.54053056705,26.78759686744,7.038042293656,360.0,4.503259269172,3.584953208395,3.242956755255,0.341996453139,0,0,0,0.918306060776
2003/04/26,101382.4494649,92.42215753003,26.92911968510,7.042495547172,360.0,4.468169926653,3.584242108696,3.247903279010,0.336338829685,0,0,0,0.883927817957
2003/04/27,101371.3944811,92.30050432572,27.06741153798,7.045889577268,140.0,3.912642813307,3.583372678851,3.252942332358,0.330430346492,0,0,0,0.329270134456
2003/04/28,101360.1148058,92.17667801057,27.20223871417,7.048190216901,140.0,3.785575037439,3.582212111086,3.258003917068,0.324208194017,0,0,0,0.203362926353
2003/04/29,101348.5046537,92.05129361597,27.33340440362,7.049272180081,140.0,3.550766151984,3.580680616739,3.263045582461,0.317635034277,0,0,0,-0.02991446475
2003/04/30,101336.5312230,91.92431013981,27.46041658124,7.049351859444,360.0,4.277956952198,3.578875596355,3.268028766780,0.310846829574,0,0,0,0.699081355843
2003/05/01,101324.2264955,91.79478453401,27.58245930542,7.048395087949,140.0,4.029041304303,3.576906917559,3.272975784231,0.303931133328,0,0,0,0.452134386743
2003/05/02,101311.6523842,91.66267579646,27.69880273893,7.046367694452,140.0,3.968951392814,3.574935479288,3.277886595874,0.297048883413,0,0,0,0.394015913525
2003/05/03,101298.8478412,91.52868096272,27.80933617614,7.042928000328,160.0,3.542175974921,3.573136700435,3.282772490970,0.290364209464,0,0,0,-0.03096072551
2003/05/04,101285.8669892,91.39366107671,27.91430972979,7.037586256099,360.0,3.311856019637,3.571722495520,3.287665172442,0.284057323078,0,0,0,-0.25986647588
2003/05/05,101272.6766165,91.25798515724,28.01414982164,7.030342461765,360.0,3.589639061129,3.570706573028,3.292554851182,0.278151721845,0,0,0,0.018932488101
2003/05/06,101259.2221903,91.12255525031,28.10940177949,7.021082725819,180.0,2.651973554881,3.570103760492,3.297420565082,0.272683195410,0,0,0,-0.91813020561
2003/05/07,101245.4610685,90.98823239985,28.20031981631,7.009943728730,180.0,2.965066859243,3.569870422237,3.302216286082,0.267654136155,0,0,0,-0.60480356299
2003/05/08,101231.3706999,90.85575464348,28.28686293000,6.996822969371,360.0,3.644038979640,3.569957392668,3.306917953570,0.263039439097,0,0,0,0.074081586972
2003/05/09,101216.9211529,90.72540899585,28.36920332936,6.981412927959,360.0,3.805217001110,3.570332588439,3.311539141111,0.258793447328,0,0,0,0.234884412670
2003/05/10,101202.0771659,90.59752347369,28.44724670958,6.963964184673,140.0,4.028970136257,3.570997411870,3.316035357397,0.254962054473,0,0,0,0.457972724387
2003/05/11,101186.8559596,90.47226208536,28.52115297880,6.944397019147,140.0,3.687728792356,3.572121603940,3.320416206798,0.251705397141,0,0,0,0.115607188416
2003/05/12,101171.3190372,90.34917380786,28.59124195333,6.923167001517,140.0,3.416348685429,3.573662570183,3.324682251213,0.248980318969,0,0,0,-0.15731388475
2003/05/13,101155.5545532,90.22813563491,28.65775964574,6.900399409569,180.0,3.012343539359,3.575555316661,3.328855438550,0.246699878111,0,0,0,-0.56321177730
2003/05/14,101139.6613227,90.10984460207,28.72093976792,6.876173971872,180.0,2.718462471449,3.577736950894,3.332934795714,0.244802155180,0,0,0,-0.85927447944
2003/05/15,101123.7471811,89.99491574070,28.78118414039,6.850410963959,200.0,2.686962748771,3.580147516672,3.336942768147,0.243204748525,0,0,0,-0.89318476790
2003/05/16,101107.9257042,89.88371806962,28.83876337693,6.823816532043,180.0,2.870905740607,3.582834478827,3.340840688413,0.241993790414,0,0,0,-0.71192873822
2003/05/17,101092.3014473,89.77539054491,28.89308704743,6.796777912173,200.0,2.805902601269,3.585757084790,3.344635617710,0.241121467079,0,0,0,-0.77985448352
2003/05/18,101076.9391938,89.66993316659,28.94380663413,6.769317885112,360.0,2.928202616760,3.588881711476,3.348332153877,0.240549557598,0,0,0,-0.66067909471
2003/05/19,101061.8578047,89.56820697855,28.99045881339,6.741550342367,360.0,3.241732607011,3.592145200583,3.351882022853,0.240263177729,0,0,0,-0.35041259357
2003/05/20,101047.0466193,89.47287711673,29.03316659149,6.713691688876,140.0,4.022920165543,3.595420906302,3.355172554034,0.240248352268,0,0,0,0.427499259241
2003/05/21,101032.4707860,89.38615769404,29.07197097051,6.686083603263,140.0,4.271332475952,3.598603364725,3.358088131296,0.240515233429,0,0,0,0.672729111226
2003/05/22,101018.0626511,89.30952478576,29.10699085653,6.658976653409,140.0,3.735882307709,3.601469974654,3.360541235943,0.240928738711,0,0,0,0.134412333054
2003/05/23,101003.7869531,89.24342941490,29.13824265037,6.632313891508,160.0,2.977771948176,3.603885423650,3.362512497657,0.241372925992,0,0,0,-0.62611347547
2003/05/24,100989.6863340,89.18742055844,29.16631678215,6.605787801877,180.0,2.822390279540,3.605794980518,3.364070899451,0.241724081067,0,0,0,-0.78340470097
2003/05/25,100975.8862601,89.14088318504,29.19153306818,6.579660334577,360.0,4.418635767541,3.607239249892,3.365255286481,0.241983963410,0,0,0,0.811396517648
2003/05/26,100962.5085079,89.10283324449,29.21398991348,6.553726479150,130.0,4.054251468655,3.608207181057,3.366150974726,0.242056206331,0,0,0,0.446044287597
2003/05/27,100949.6728033,89.07212267825,29.23428594858,6.527929279593,130.0,4.027278404857,3.608729709533,3.366849348322,0.241880361210,0,0,0,0.418548695324
2003/05/28,100937.4988724,89.04784944032,29.25287219648,6.502314301529,140.0,3.818656934618,3.608816601590,3.367420228048,0.241396373541,0,0,0,0.209840333027
2003/05/29,100926.0674894,89.02931649514,29.27055639837,6.476767661650,230.0,3.856806234790,3.608360367470,3.367939918922,0.240420448548,0,0,0,0.248445867319
2003/05/30,100915.3983353,89.01635983435,29.28802738939,6.451562712698,360.0,4.511617460955,3.607219130439,3.368414139618,0.238804990821,0,0,0,0.904398330515
2003/05/31,100905.4750092,89.00856943704,29.30603960802,6.426927245889,360.0,4.259011183777,3.605248191730,3.368854154489,0.236394037240,0,0,0,0.653762992046
2003/06/01,100896.2917708,89.00492025093,29.32515478289,6.403225716511,360.0,4.106997508345,3.602361238310,3.369278732020,0.233082506289,0,0,0,0.504636270034
2003/06/02,100887.8272991,89.00434622165,29.34595104350,6.381050379269,360.0,4.121894876309,3.598430745120,3.369685067291,0.228745677829,0,0,0,0.523464131188
2003/06/03,100880.0902046,89.00635532412,29.36846939193,6.360355672639,200.0,4.067384380639,3.593360835141,3.370097801980,0.223263033160,0,0,0,0.474023545498
2003/06/04,100873.1313296,89.01045553323,29.39245561523,6.341392168600,180.0,4.049068217352,3.587000448225,3.370518497107,0.216481951118,0,0,0,0.462067769127
2003/06/05,100867.0134076,89.01623682807,29.41802861945,6.324296531223,200.0,3.760688356860,3.579302293086,3.370968620813,0.208333672272,0,0,0,0.181386063774
2003/06/06,100861.8094222,89.02271515847,29.44522940669,6.309353491328,200.0,3.697244370445,3.570272437116,3.371477703918,0.198794733197,0,0,0,0.126971933329
2003/06/07,100857.5624256,89.02927549305,29.47407847800,6.296711123867,340.0,3.061239075756,3.559923273709,3.372066008375,0.187857265333,0,0,0,-0.49868419795
2003/06/08,100854.2818483,89.03542580671,29.50505555783,6.286187186846,340.0,3.838763903651,3.548219686016,3.372782001871,0.175437684145,0,0,0,0.290544217634
2003/06/09,100851.9209479,89.04079708065,29.53819344786,6.277701951699,310.0,3.468637937819,3.535096769337,3.373635032494,0.161461736842,0,0,0,-0.06645883151
2003/06/10,100850.4096108,89.04584033785,29.57369715855,6.270959301324,310.0,3.349377632932,3.520714446494,3.374622842581,0.146091603912,0,0,0,-0.17133681356
2003/06/11,100849.6777235,89.05071958669,29.61167739554,6.266198417319,310.0,3.519187803220,3.505245231484,3.375704694858,0.129540536625,0,0,0,0.013942571735
2003/06/12,100849.6728033,89.05481979580,29.65199885194,6.264057111812,340.0,3.530938266045,3.488806177792,3.376830886983,0.111975290808,0,0,0,0.042132088253
2003/06/13,100850.3616384,89.05715691500,29.69435401205,6.264364541391,310.0,3.485415973566,3.471466403871,3.378034624306,0.093431779565,0,0,0,0.013949569694
2003/06/14,100851.7122473,89.05723891918,29.73867727254,6.266403177662,360.0,3.240598176940,3.453260331682,3.379385575712,0.073874755970,0,0,0,-0.21266215474
2003/06/15,100853.6815777,89.05486079790,29.78560416581,6.269763003813,360.0,3.772577013135,3.434297618452,3.380932907781,0.053364710670,0,0,0,0.338279394682
2003/06/16,100856.2294477,89.04977653860,29.83545860838,6.274421247283,360.0,3.795983449028,3.414683428256,3.382686165184,0.031997263071,0,0,0,0.381300020771
2003/06/17,100859.3140350,89.04120710156,29.88860551888,6.280389298454,360.0,4.401265377526,3.394552764913,3.384671593593,0.009881171320,0,0,0,1.006712612612
2003/06/18,100862.8799868,89.02730739267,29.94511460084,6.287541871335,360.0,4.236118970981,3.374035982594,3.386953797462,-0.01291781486,0,0,0,0.862082988386
2003/06/19,100866.8711304,89.00619131575,30.00505555783,6.295742293656,310.0,3.906387153809,3.353245891940,3.389599617520,-0.03635372557,0,0,0,0.553141261868
2003/06/20,100871.2690147,88.97671081225,30.06834638566,6.304899450571,180.0,3.416709773292,3.332342518622,3.392650943392,-0.06030842476,0,0,0,0.084367254670
2003/06/21,100876.0596990,88.93866087170,30.13507728894,6.315195571774,180.0,3.135363772639,3.311450162466,3.396098354311,-0.08464819184,0,0,0,-0.17608638982
2003/06/22,100881.1767600,88.89282053384,30.20510476034,6.326642047644,180.0,2.870679124550,3.290655609699,3.399892934415,-0.10923732471,0,0,0,-0.41997648514
2003/06/23,100886.4976013,88.83996883841,30.27820738857,6.339045262208,180.0,2.649149093182,3.269978398388,3.403987485053,-0.13400908666,0,0,0,-0.62082930520
2003/06/24,100891.9168477,88.78108983558,30.35426626757,6.352553282217,200.0,2.590392157633,3.249554851965,3.408305087428,-0.15875023546,0,0,0,-0.65916269433
2003/06/25,100897.3229734,88.71753659436,30.43251055803,6.367371126327,180.0,2.864712011115,3.229457864848,3.412731683699,-0.18327381885,0,0,0,-0.36474585373
2003/06/26,100902.6167534,88.65041617122,30.51246053548,6.383635462708,180.0,2.930873701205,3.209736930127,3.417178741064,-0.20744181093,0,0,0,-0.27886322892
2003/06/27,100907.7165935,88.58116363934,30.59338636270,6.401300721636,180.0,2.980973902578,3.190487336575,3.421559369413,-0.23107203283,0,0,0,-0.20951343399
2003/06/28,100912.5634507,88.51051703636,30.67475501250,6.419877145434,270.0,3.197488742986,3.171841789457,3.425860603682,-0.25401881422,0,0,0,0.025646953529
2003/06/29,100917.1044323,88.43880437902,30.75608266021,6.439011660994,180.0,2.969644938790,3.153904953123,3.430075114701,-0.27617016157,0,0,0,-0.18426001433
2003/06/30,100921.2817253,88.36709172167,30.83686908032,6.458533433105,180.0,2.737867869511,3.136722019951,3.434151983598,-0.29742996364,0,0,0,-0.39885415044
2003/07/01,100925.0440772,88.29636311451,30.91640493665,6.478157722743,200.0,2.976804263668,3.120359231855,3.438048994087,-0.31768976223,0,0,0,-0.14355496818
2003/07/02,100928.3689368,88.22727459100,30.99430070933,6.497873139530,210.0,3.051261583346,3.104875349995,3.441727738562,-0.33685238856,0,0,0,-0.05361376664
2003/07/03,100931.2112017,88.16015416786,31.07033498708,6.517372159580,320.0,2.894529768044,3.090418091529,3.445185967242,-0.35476787571,0,0,0,-0.19588832348
2003/07/04,100933.5019886,88.09520685554,31.14433966132,6.536472553200,200.0,2.892591514634,3.077081222521,3.448410580077,-0.37132935755,0,0,0,-0.18448970788
2003/07/05,100935.1785641,88.03304768543,31.21617122473,6.555060428881,200.0,2.804813869534,3.064927218384,3.451370196529,-0.38644297814,0,0,0,-0.26011334884
2003/07/06,100936.2208372,87.97445569724,31.28562056664,6.573215498790,200.0,2.777203059790,3.053980738194,3.454019663199,-0.40003892500,0,0,0,-0.27677767840
2003/07/07,100936.6411086,87.91992291606,31.35218336135,6.591074439296,220.0,2.725955604971,3.044303423884,3.456319132297,-0.41201570841,0,0,0,-0.31834781891
2003/07/08,100936.4660297,87.86990036491,31.41588831030,6.608500578129,220.0,2.816665414480,3.035896121211,3.458271699133,-0.42237557792,0,0,0,-0.21923070673
2003/07/09,100935.7185616,87.82414203124,31.47654270367,6.625528078231,200.0,2.994631668109,3.028711523066,3.459883619863,-0.43117209679,0,0,0,-0.03407985495
2003/07/10,100934.4479068,87.78252490877,31.53362581491,6.641268563696,200.0,2.706649220186,3.022576195380,3.461233899529,-0.43865770414,0,0,0,-0.31592697519
2003/07/11,100932.6598056,87.74504899749,31.58731395301,6.653808598138,180.0,2.588816113178,3.017426461898,3.462493618232,-0.44506715633,0,0,0,-0.42861034872
2003/07/12,100930.2989052,87.71208331624,31.63794333511,6.663273467546,180.0,2.769646899318,3.013324666675,3.463634295916,-0.45030962924,0,0,0,-0.24367776735
2003/07/13,100927.2987822,87.68370986920,31.68534585263,6.670289585468,200.0,2.879928527810,3.010292070908,3.464578119298,-0.45428604838,0,0,0,-0.13036354309
2003/07/14,100923.6336053,87.66046168354,31.72901307966,6.675620045922,320.0,3.216192227238,3.008317202896,3.465220286208,-0.45690308331,0,0,0,0.207875024342
2003/07/15,100919.3177252,87.64258477182,31.76869490344,6.679560966009,270.0,3.258327280629,3.007382929963,3.465523319040,-0.45814038907,0,0,0,0.250944350665
2003/07/16,100914.3827135,87.63044815285,31.80410430931,6.682135126491,220.0,3.050409834844,3.007429630787,3.465472174674,-0.45804254388,0,0,0,0.042980204057
2003/07/17,100908.8913034,87.62503587682,31.83500348517,6.683342527368,220.0,3.061051739674,3.008384318293,3.465040926650,-0.45665660835,0,0,0,0.052667421381
2003/07/18,100902.9451802,87.62716798556,31.86122432244,6.683149001599,200.0,2.827372791776,3.010160323562,3.464223905771,-0.45406358220,0,0,0,-0.18278753178
2003/07/19,100896.6242978,87.63721349788,31.88273811964,6.681497601377,180.0,3.034424000664,3.012690679067,3.463031841044,-0.45034116197,0,0,0,0.021733321597
2003/07/20,100889.9872893,87.65541842633,31.89934396654,6.678342773381,140.0,2.897071486730,3.015898459051,3.461468945635,-0.44557048658,0,0,0,-0.11882697232
2003/07/21,100883.0948378,87.68157776046,31.91098856041,6.673832584361,140.0,3.065165048269,3.019765154330,3.459543264779,-0.43977811044,0,0,0,0.045399893939
2003/07/22,100876.0051662,87.71499446471,31.91756939603,6.668126483250,320.0,3.060067649058,3.024249296810,3.457277413451,-0.43302811664,0,0,0,0.035818352248
2003/07/23,100868.7928984,87.75480749518,31.91913157571,6.661588929435,360.0,3.728508737637,3.029171599290,3.454690194875,-0.42551859558,0,0,0,0.699337138346
2003/07/24,100861.5634097,87.80015580794,31.91630653163,6.654288252900,180.0,3.152693286407,3.034428514661,3.451849343685,-0.41742082902,0,0,0,0.118264771746
2003/07/25,100854.3941941,87.85026036327,31.90928697363,6.646304178113,180.0,2.573146438637,3.039935826039,3.448799980644,-0.40886415460,0,0,0,-0.46678938740
2003/07/26,100847.3483947,87.90417811308,31.89823280987,6.637841723727,180.0,2.489977106601,3.045647049062,3.445577833553,-0.39993078449,0,0,0,-0.55566994246
2003/07/27,100840.5002255,87.96162204272,31.88329164787,6.629424814465,310.0,2.761085310981,3.051466216713,3.442170229038,-0.39070401232,0,0,0,-0.29038090573
2003/07/28,100833.9394809,88.02292016892,31.86447988847,6.621452080856,200.0,2.665699260561,3.057323530776,3.438553733754,-0.38123020297,0,0,0,-0.39162427021
2003/07/29,100827.7411948,88.08758046660,31.84192053794,6.613866566894,250.0,2.727395207365,3.063220017696,3.434772559810,-0.37155254211,0,0,0,-0.33582481033
2003/07/30,100821.9726106,88.15511091065,31.81615482389,6.606588548115,310.0,3.055792029981,3.069224620011,3.430882251977,-0.36165763196,0,0,0,-0.01343259002
2003/07/31,100816.6505391,88.22485546762,31.78762146869,6.599686366804,320.0,3.292609441245,3.075437686057,3.426916222848,-0.35147853679,0,0,0,0.217171755187
2003/08/01,100811.8036819,88.29624010824,31.75699700684,6.593319480093,220.0,3.091224255013,3.081899904409,3.422906469788,-0.34100656537,0,0,0,0.009324350603
