"Ozone (O3), lat=22.1600, lon=113.5651 [MACG]"
"Station: MACG"
"Time Period (UTC+8): 20100101-20171231"
"Time","Height","ppb","Source","Status","Details"
2010/01/07 04:00:00,110.0000,0.0000,"AQ_MASMG",0,0
2010/01/07 05:00:00,110.0000,0.0000,"AQ_MASMG",0,0
2010/01/07 06:00:00,110.0000,0.0600,"AQ_MASMG",0,0
2010/01/07 07:00:00,110.0000,0.5400,"AQ_MASMG",0,0
2010/01/07 08:00:00,110.0000,0.8200,"AQ_MASMG",0,0
2010/01/07 09:00:00,110.0000,1.0100,"AQ_MASMG",0,0
2010/01/07 10:00:00,110.0000,1.0000,"AQ_MASMG",0,0
2010/01/07 11:00:00,110.0000,1.2800,"AQ_MASMG",0,0
2010/01/07 12:00:00,110.0000,1.2800,"AQ_MASMG",0,0
2010/01/07 13:00:00,110.0000,1.0000,"AQ_MASMG",0,0
2010/01/07 14:00:00,110.0000,1.0200,"AQ_MASMG",0,0
2010/01/07 15:00:00,110.0000,1.0000,"AQ_MASMG",0,0
2010/01/07 16:00:00,110.0000,0.9200,"AQ_MASMG",0,0
2010/01/07 17:00:00,110.0000,0.0000,"AQ_MASMG",0,0
2010/01/07 18:00:00,110.0000,0.0000,"AQ_MASMG",0,0
2010/01/07 19:00:00,110.0000,0.0000,"AQ_MASMG",0,0
2010/01/07 20:00:00,110.0000,0.0000,"AQ_MASMG",0,0
2010/01/07 21:00:00,110.0000,0.0000,"AQ_MASMG",0,0
2010/01/07 22:00:00,110.0000,0.0000,"AQ_MASMG",0,0
2010/01/07 23:00:00,110.0000,0.0000,"AQ_MASMG",0,0
2010/01/08 00:00:00,110.0000,0.0000,"AQ_MASMG",0,0
2010/01/08 01:00:00,110.0000,0.0000,"AQ_MASMG",0,0
2010/01/08 02:00:00,110.0000,0.0000,"AQ_MASMG",0,0
2010/01/08 03:00:00,110.0000,0.0000,"AQ_MASMG",0,0
2010/01/08 04:00:00,110.0000,0.0000,"AQ_MASMG",0,0
2010/01/08 05:00:00,110.0000,0.0000,"AQ_MASMG",0,0
2010/01/08 06:00:00,110.0000,0.0000,"AQ_MASMG",0,0
2010/01/08 07:00:00,110.0000,0.0000,"AQ_MASMG",0,0
2010/01/08 08:00:00,110.0000,0.0000,"AQ_MASMG",0,0
2010/01/08 09:00:00,110.0000,0.2800,"AQ_MASMG",0,0
2010/01/08 10:00:00,110.0000,1.4100,"AQ_MASMG",0,0
2010/01/08 11:00:00,110.0000,2.0000,"AQ_MASMG",0,0
2010/01/08 12:00:00,110.0000,2.9400,"AQ_MASMG",0,0
2010/01/08 13:00:00,110.0000,3.9000,"AQ_MASMG",0,0
2010/01/08 14:00:00,110.0000,5.1200,"AQ_MASMG",0,0
2010/01/08 15:00:00,110.0000,6.9000,"AQ_MASMG",0,0
2010/01/08 16:00:00,110.0000,4.2600,"AQ_MASMG",0,0
2010/01/08 17:00:00,110.0000,3.6500,"AQ_MASMG",0,0
2010/01/08 18:00:00,110.0000,1.5700,"AQ_MASMG",0,0
2010/01/08 19:00:00,110.0000,0.0500,"AQ_MASMG",0,0
2010/01/08 20:00:00,110.0000,0.0000,"AQ_MASMG",0,0
2010/01/08 21:00:00,110.0000,0.0000,"AQ_MASMG",0,0
2010/01/08 22:00:00,110.0000,0.0000,"AQ_MASMG",0,0
2010/01/08 23:00:00,110.0000,0.0000,"AQ_MASMG",0,0
2010/01/09 00:00:00,110.0000,0.0000,"AQ_MASMG",0,0
2010/01/09 01:00:00,110.0000,0.0000,"AQ_MASMG",0,0
2010/01/09 02:00:00,110.0000,0.0000,"AQ_MASMG",0,0
2010/01/09 03:00:00,110.0000,0.0000,"AQ_MASMG",0,0
2010/01/09 04:00:00,110.0000,0.0000,"AQ_MASMG",0,0
2010/01/09 05:00:00,110.0000,0.0000,"AQ_MASMG",0,0
2010/01/09 06:00:00,110.0000,0.1700,"AQ_MASMG",0,0
2010/01/09 07:00:00,110.0000,0.0000,"AQ_MASMG",0,0
2010/01/09 08:00:00,110.0000,0.4500,"AQ_MASMG",0,0
2010/01/09 09:00:00,110.0000,1.0000,"AQ_MASMG",0,0
2010/01/09 10:00:00,110.0000,1.5200,"AQ_MASMG",0,0
2010/01/09 11:00:00,110.0000,2.9000,"AQ_MASMG",0,0
2010/01/09 12:00:00,110.0000,3.9700,"AQ_MASMG",0,0
2010/01/09 13:00:00,110.0000,5.9100,"AQ_MASMG",0,0
2010/01/09 14:00:00,110.0000,9.9100,"AQ_MASMG",0,0
2010/01/09 15:00:00,110.0000,12.5000,"AQ_MASMG",0,0
2010/01/09 16:00:00,110.0000,15.4400,"AQ_MASMG",0,0
2010/01/09 17:00:00,110.0000,14.9400,"AQ_MASMG",0,0
2010/01/09 18:00:00,110.0000,19.3200,"AQ_MASMG",0,0
2010/01/09 19:00:00,110.0000,21.0900,"AQ_MASMG",0,0
2010/01/09 20:00:00,110.0000,22.5000,"AQ_MASMG",0,0
2010/01/09 21:00:00,110.0000,19.8900,"AQ_MASMG",0,0
2010/01/09 22:00:00,110.0000,11.7400,"AQ_MASMG",0,0
2010/01/09 23:00:00,110.0000,14.7700,"AQ_MASMG",0,0
2010/01/10 00:00:00,110.0000,8.6300,"AQ_MASMG",0,0
2010/01/10 01:00:00,110.0000,8.0200,"AQ_MASMG",0,0
2010/01/10 02:00:00,110.0000,1.1800,"AQ_MASMG",0,0
2010/01/10 03:00:00,110.0000,1.7400,"AQ_MASMG",0,0
2010/01/10 04:00:00,110.0000,0.0000,"AQ_MASMG",0,0
2010/01/10 05:00:00,110.0000,0.8200,"AQ_MASMG",0,0
2010/01/10 06:00:00,110.0000,3.0500,"AQ_MASMG",0,0
2010/01/10 07:00:00,110.0000,0.4400,"AQ_MASMG",0,0
2010/01/10 08:00:00,110.0000,0.7800,"AQ_MASMG",0,0
2010/01/10 09:00:00,110.0000,2.5500,"AQ_MASMG",0,0
2010/01/10 10:00:00,110.0000,6.7000,"AQ_MASMG",0,0
2010/01/10 11:00:00,110.0000,11.4600,"AQ_MASMG",0,0
2010/01/10 12:00:00,110.0000,16.2000,"AQ_MASMG",0,0
2010/01/10 13:00:00,110.0000,26.7200,"AQ_MASMG",0,0
2010/01/10 14:00:00,110.0000,21.5900,"AQ_MASMG",0,0
2010/01/10 15:00:00,110.0000,31.3300,"AQ_MASMG",0,0
2010/01/10 16:00:00,110.0000,30.3600,"AQ_MASMG",0,0
2010/01/10 17:00:00,110.0000,35.6300,"AQ_MASMG",0,0
2010/01/10 18:00:00,110.0000,24.1400,"AQ_MASMG",0,0
2010/01/10 19:00:00,110.0000,26.3700,"AQ_MASMG",0,0
2010/01/10 20:00:00,110.0000,19.4500,"AQ_MASMG",0,0
2010/01/10 21:00:00,110.0000,9.0100,"AQ_MASMG",0,0
2010/01/10 22:00:00,110.0000,4.9100,"AQ_MASMG",0,0
2010/01/10 23:00:00,110.0000,1.4100,"AQ_MASMG",0,0
2010/01/11 00:00:00,110.0000,2.7300,"AQ_MASMG",0,0
2010/01/11 01:00:00,110.0000,0.2300,"AQ_MASMG",0,0
2010/01/11 02:00:00,110.0000,0.0000,"AQ_MASMG",0,0
2010/01/11 03:00:00,110.0000,0.3600,"AQ_MASMG",0,0
2010/01/11 04:00:00,110.0000,0.0000,"AQ_MASMG",0,0
2010/01/11 05:00:00,110.0000,0.0000,"AQ_MASMG",0,0
2010/01/11 06:00:00,110.0000,0.0000,"AQ_MASMG",0,0
2010/01/11 07:00:00,110.0000,0.0000,"AQ_MASMG",0,0
2010/01/11 08:00:00,110.0000,0.2900,"AQ_MASMG",0,0
2010/01/11 09:00:00,110.0000,0.3400,"AQ_MASMG",0,0
2010/01/11 10:00:00,110.0000,1.0000,"AQ_MASMG",0,0
2010/01/11 11:00:00,110.0000,0.7200,"AQ_MASMG",0,0
2010/01/11 12:00:00,110.0000,1.1500,"AQ_MASMG",0,0
2010/01/11 13:00:00,110.0000,2.1400,"AQ_MASMG",0,0
2010/01/11 14:00:00,110.0000,2.6400,"AQ_MASMG",0,0
2010/01/11 15:00:00,110.0000,2.4900,"AQ_MASMG",0,0
2010/01/11 16:00:00,110.0000,1.0000,"AQ_MASMG",0,0
2010/01/11 17:00:00,110.0000,1.5000,"AQ_MASMG",0,0
2010/01/11 18:00:00,110.0000,0.3600,"AQ_MASMG",0,0
2010/01/11 19:00:00,110.0000,0.0000,"AQ_MASMG",0,0
2010/01/11 20:00:00,110.0000,0.0000,"AQ_MASMG",0,0
2010/01/11 21:00:00,110.0000,0.0000,"AQ_MASMG",0,0
2010/01/11 22:00:00,110.0000,0.0000,"AQ_MASMG",0,0
2010/01/11 23:00:00,110.0000,0.0000,"AQ_MASMG",0,0
2010/01/12 00:00:00,110.0000,0.0000,"AQ_MASMG",0,0
2010/01/12 01:00:00,110.0000,1.2400,"AQ_MASMG",0,0
2010/01/12 02:00:00,110.0000,2.3500,"AQ_MASMG",0,0
2010/01/12 03:00:00,110.0000,3.9500,"AQ_MASMG",0,0
2010/01/12 04:00:00,110.0000,3.7400,"AQ_MASMG",0,0
2010/01/12 05:00:00,110.0000,1.6800,"AQ_MASMG",0,0
2010/01/12 06:00:00,110.0000,2.0200,"AQ_MASMG",0,0
2010/01/12 07:00:00,110.0000,1.5800,"AQ_MASMG",0,0
2010/01/12 08:00:00,110.0000,2.4700,"AQ_MASMG",0,0
2010/01/12 09:00:00,110.0000,5.2200,"AQ_MASMG",0,0
2010/01/12 10:00:00,110.0000,11.2400,"AQ_MASMG",0,0
2010/01/12 11:00:00,110.0000,13.2600,"AQ_MASMG",0,0
2010/01/12 12:00:00,110.0000,20.2900,"AQ_MASMG",0,0
2010/01/12 13:00:00,110.0000,28.8000,"AQ_MASMG",0,0
2010/01/12 14:00:00,110.0000,35.4400,"AQ_MASMG",0,0
2010/01/12 15:00:00,110.0000,40.1500,"AQ_MASMG",0,0
2010/01/12 16:00:00,110.0000,37.9100,"AQ_MASMG",0,0
2010/01/12 17:00:00,110.0000,39.1800,"AQ_MASMG",0,0
2010/01/12 18:00:00,110.0000,43.3000,"AQ_MASMG",0,0
2010/01/12 19:00:00,110.0000,38.2700,"AQ_MASMG",0,0
2010/01/12 20:00:00,110.0000,37.2400,"AQ_MASMG",0,0
2010/01/12 21:00:00,110.0000,38.1400,"AQ_MASMG",0,0
2010/01/12 22:00:00,110.0000,35.3300,"AQ_MASMG",0,0
2010/01/12 23:00:00,110.0000,26.2500,"AQ_MASMG",0,0
2010/01/13 00:00:00,110.0000,23.7300,"AQ_MASMG",0,0
2010/01/13 01:00:00,110.0000,25.1500,"AQ_MASMG",0,0
2010/01/13 02:00:00,110.0000,24.8600,"AQ_MASMG",0,0
2010/01/13 03:00:00,110.0000,22.6400,"AQ_MASMG",0,0
2010/01/13 04:00:00,110.0000,20.9600,"AQ_MASMG",0,0
2010/01/13 05:00:00,110.0000,19.2800,"AQ_MASMG",0,0
2010/01/13 06:00:00,110.0000,21.2100,"AQ_MASMG",0,0
2010/01/13 07:00:00,110.0000,20.7400,"AQ_MASMG",0,0
2010/01/13 08:00:00,110.0000,18.8500,"AQ_MASMG",0,0
2010/01/13 09:00:00,110.0000,16.6200,"AQ_MASMG",0,0
2010/01/13 10:00:00,110.0000,19.2900,"AQ_MASMG",0,0
2010/01/13 11:00:00,110.0000,20.6400,"AQ_MASMG",0,0
2010/01/13 12:00:00,110.0000,23.3900,"AQ_MASMG",0,0
2010/01/13 13:00:00,110.0000,27.4400,"AQ_MASMG",0,0
2010/01/13 14:00:00,110.0000,30.3000,"AQ_MASMG",0,0
2010/01/13 15:00:00,110.0000,33.0300,"AQ_MASMG",0,0
2010/01/13 16:00:00,110.0000,27.7500,"AQ_MASMG",0,0
2010/01/13 17:00:00,110.0000,37.7200,"AQ_MASMG",0,0
2010/01/13 18:00:00,110.0000,37.3000,"AQ_MASMG",0,0
2010/01/13 19:00:00,110.0000,27.8600,"AQ_MASMG",0,0
2010/01/13 20:00:00,110.0000,14.1100,"AQ_MASMG",0,0
2010/01/13 21:00:00,110.0000,11.2300,"AQ_MASMG",0,0
2010/01/13 22:00:00,110.0000,5.0100,"AQ_MASMG",0,0
2010/01/13 23:00:00,110.0000,1.2000,"AQ_MASMG",0,0
2010/01/14 00:00:00,110.0000,1.0000,"AQ_MASMG",0,0
2010/01/14 01:00:00,110.0000,1.0000,"AQ_MASMG",0,0
2010/01/14 02:00:00,110.0000,1.0000,"AQ_MASMG",0,0
2010/01/14 03:00:00,110.0000,1.0000,"AQ_MASMG",0,0
2010/01/14 04:00:00,110.0000,0.8600,"AQ_MASMG",0,0
2010/01/14 05:00:00,110.0000,0.6600,"AQ_MASMG",0,0
2010/01/14 06:00:00,110.0000,0.2500,"AQ_MASMG",0,0
2010/01/14 07:00:00,110.0000,0.3000,"AQ_MASMG",0,0
2010/01/14 08:00:00,110.0000,1.4300,"AQ_MASMG",0,0
2010/01/14 09:00:00,110.0000,5.7200,"AQ_MASMG",0,0
2010/01/14 10:00:00,110.0000,10.7300,"AQ_MASMG",0,0
2010/01/14 11:00:00,110.0000,14.2200,"AQ_MASMG",0,0
2010/01/14 12:00:00,110.0000,19.4200,"AQ_MASMG",0,0
2010/01/14 13:00:00,110.0000,50.5000,"AQ_MASMG",0,0
2010/01/14 14:00:00,110.0000,55.2300,"AQ_MASMG",0,0
2010/01/14 15:00:00,110.0000,51.3900,"AQ_MASMG",0,0
2010/01/14 16:00:00,110.0000,44.9200,"AQ_MASMG",0,0
2010/01/14 17:00:00,110.0000,39.8600,"AQ_MASMG",0,0
2010/01/14 18:00:00,110.0000,23.2500,"AQ_MASMG",0,0
2010/01/14 19:00:00,110.0000,34.3900,"AQ_MASMG",0,0
2010/01/14 20:00:00,110.0000,35.6600,"AQ_MASMG",0,0
2010/01/14 21:00:00,110.0000,31.8800,"AQ_MASMG",0,0
2010/01/14 22:00:00,110.0000,25.6400,"AQ_MASMG",0,0
2010/01/14 23:00:00,110.0000,33.5000,"AQ_MASMG",0,0
2010/01/15 00:00:00,110.0000,39.4800,"AQ_MASMG",0,0
2010/01/15 01:00:00,110.0000,37.0900,"AQ_MASMG",0,0
2010/01/15 02:00:00,110.0000,31.6500,"AQ_MASMG",0,0
2010/01/15 03:00:00,110.0000,29.3600,"AQ_MASMG",0,0
2010/01/15 04:00:00,110.0000,17.3300,"AQ_MASMG",0,0
2010/01/15 05:00:00,110.0000,10.9800,"AQ_MASMG",0,0
2010/01/15 06:00:00,110.0000,11.7600,"AQ_MASMG",0,0
2010/01/15 07:00:00,110.0000,9.6600,"AQ_MASMG",0,0
2010/01/15 08:00:00,110.0000,9.1800,"AQ_MASMG",0,0
2010/01/15 09:00:00,110.0000,12.4200,"AQ_MASMG",0,0
2010/01/15 10:00:00,110.0000,13.0300,"AQ_MASMG",0,0
2010/01/15 11:00:00,110.0000,13.3600,"AQ_MASMG",0,0
2010/01/15 12:00:00,110.0000,19.3600,"AQ_MASMG",0,0
2010/01/15 13:00:00,110.0000,39.3900,"AQ_MASMG",0,0
2010/01/15 14:00:00,110.0000,49.9000,"AQ_MASMG",0,0
2010/01/15 15:00:00,110.0000,55.0900,"AQ_MASMG",0,0
2010/01/15 16:00:00,110.0000,47.9300,"AQ_MASMG",0,0
2010/01/15 17:00:00,110.0000,29.6700,"AQ_MASMG",0,0
2010/01/15 18:00:00,110.0000,38.4900,"AQ_MASMG",0,0
2010/01/15 19:00:00,110.0000,30.9800,"AQ_MASMG",0,0
2010/01/15 20:00:00,110.0000,35.0000,"AQ_MASMG",0,0
2010/01/15 21:00:00,110.0000,39.0000,"AQ_MASMG",0,0
2010/01/15 22:00:00,110.0000,12.8900,"AQ_MASMG",0,0
2010/01/15 23:00:00,110.0000,8.9300,"AQ_MASMG",0,0
2010/01/16 00:00:00,110.0000,16.7200,"AQ_MASMG",0,0
2010/01/16 01:00:00,110.0000,3.1200,"AQ_MASMG",0,0
2010/01/16 02:00:00,110.0000,3.5600,"AQ_MASMG",0,0
2010/01/16 03:00:00,110.0000,0.6100,"AQ_MASMG",0,0
2010/01/16 04:00:00,110.0000,2.8200,"AQ_MASMG",0,0
2010/01/16 05:00:00,110.0000,12.5400,"AQ_MASMG",0,0
2010/01/16 06:00:00,110.0000,10.3600,"AQ_MASMG",0,0
2010/01/16 07:00:00,110.0000,0.1300,"AQ_MASMG",0,0
2010/01/16 08:00:00,110.0000,1.1500,"AQ_MASMG",0,0
2010/01/16 09:00:00,110.0000,2.0000,"AQ_MASMG",0,0
2010/01/16 10:00:00,110.0000,2.5000,"AQ_MASMG",0,0
2010/01/16 11:00:00,110.0000,6.1600,"AQ_MASMG",0,0
2010/01/16 12:00:00,110.0000,17.2700,"AQ_MASMG",0,0
