station,intercept,pressure,humidity,temperature,wind speed,PBLH,RAD,rsquared,province
MACG,-689.6834523,29.39060697,-3.504456633,60.11458118,-0.169692212,-0.197555776,-0.17882441,0.763560335,Macau
ANNAN,-293.3252691,14.02504369,-1.779160713,22.59850874,0.023453517,-0.248425046,0.295674066,0.512582937,Taiwan
BANQIAO,-616.6638008,34.13051089,-2.399767908,38.42103639,0.095454237,-0.378349847,0.317025865,0.5608523,Taiwan
CAILIAO,-336.4119347,18.02722701,-1.592205936,21.86420417,-0.060523846,-0.094174941,0.488032457,0.622106922,Taiwan
CB_R,-172.1468817,4.989970896,-2.116970284,18.65163421,0.221813272,-0.154305565,0.890101255,0.577982566,Hongkong
CL_R,-754.9124451,52.38893074,-1.761663359,25.22483661,-0.095461279,0.019155471,0.880735936,0.784816104,Hongkong
CW_A,-484.264221,29.99685731,-1.157685642,23.57132882,-0.128278542,0.349965577,0.34506078,0.675139224,Hongkong
CHANGHUA,-460.5694705,-8.111952781,-6.488733376,94.39382319,0.023205455,-0.953557972,-0.184895392,0.906079595,Taiwan
CHAOZHOU,-867.9352152,54.14522236,-2.022359813,41.98742166,-0.209155228,0.17712749,-0.175883981,0.808157252,Taiwan
CHIAYI,-163.2970645,-3.593100646,-2.035331285,35.10672606,-0.487649789,0.006041072,0.036681104,0.71970374,Taiwan
DALI,-936.5483941,32.05176267,-5.639565598,97.136152,-0.163876047,-0.71617516,-0.286228545,0.906180965,Taiwan
DALIAO,-222.748035,5.948192037,-1.795543034,26.63221444,-0.062239961,-0.160414613,0.047523842,0.536327277,Taiwan
DATONG,-384.606302,24.32648715,-1.127540843,17.96869326,-0.141950566,0.059227408,0.242881153,0.591856633,Taiwan
DAYUAN,-242.3432643,11.40502072,-1.207513784,19.56112361,-0.047877976,-0.069859452,0.019505484,0.228547449,Taiwan
DONGSHAN,-855.8271396,56.14380159,-1.354137789,35.77376599,-0.022062158,0.455650516,0.092688262,0.779855863,Taiwan
DOULIU,-819.437087,57.03445858,-1.762241244,27.24091229,-0.049613716,-0.011962568,0.76801678,0.812262953,Taiwan
EN_A,-713.0686144,43.05012429,-1.602125872,37.11859917,-0.125605592,0.405055424,0.063654902,0.652721458,Hongkong
ERLIN,-1242.903529,72.94736675,-3.457134182,69.58464757,0.12494136,-0.610743403,-0.228951565,0.830369218,Taiwan
FENGSHAN,229.2429252,-41.8511118,-2.623365809,42.85347123,-0.646861079,0.065689377,0.021074249,0.534982591,Taiwan
FENGYUAN,0,0,0,0,0,0,0,0,Taiwan
FUGUEICAPE,-996.0666377,44.64857318,-4.922018802,82.37985812,-0.033339648,-0.549375644,-0.256231121,0.939860732,Taiwan
FUXING,526.475539,-53.9721798,-1.712398947,15.94454695,-0.194791168,-0.323823695,-0.093484477,0.349265672,Taiwan
GUANSHAN,-377.0499798,21.01577416,-1.399685559,23.10182633,-0.157049046,0.13110011,0.213869518,0.688586305,Taiwan
GUANYIN,-345.7243308,2.953877743,-3.670434675,53.08015645,0.180425955,-0.561937797,0.283271306,0.34098485,Taiwan
GUTING,-226.2680561,-20.39327942,-5.411875474,78.29277657,0.255468199,-0.764097139,0.178096063,0.339743965,Taiwan
HENGCHUN,0,0,0,0,0,0,0,0,Taiwan
PH1,0,0,0,0,0,0,0,0,Hongkong
PH5,-482.7800213,20.14676188,-2.388920544,42.85640022,-0.299419996,0.161862469,-0.010129283,0.738685681,Hongkong
HSINCHU,156.2003836,-14.7727119,-0.594894477,1.821417119,0.159091386,0.280172786,0.182693855,0.332368365,Taiwan
HUALIEN,-339.3308927,13.29472864,-1.792069006,31.55370727,-0.066571842,0.306196523,0.252193601,0.62777577,Taiwan
HUKOU,-351.0352091,16.8305336,-1.969178139,27.08643195,0.243251262,-0.490095489,0.290543027,0.533276887,Taiwan
KEELUNG,0,0,0,0,0,0,0,0,Taiwan
KINMEN,-628.6650529,32.78483801,-2.479730963,42.82257751,-0.217079194,-0.239389839,0.453248034,0.706370896,Fujian
KC_A,-590.8961648,33.52220328,-2.260667304,34.61941804,-0.136668071,-0.066735,0.5287489,0.746080505,Hongkong
KT_A,-649.9491125,52.850205,-0.254688134,7.682250147,0.016458015,-0.05037808,0.35772944,0.459077083,Hongkong
LINKOU,-681.9214274,20.94366649,-4.599084134,74.79080939,-0.136676305,0.003797012,-0.247240071,0.806875,Taiwan
LINYUAN,-527.0273596,25.85280617,-2.141856188,39.73111075,-0.494306084,-0.211116615,-0.091755406,0.685171931,Taiwan
CN_1361A,-139.211619,-15.02137556,-3.635152799,53.69597644,-0.282932624,-0.761767126,-0.053357508,0.54140221,Guangdong
LONGTAN,-970.7092299,59.97119585,-1.631093253,47.93352643,0.03862723,0.609982462,-0.092805505,0.801981127,Taiwan
LUNBEI,-413.5538935,26.99761897,-1.110054433,17.05561586,-0.210265662,0.545012613,0.277943608,0.820223926,Taiwan
MAGONG,-1065.31551,78.02687733,-0.024560094,28.88689735,0.094270889,0.875780962,-0.038809492,0.722983866,Taiwan
MAILIAO,0,0,0,0,0,0,0,0,Taiwan
MATSU,-838.8501999,19.49128728,-6.734033087,104.6060899,-0.094251427,-0.92253864,-0.029092935,0.90627507,Fujian
MEINONG,-401.3433894,35.52769072,0.240447869,-1.147565835,-0.211591199,0.5681769,0.21410011,0.565119865,Taiwan
MIAOLI,-534.9437389,36.27847197,-1.368091008,19.766292,-0.084172451,-0.018493398,0.588303653,0.709255418,Taiwan
MKaR,-296.2536613,14.57444521,-1.07908664,22.35432278,-0.369296402,0.303706572,-0.121247485,0.819693955,Hongkong
NANTOU,-712.2424061,25.70607333,-4.522379923,71.39283745,-0.093727909,-0.735925562,-0.158917633,0.891625222,Taiwan
NANZI,-895.8078794,23.4851276,-6.564737284,106.8650133,0.112535009,-1.115412072,-0.0406193,0.912717724,Taiwan
PINGTUNG,-164.0798843,-13.01568203,-3.470072206,53.65375324,-0.190566533,-0.393971458,0.024003857,0.576547551,Taiwan
PINGZHEN,-172.5958008,0.382719622,-1.378565768,28.85292091,-0.3394366,0.331622204,-0.104923762,0.754992178,Taiwan
PULI,-644.3874618,33.61214058,-2.22582713,44.12565781,-0.118808765,0.184171468,-0.154384988,0.685084301,Taiwan
PUZI,-634.3044047,7.650297365,-6.192672563,93.19622438,-0.03584954,-0.915758224,-0.189397423,0.890538956,Taiwan
QIANJIN,-590.7206319,16.50293028,-4.416977435,68.41402202,-0.284737464,-0.319990329,-0.355961972,0.901203417,Taiwan
QIANZHEN,-1059.060773,56.4352693,-3.759676008,70.15813556,-0.28214693,-0.211226008,-0.314626311,0.910138318,Taiwan
QIAOTOU,-910.0999288,39.31707026,-4.556816292,78.70859681,0.081073657,-0.904088038,-0.174799619,0.896536501,Taiwan
RENWU,0,0,0,0,0,0,0,0,Taiwan
SANCHONG,-27.27092906,-14.21004175,-1.915420795,32.68806865,-0.376214659,0.034228439,-0.04289149,0.577029195,Taiwan
SANYI,-790.0952831,47.69311303,-2.566348077,40.6212956,-0.234647679,-0.116148692,0.672548696,0.786704775,Taiwan
ST_A,-570.1860237,42.53304175,-0.345654504,13.67889176,-0.158466991,0.563565596,0.306000552,0.606256667,Hongkong
SHALU,-583.0035771,35.33960476,-1.891116516,30.07361961,-0.364132069,-0.116922794,0.318682281,0.66216521,Taiwan
SP_A,-887.6235849,49.89635986,-2.806109481,53.66730262,-0.274815339,0.019892911,-0.214520806,0.798051717,Hongkong
SHANHUA,-323.3657349,4.525369925,-2.782786854,46.10145824,0.034665534,-0.008404543,0.17287376,0.420466434,Taiwan
SHILIN,-248.3638275,10.73759129,-1.868094613,21.30269776,0.07768502,-0.349793182,0.358865688,0.482121488,Taiwan
SONGSHAN,-619.0519755,38.94170879,-1.957913928,28.4974689,-0.054429685,0.056544232,0.702951973,0.711647374,Taiwan
TP_A,-408.2773668,-22.65332197,-7.936598049,113.9344178,0.001577788,-1.320714099,-0.120448925,0.842902831,Hongkong
TAINAN,479.8788386,-76.24547014,-4.373175607,67.96388481,-0.137701336,-0.57883655,-0.347484081,0.404838419,Taiwan
TAITUNG,-1047.018202,63.24216211,-2.007208087,54.44816097,-0.027933482,0.546829241,-0.017026767,0.818351251,Taiwan
TAIXI,-204.4607688,4.349561335,-1.780695128,26.14134204,0.158640254,0.04089038,0.321502871,0.419959407,Taiwan
TAMSUI,-193.9680609,5.150964145,-1.595222706,22.98477107,-0.024445686,0.141294167,0.144990465,0.491336728,Taiwan
TAOYUAN,-732.8250776,55.93973656,-0.846699936,15.35398144,-0.066481773,0.204570882,-0.124598419,0.732693086,Taiwan
MB_A,-317.8650693,9.43642182,-2.208337936,35.65297911,-0.208243786,0.067470687,0.136643974,0.707565126,Hongkong
TOUFEN,0,0,0,0,0,0,0,0,Taiwan
TK_A,-583.5530508,32.5204881,-2.237529561,35.37873783,-0.116998949,-0.089243526,0.506055312,0.658655157,Hongkong
TW_A,-337.264301,15.03057341,-1.920694257,28.55484793,-0.061846613,-0.217201417,0.180228293,0.422061518,Hongkong
TUCHENG,0,0,0,0,0,0,0,0,Taiwan
TM_A,-1056.89914,73.1412798,-2.068267336,36.27951468,-0.037550761,-0.001479043,0.513169282,0.847033925,Hongkong
TC_A,-367.5694212,17.97431947,-1.835598237,27.54075131,0.029172074,-0.168078,0.247420607,0.499890378,Hongkong
WANHUA,-479.3444872,31.18328304,-1.129715887,20.71052408,0.496433146,-0.01706592,0.361670973,0.683361799,Taiwan
WANLI,-785.2192301,59.69836752,-0.460496078,16.72510165,-0.075192207,0.41880122,0.346883851,0.753478675,Taiwan
XIANXI,-656.8241749,11.49065951,-5.71710829,89.55211648,0.05673901,-0.80550151,-0.136235857,0.880133317,Taiwan
XIAOGANG,-346.6544501,13.12192253,-2.001642886,33.5730924,0.015405167,0.145167584,0.095074108,0.394296405,Taiwan
XINDIAN,-914.4022909,61.50285614,-1.246618907,35.25086032,0.007299858,0.532913358,0.041709675,0.789845295,Taiwan
XINGANG,-706.4501953,31.34431096,-3.520077403,59.1738589,-0.252745656,-0.241517305,-0.183559998,0.693851344,Taiwan
XINYING,-705.2009844,39.76392767,-2.394670914,42.44271883,-0.119275677,-0.12978667,0.191456521,0.629880896,Taiwan
XINZHUANG,-549.8829591,34.16025175,-1.398281953,26.71322657,-0.150123993,0.182140914,0.287929492,0.686682622,Taiwan
XITUN,-528.8676548,25.89439597,-2.655964147,39.6201196,0.096419458,-0.534879441,0.291654227,0.49474698,Taiwan
XIZHI,-561.1305217,10.11142983,-4.16623283,75.66461411,-0.068338917,-0.199918171,0.154170968,0.523583447,Taiwan
YANGMING,-224.3861208,5.169176583,-2.007941629,27.99714361,-0.341031801,-0.027831218,0.273540989,0.682948825,Taiwan
CN_1360A,-204.1436381,11.97132852,-0.781846742,11.86513011,0.006082648,0.045044543,0.075036063,0.215576271,Guangdong
YILAN,0,0,0,0,0,0,0,0,Taiwan
YONGHE,-865.8735838,53.23445839,-2.45670582,42.6797168,0.042015261,-0.002416583,0.623142332,0.742491618,Taiwan
YL_A,-98.53936908,-17.75384761,-3.469887533,52.10880253,-0.303014259,-0.611234729,-0.131507838,0.536940753,Hongkong
ZHONGLI,-293.3731944,8.608620689,-1.967961574,33.3746765,-0.620809972,-0.008194285,0.025381978,0.771515455,Taiwan
ZHONGMING,-602.3636605,5.176048301,-5.61472609,92.6944023,-0.028065525,-0.67984842,-0.120552864,0.42321099,Taiwan
ZHONGSHAN,-126.9995408,-11.5140608,-2.883300989,44.10929645,-0.233876133,-0.145780422,0.212328414,0.588922043,Taiwan
ZHUDONG,-211.6848777,3.859465028,-1.419481589,28.56587565,-0.261704571,0.553935805,-0.229124989,0.804073048,Taiwan
ZHUSHAN,-632.5481148,10.65507236,-5.684057163,87.1912043,0.020614044,-0.943522799,-0.1641271,0.908324247,Taiwan
ZUOYING,0,0,0,0,0,0,0,0,Taiwan
XCNAQ666,0,0,0,0,0,0,0,0,Heilongjiang
XCNAQ665,0,0,0,0,0,0,0,0,Heilongjiang
XCNAQ667,0,0,0,0,0,0,0,0,Heilongjiang
XCNAQ021,0,0,0,0,0,0,0,0,Guangdong
XCNAQ473,0,0,0,0,0,0,0,0,Hainan
XCNAQ474,0,0,0,0,0,0,0,0,Hainan
XCNAQ729,0,0,0,0,0,0,0,0,Fujian
XCNAQ728,0,0,0,0,0,0,0,0,Fujian
XCNAQ2065,0,0,0,0,0,0,0,0,Fujian
XCNAQ727,0,0,0,0,0,0,0,0,Fujian
XCNAQ2070,0,0,0,0,0,0,0,0,Fujian
XCNAQ2067,0,0,0,0,0,0,0,0,Fujian
XCNAQ2072,0,0,0,0,0,0,0,0,Fujian
XCNAQ2066,0,0,0,0,0,0,0,0,Fujian
XCNAQ2063,0,0,0,0,0,0,0,0,Fujian
XCNAQ2075,0,0,0,0,0,0,0,0,Fujian
XCNAQ2074,0,0,0,0,0,0,0,0,Fujian
XCNAQ2073,0,0,0,0,0,0,0,0,Fujian
XCNAQ2076,0,0,0,0,0,0,0,0,Fujian
XCNAQ2069,0,0,0,0,0,0,0,0,Fujian
XCNAQ2068,0,0,0,0,0,0,0,0,Fujian
XCNAQ2071,0,0,0,0,0,0,0,0,Fujian
XCNAQ730,0,0,0,0,0,0,0,0,Fujian
XCNAQ2064,0,0,0,0,0,0,0,0,Fujian
XCNAQ2062,0,0,0,0,0,0,0,0,Fujian
XCNAQ2061,0,0,0,0,0,0,0,0,Fujian
XCNAQ294,0,0,0,0,0,0,0,0,Sichuan
XCNAQ2608,0,0,0,0,0,0,0,0,Henan
XCNAQ2605,0,0,0,0,0,0,0,0,Henan
XCNAQ2606,331.9607921,-24.41870376,-0.237486605,-8.956436104,-0.124701091,0.215173283,0.021018013,0.669980384,Henan
XCNAQ208,241.2094221,-15.78641137,-0.20034674,-10.63695486,-0.200951445,0.566286202,-0.099654585,0.631753113,Henan
XCNAQ211,0,0,0,0,0,0,0,0,Henan
XCNAQ2604,0,0,0,0,0,0,0,0,Henan
XCNAQ2882,0,0,0,0,0,0,0,0,Henan
XCNAQ2603,0,0,0,0,0,0,0,0,Henan
XCNAQ2609,0,0,0,0,0,0,0,0,Henan
XCNAQ2610,0,0,0,0,0,0,0,0,Henan
XCNAQ1253,0,0,0,0,0,0,0,0,Henan
XCNAQ2607,465.0677636,-36.97241039,-0.238440937,-7.133456407,-0.141236698,0.638333222,-0.614853354,0.542988571,Henan
XCNAQ209,0,0,0,0,0,0,0,0,Henan
XCNAQ1795,0,0,0,0,0,0,0,0,Shanghai
CN_1142A,0,0,0,0,0,0,0,0,Shanghai
XCNAQ1283,0,0,0,0,0,0,0,0,Shanghai
XCNAQ1826,0,0,0,0,0,0,0,0,Shanghai
XCNAQ1813,0,0,0,0,0,0,0,0,Shanghai
XCNAQ1802,0,0,0,0,0,0,0,0,Shanghai
XCNAQ1825,0,0,0,0,0,0,0,0,Shanghai
XCNAQ1820,0,0,0,0,0,0,0,0,Shanghai
XCNAQ1815,0,0,0,0,0,0,0,0,Shanghai
XCNAQ1821,0,0,0,0,0,0,0,0,Shanghai
XCNAQ1792,0,0,0,0,0,0,0,0,Shanghai
XCNAQ1822,0,0,0,0,0,0,0,0,Shanghai
XCNAQ1812,0,0,0,0,0,0,0,0,Shanghai
XCNAQ1786,0,0,0,0,0,0,0,0,Shanghai
XCNAQ1810,0,0,0,0,0,0,0,0,Shanghai
XCNAQ1811,0,0,0,0,0,0,0,0,Shanghai
XCNAQ1794,-19.38002507,-16.20055361,-2.304624255,35.76369383,-0.355327282,-0.506839141,0.044447767,0.564934092,Shanghai
CN_1144A,0,0,0,0,0,0,0,0,Shanghai
XCNAQ1284,164.4124688,-37.33644155,-2.905691043,45.33137528,0.304834138,-0.050883588,-0.175891204,0.308237984,Shanghai
CN_1141A,0,0,0,0,0,0,0,0,Shanghai
XCNAQ1816,-18.2518392,-13.06053017,-1.895713339,29.61353754,-0.326130686,-0.587926892,0.051141207,0.541014708,Shanghai
CN_1145A,0,0,0,0,0,0,0,0,Shanghai
XCNAQ1798,0,0,0,0,0,0,0,0,Shanghai
XCNAQ1797,0,0,0,0,0,0,0,0,Shanghai
XCNAQ1791,0,0,0,0,0,0,0,0,Shanghai
XCNAQ1808,0,0,0,0,0,0,0,0,Shanghai
XCNAQ1807,0,0,0,0,0,0,0,0,Shanghai
XCNAQ1801,-224.3768699,-2.167444307,-2.466521025,43.58041762,-0.383965643,-0.801411164,0.027276756,0.634394256,Shanghai
CN_1148A,-71.67496366,-10.43922578,-2.129428096,33.47019829,-0.414612674,-0.525800313,0.023429084,0.701746849,Shanghai
CN_1150A,0,0,0,0,0,0,0,0,Shanghai
XCNAQ1787,-31.36889676,-11.769574,-1.906422909,29.34221036,-0.36613355,-0.641088,0.056473719,0.570976524,Shanghai
CN_1149A,-68.54006589,-11.53092532,-2.17678104,35.08071478,-0.286023063,-0.533344226,0.0047352,0.521061237,Shanghai
CN_1143A,0,0,0,0,0,0,0,0,Shanghai
XCNAQ1809,0,0,0,0,0,0,0,0,Shanghai
XCNAQ1814,0,0,0,0,0,0,0,0,Shanghai
XCNAQ1804,0,0,0,0,0,0,0,0,Shanghai
XCNAQ1800,0,0,0,0,0,0,0,0,Shanghai
XCNAQ1803,0,0,0,0,0,0,0,0,Shanghai
XCNAQ1819,0,0,0,0,0,0,0,0,Shanghai
XCNAQ1789,0,0,0,0,0,0,0,0,Shanghai
XCNAQ1790,0,0,0,0,0,0,0,0,Shanghai
XCNAQ1788,0,0,0,0,0,0,0,0,Shanghai
XCNAQ1805,0,0,0,0,0,0,0,0,Shanghai
XCNAQ1806,18.8306103,-13.85960202,-1.721362598,24.4334255,-0.254691007,-0.204654568,-0.009824194,0.497658112,Shanghai
CN_1146A,0,0,0,0,0,0,0,0,Shanghai
XCNAQ1817,0,0,0,0,0,0,0,0,Shanghai
XCNAQ1793,0,0,0,0,0,0,0,0,Shanghai
XCNAQ1796,0,0,0,0,0,0,0,0,Shanghai
XCNAQ1818,64.90635285,-23.5310984,-2.297757867,35.75002194,-0.226893287,-0.414947986,-0.063304742,0.5732013,Shanghai
CN_1147A,0,0,0,0,0,0,0,0,Shanghai
XCNAQ1799,0,0,0,0,0,0,0,0,Shanghai
XCNAQ2268,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ2260,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ2266,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ783,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ2269,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ782,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ2261,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ784,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ2265,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ2271,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ2270,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ2264,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ2262,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ781,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ2267,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ2263,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ045,-237.1336827,4.391284322,-1.50820083,32.26923819,0.083881449,0.323849681,-0.46015791,0.660016401,Beijing
CN_1387A,-301.2062521,18.6840115,-0.922547827,15.27079511,-0.440567068,-0.066695301,-0.062447701,0.708057503,Guangdong
CN_1390A,-316.2965189,18.15816337,-1.089917127,18.86751513,-0.499975355,-0.025647077,-0.102812818,0.768881411,Guangdong
CN_1388A,-520.8999829,33.45059981,-1.136883064,23.87713949,-0.48244345,0.058049278,-0.304044118,0.745946096,Guangdong
CN_1391A,0,0,0,0,0,0,0,0,Guangdong
XCNAQ2840,0,0,0,0,0,0,0,0,Guangdong
XCNAQ2839,0,0,0,0,0,0,0,0,Guangdong
XCNAQ2841,-505.2777324,27.11597915,-1.391941789,33.73191088,-0.139776317,0.084715135,-0.380297047,0.660695832,Guangdong
CN_1389A,0,0,0,0,0,0,0,0,Guangdong
XCNAQ2325,0,0,0,0,0,0,0,0,Shandong
XCNAQ2324,0,0,0,0,0,0,0,0,Shandong
XCNAQ395,0,0,0,0,0,0,0,0,Shandong
XCNAQ449,0,0,0,0,0,0,0,0,Shandong
XCNAQ2326,0,0,0,0,0,0,0,0,Shandong
XCNAQ1254,0,0,0,0,0,0,0,0,Shandong
XCNAQ2320,0,0,0,0,0,0,0,0,Shandong
XCNAQ2322,0,0,0,0,0,0,0,0,Shandong
XCNAQ396,0,0,0,0,0,0,0,0,Shandong
XCNAQ2321,0,0,0,0,0,0,0,0,Shandong
XCNAQ2323,0,0,0,0,0,0,0,0,Shandong
XCNAQ397,0,0,0,0,0,0,0,0,Shandong
XCNAQ1067,0,0,0,0,0,0,0,0,Ningxia
XCNAQ1066,0,0,0,0,0,0,0,0,Ningxia
XCNAQ1068,0,0,0,0,0,0,0,0,Ningxia
XCNAQ2845,-625.352112,38.21175443,-1.503465167,32.17809217,-0.283304667,0.317365055,-0.596506295,0.808512172,Guangdong
CN_1379A,0,0,0,0,0,0,0,0,Guangdong
XCNAQ2844,0,0,0,0,0,0,0,0,Guangdong
XCNAQ2842,-401.0113696,18.84392695,-1.572449483,31.77824282,-0.196069369,0.573758299,-0.81442633,0.755585798,Guangdong
CN_1380A,0,0,0,0,0,0,0,0,Guangdong
XCNAQ2843,-464.7378615,25.9299222,-1.424089264,28.58160715,-0.155567009,0.544743531,-0.600729745,0.754890373,Guangdong
CN_1382A,-749.3880009,47.62452797,-1.78657416,34.51237712,-0.133232705,0.162439948,-0.128181991,0.749470779,Guangdong
CN_1381A,0,0,0,0,0,0,0,0,Guangdong
XCNAQ091,0,0,0,0,0,0,0,0,Liaoning
XCNAQ1054,0,0,0,0,0,0,0,0,Gansu
XCNAQ1053,0,0,0,0,0,0,0,0,Gansu
XCNAQ507,0,0,0,0,0,0,0,0,Zhejiang
XCNAQ2901,0,0,0,0,0,0,0,0,Zhejiang
XCNAQ508,0,0,0,0,0,0,0,0,Zhejiang
XCNAQ2900,0,0,0,0,0,0,0,0,Zhejiang
XCNAQ1719,0,0,0,0,0,0,0,0,Shanxi
XCNAQ1721,234.6078284,-9.141096613,0.519956658,-22.04186204,-0.322594368,0.28704371,0.070607803,0.245959373,Shanxi
XCNAQ068,0,0,0,0,0,0,0,0,Shanxi
XCNAQ1723,0,0,0,0,0,0,0,0,Shanxi
XCNAQ1713,0,0,0,0,0,0,0,0,Shanxi
XCNAQ1703,0,0,0,0,0,0,0,0,Shanxi
XCNAQ1717,0,0,0,0,0,0,0,0,Shanxi
XCNAQ1711,0,0,0,0,0,0,0,0,Shanxi
XCNAQ1720,0,0,0,0,0,0,0,0,Shanxi
XCNAQ1716,0,0,0,0,0,0,0,0,Shanxi
XCNAQ1240,0,0,0,0,0,0,0,0,Shanxi
XCNAQ1708,0,0,0,0,0,0,0,0,Shanxi
XCNAQ1710,0,0,0,0,0,0,0,0,Shanxi
XCNAQ1707,0,0,0,0,0,0,0,0,Shanxi
XCNAQ1286,666.9984566,-47.05043652,0.400584083,-21.83796454,0.056725016,0.280288651,-0.247777468,0.261829313,Shanxi
XCNAQ069,148.5957819,-11.51505854,-0.195102392,-2.069311356,0.061253367,-0.486021114,0.332257668,0.319467725,Shanxi
XCNAQ066,565.7299942,-47.28818779,-0.287785285,-3.531341938,-0.158939772,-0.134012644,-0.309757199,0.360024255,Shanxi
XCNAQ065,0,0,0,0,0,0,0,0,Shanxi
XCNAQ1725,0,0,0,0,0,0,0,0,Shanxi
XCNAQ1722,0,0,0,0,0,0,0,0,Shanxi
XCNAQ1709,0,0,0,0,0,0,0,0,Shanxi
XCNAQ1714,0,0,0,0,0,0,0,0,Shanxi
XCNAQ1705,0,0,0,0,0,0,0,0,Shanxi
XCNAQ1718,0,0,0,0,0,0,0,0,Shanxi
XCNAQ1715,0,0,0,0,0,0,0,0,Shanxi
XCNAQ1724,0,0,0,0,0,0,0,0,Shanxi
XCNAQ1706,0,0,0,0,0,0,0,0,Shanxi
XCNAQ1704,0,0,0,0,0,0,0,0,Shanxi
XCNAQ2392,0,0,0,0,0,0,0,0,Shandong
XCNAQ2395,50.80255057,-17.28010669,-1.653527355,25.74945289,-0.770697457,0.131497395,-0.305725835,0.651224439,Shandong
XCNAQ398,0,0,0,0,0,0,0,0,Shandong
XCNAQ2393,0,0,0,0,0,0,0,0,Shandong
XCNAQ399,72.93311851,-20.7158021,-1.895370559,28.62407014,-0.633863356,0.011182015,-0.239022848,0.690180266,Shandong
XCNAQ400,0,0,0,0,0,0,0,0,Shandong
XCNAQ2394,51.89595997,-19.77017889,-1.852989075,30.50336079,-0.539648568,0.036557876,-0.353868713,0.675365108,Shandong
XCNAQ401,0,0,0,0,0,0,0,0,Shandong
XCNAQ990,0,0,0,0,0,0,0,0,Yunnan
XCNAQ989,0,0,0,0,0,0,0,0,Yunnan
XCNAQ1168,0,0,0,0,0,0,0,0,Liaoning
XCNAQ380,0,0,0,0,0,0,0,0,Liaoning
XCNAQ381,0,0,0,0,0,0,0,0,Liaoning
XCNAQ1169,0,0,0,0,0,0,0,0,Liaoning
XCNAQ1167,0,0,0,0,0,0,0,0,Liaoning
XCNAQ382,0,0,0,0,0,0,0,0,Liaoning
XCNAQ383,0,0,0,0,0,0,0,0,Liaoning
XCNAQ1934,-659.0752818,47.57813223,-1.129667592,19.95343185,-0.170991056,-0.136139534,0.303271084,0.576332476,Zhejiang
CN_1269A,0,0,0,0,0,0,0,0,Zhejiang
XCNAQ1930,0,0,0,0,0,0,0,0,Zhejiang
XCNAQ1933,0,0,0,0,0,0,0,0,Zhejiang
XCNAQ1935,0,0,0,0,0,0,0,0,Zhejiang
XCNAQ1936,0,0,0,0,0,0,0,0,Zhejiang
XCNAQ1932,0,0,0,0,0,0,0,0,Zhejiang
XCNAQ1928,-665.1186101,43.02886561,-1.501205808,29.94624598,0.368623343,-0.1833205,0.275581505,0.445655737,Zhejiang
CN_1267A,0,0,0,0,0,0,0,0,Zhejiang
XCNAQ1937,-569.8634238,46.44748852,-0.549886596,7.507266305,-0.380617459,-0.823547647,0.666598422,0.564793794,Zhejiang
CN_1268A,0,0,0,0,0,0,0,0,Zhejiang
XCNAQ1931,0,0,0,0,0,0,0,0,Zhejiang
XCNAQ1929,0,0,0,0,0,0,0,0,Zhejiang
XCNAQ987,0,0,0,0,0,0,0,0,Yunnan
XCNAQ988,0,0,0,0,0,0,0,0,Yunnan
XCNAQ986,0,0,0,0,0,0,0,0,Yunnan
XCNAQ503,0,0,0,0,0,0,0,0,Zhejiang
XCNAQ504,0,0,0,0,0,0,0,0,Zhejiang
XCNAQ1250,0,0,0,0,0,0,0,0,Neimenggu
XCNAQ1775,0,0,0,0,0,0,0,0,Neimenggu
XCNAQ1778,0,0,0,0,0,0,0,0,Neimenggu
XCNAQ1774,0,0,0,0,0,0,0,0,Neimenggu
XCNAQ2884,0,0,0,0,0,0,0,0,Neimenggu
XCNAQ1777,0,0,0,0,0,0,0,0,Neimenggu
XCNAQ1776,0,0,0,0,0,0,0,0,Neimenggu
XCNAQ603,0,0,0,0,0,0,0,0,Neimenggu
XCNAQ604,0,0,0,0,0,0,0,0,Neimenggu
XCNAQ594,0,0,0,0,0,0,0,0,Neimenggu
XCNAQ593,0,0,0,0,0,0,0,0,Neimenggu
XCNAQ592,0,0,0,0,0,0,0,0,Neimenggu
CN_1495A,0,0,0,0,0,0,0,0,Xinjiang
CN_1494A,0,0,0,0,0,0,0,0,Xinjiang
XCNAQ1249,0,0,0,0,0,0,0,0,Xinjiang
CN_1491A,0,0,0,0,0,0,0,0,Xinjiang
CN_1492A,0,0,0,0,0,0,0,0,Xinjiang
CN_1490A,0,0,0,0,0,0,0,0,Xinjiang
