station,intercept,pressure,humidity,temperature,wind speed,PBLH,RAD,rsquared,province
XCNAQ907,-388.8016015,44.14411554,1.271877267,-20.33968824,-0.278516928,0.058994865,1.407702166,0.937762414,Guangxi
CN_1226A,-305.4992793,42.99505143,1.813936473,-32.39052705,-0.335474685,0.289454752,1.256478467,0.900902953,Zhejiang
CN_1231A,-356.5496859,30.944617,0.112817686,-0.360178785,-0.159848508,0.392048701,1.01979824,0.861395663,Zhejiang
CN_1233A,-411.7167585,31.204232,-0.181128331,9.240888168,0.111715658,0.329016846,0.363246533,0.508476658,Zhejiang
CN_1225A,-653.8153445,70.22710412,1.575883737,-26.29730667,-0.630635767,-0.069068687,1.648239002,0.825129664,Zhejiang
CN_1227A,nan,nan,nan,nan,nan,nan,nan,nan,Zhejiang
CN_1230A,-223.0981617,30.65535083,1.34024917,-22.03430125,-0.056609387,0.032471659,1.238749771,0.878736611,Zhejiang
CN_1232A,-600.1753412,67.62767035,2.038280743,-30.20119679,-0.427951549,0.077773744,1.520842767,0.905585612,Zhejiang
CN_1229A,0,0,0,0,0,0,0,0,Zhejiang
XCNAQ1871,0,0,0,0,0,0,0,0,Zhejiang
XCNAQ1870,-1126.991432,105.6356115,1.617554655,-14.09840556,-0.566241686,-0.517260394,1.492581841,0.540833527,Zhejiang
CN_1228A,-419.5345295,46.47581092,1.220969955,-19.72298833,-0.293911873,0.103265233,1.371446197,0.912227469,Zhejiang
CN_1223A,0,0,0,0,0,0,0,0,Zhejiang
XCNAQ1872,0,0,0,0,0,0,0,0,Zhejiang
XCNAQ1873,-126.4935002,18.8241469,0.908578593,-15.2578507,0.045824243,0.064008642,0.931373925,0.92185407,Zhejiang
CN_1224A,0,0,0,0,0,0,0,0,Zhejiang
XCNAQ639,0,0,0,0,0,0,0,0,Jilin
XCNAQ638,0,0,0,0,0,0,0,0,Jilin
XCNAQ1019,0,0,0,0,0,0,0,0,Xizang
XCNAQ1018,0,0,0,0,0,0,0,0,Xizang
XCNAQ1060,0,0,0,0,0,0,0,0,Qinghai
XCNAQ2317,0,0,0,0,0,0,0,0,Shandong
XCNAQ172,-317.7224434,30.71717118,0.403030522,-6.392614815,-0.020373877,0.459436112,0.741683765,0.932318268,Shandong
XCNAQ169,-267.5689068,24.99281558,0.274446537,-3.855094553,-0.170801413,0.663665146,0.577639018,0.910360887,Shandong
XCNAQ170,0,0,0,0,0,0,0,0,Shandong
XCNAQ168,0,0,0,0,0,0,0,0,Shandong
XCNAQ2314,0,0,0,0,0,0,0,0,Shandong
XCNAQ2319,0,0,0,0,0,0,0,0,Shandong
XCNAQ2316,0,0,0,0,0,0,0,0,Shandong
XCNAQ2318,-384.7803949,35.34223669,0.398501351,-4.083338622,0.144677315,0.373540334,0.917765455,0.920311863,Shandong
XCNAQ171,0,0,0,0,0,0,0,0,Shandong
XCNAQ2315,0,0,0,0,0,0,0,0,Shandong
XCNAQ367,-122.4843121,-3.316127833,-1.06907874,28.29683435,0.091121743,-0.452177344,0.260145006,0.455614917,Guangxi
XCNAQ273,-375.9589003,6.52466105,-2.223191723,51.92151037,-0.007971317,-0.370771662,0.345829616,0.53506444,Guangxi
XCNAQ272,-102.8395025,-9.1318254,-1.828049008,35.93494326,0.069204803,-0.349410011,0.298592018,0.379517162,Guangxi
XCNAQ368,-100.6671324,-7.072712812,-1.210483114,31.75347212,-0.306169035,0.280540256,-0.444873157,0.172708493,Guangxi
XCNAQ270,-19.52561448,-18.49713548,-2.103425293,39.95221006,0.045103842,-0.369781538,0.375047449,0.429426986,Guangxi
XCNAQ271,0,0,0,0,0,0,0,0,Guangxi
XCNAQ447,-273.7441296,17.6779009,-0.57149868,11.59319571,-0.275590399,0.258882943,0.884615553,0.769473319,Hunan
XCNAQ231,7.406217596,-7.511305825,-0.489040293,13.0168885,-0.098117413,0.422274331,0.855153571,0.904505261,Hunan
XCNAQ232,-32.84020577,-0.490757282,-0.358048998,5.978754239,-0.167685047,0.336032928,1.019526222,0.832198667,Hunan
XCNAQ234,-350.6462357,30.20928585,0.783360532,1.063745652,0.028968018,0.045785461,0.792654847,0.838853985,Hunan
XCNAQ233,-504.2131565,46.68991689,0.89775271,-5.77783818,-0.707473858,0.617533729,0.864280387,0.698847105,Hunan
XCNAQ235,-172.4850489,7.111999287,-0.550633898,15.02660709,-0.413727486,0.330341571,1.039854515,0.860552823,Hunan
XCNAQ230,0,0,0,0,0,0,0,0,Hunan
XCNAQ269,0,0,0,0,0,0,0,0,Guangxi
XCNAQ537,0,0,0,0,0,0,0,0,Guangxi
XCNAQ267,0,0,0,0,0,0,0,0,Guangxi
XCNAQ266,0,0,0,0,0,0,0,0,Guangxi
XCNAQ434,124.354191,-15.30373262,-0.603605593,8.735431191,-0.564504956,0.093311555,0.567402672,0.769611387,Guangdong
XCNAQ435,218.930465,-17.43470807,-0.053377265,-3.577848529,-0.320840765,0.383646024,0.614227719,0.625036468,Guangdong
XCNAQ436,0,0,0,0,0,0,0,0,Guangdong
XCNAQ884,0,0,0,0,0,0,0,0,Guangxi
XCNAQ883,0,0,0,0,0,0,0,0,Guangxi
XCNAQ885,0,0,0,0,0,0,0,0,Guangxi
XCNAQ886,0,0,0,0,0,0,0,0,Guangxi
XCNAQ991,0,0,0,0,0,0,0,0,Yunnan
XCNAQ992,0,0,0,0,0,0,0,0,Yunnan
XCNAQ1025,0,0,0,0,0,0,0,0,Shaanxi
XCNAQ1026,0,0,0,0,0,0,0,0,Shaanxi
XCNAQ1027,0,0,0,0,0,0,0,0,Shaanxi
XCNAQ1024,0,0,0,0,0,0,0,0,Shaanxi
XCNAQ292,0,0,0,0,0,0,0,0,Sichuan
XCNAQ1038,0,0,0,0,0,0,0,0,Gansu
XCNAQ1039,-334.3490563,20.74844762,-0.554002975,15.94819241,0.292533479,0.116586906,1.11965094,0.868690531,Gansu
CN_1325A,0,0,0,0,0,0,0,0,Hubei
CN_1332A,0,0,0,0,0,0,0,0,Hubei
XCNAQ2708,0,0,0,0,0,0,0,0,Hubei
XCNAQ2698,0,0,0,0,0,0,0,0,Hubei
XCNAQ2699,0,0,0,0,0,0,0,0,Hubei
XCNAQ2717,-307.8501234,15.67853603,-0.771763252,21.47384797,0.095009083,0.269294406,0.778780011,0.912051808,Hubei
CN_1333A,0,0,0,0,0,0,0,0,Hubei
XCNAQ2702,0,0,0,0,0,0,0,0,Hubei
XCNAQ2703,0,0,0,0,0,0,0,0,Hubei
XCNAQ2716,-232.6583064,13.37601505,-0.333724548,13.42230771,0.035581838,0.133827773,0.769793377,0.939313686,Hubei
CN_1328A,0,0,0,0,0,0,0,0,Hubei
XCNAQ1294,0,0,0,0,0,0,0,0,Hubei
XCNAQ2707,-462.9636504,31.91458877,-0.369527525,16.11025259,-0.061607227,0.314312227,0.794714216,0.89329102,Hubei
CN_1331A,0,0,0,0,0,0,0,0,Hubei
XCNAQ219,-535.4762244,30.38947898,-1.106242164,31.51654499,0.124116831,-0.07740046,1.195903746,0.92361594,Hubei
CN_1327A,-225.1744023,8.059069012,-0.930599073,22.22230189,-0.069349279,0.201928725,0.953270685,0.910540742,Hubei
CN_1326A,0,0,0,0,0,0,0,0,Hubei
XCNAQ2715,0,0,0,0,0,0,0,0,Hubei
XCNAQ2710,0,0,0,0,0,0,0,0,Hubei
XCNAQ2711,-406.0433355,29.90088089,-0.351802605,10.25269504,-0.249727754,0.310682994,0.872688966,0.720157646,Hubei
CN_1334A,-164.320584,12.78144735,-0.062357269,2.468579079,-0.155819227,0.152343719,1.289330925,0.932616964,Hubei
CN_1330A,0,0,0,0,0,0,0,0,Hubei
XCNAQ2713,0,0,0,0,0,0,0,0,Hubei
XCNAQ2700,0,0,0,0,0,0,0,0,Hubei
XCNAQ2701,0,0,0,0,0,0,0,0,Hubei
XCNAQ2712,0,0,0,0,0,0,0,0,Hubei
XCNAQ2705,0,0,0,0,0,0,0,0,Hubei
XCNAQ2706,0,0,0,0,0,0,0,0,Hubei
XCNAQ2704,0,0,0,0,0,0,0,0,Hubei
XCNAQ2709,33.08438555,-9.066076955,-0.573515473,11.71636904,-0.059640455,0.5176999,0.554850241,0.840783233,Hubei
CN_1329A,0,0,0,0,0,0,0,0,Hubei
XCNAQ2714,0,0,0,0,0,0,0,0,Hubei
XCNAQ975,0,0,0,0,0,0,0,0,Guizhou
XCNAQ976,0,0,0,0,0,0,0,0,Guizhou
XCNAQ149,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ042,0,0,0,0,0,0,0,0,Beijing
XCNAQ869,0,0,0,0,0,0,0,0,Hunan
XCNAQ866,0,0,0,0,0,0,0,0,Hunan
XCNAQ868,0,0,0,0,0,0,0,0,Hunan
XCNAQ867,0,0,0,0,0,0,0,0,Hunan
XCNAQ865,0,0,0,0,0,0,0,0,Hunan
XCNAQ1023,0,0,0,0,0,0,0,0,Shaanxi
XCNAQ1021,0,0,0,0,0,0,0,0,Shaanxi
XCNAQ1020,0,0,0,0,0,0,0,0,Shaanxi
XCNAQ1022,0,0,0,0,0,0,0,0,Shaanxi
XCNAQ556,-453.1205565,24.9985558,-1.023287355,28.25723837,-0.053608181,0.382338534,0.271204442,0.552715881,Fujian
XCNAQ247,-445.1156233,31.10727271,-0.398268703,15.03774376,-0.164779704,0.329365481,0.302349075,0.4785138,Guangdong
XCNAQ249,-338.4441721,24.97799787,-0.178360229,8.636705401,-0.323720989,0.584838211,0.251282135,0.419943547,Guangdong
XCNAQ248,-293.2887569,24.52514584,0.175368196,1.777892024,0.152636792,0.497807,0.401753992,0.351916439,Guangdong
XCNAQ245,-608.3745269,40.77431996,-0.255489385,23.39597671,0.027617219,1.043512435,0.309712532,0.519474188,Guangdong
XCNAQ246,-682.3549993,51.21581263,0.239022595,15.9888417,0.113259928,0.785488269,0.191880942,0.390963161,Guangdong
XCNAQ250,0,0,0,0,0,0,0,0,Guangdong
XCNAQ438,0,0,0,0,0,0,0,0,Guangdong
XCNAQ437,0,0,0,0,0,0,0,0,Guangdong
XCNAQ439,-917.5079748,48.11748726,-2.390789234,63.12093306,-1.099754097,-0.532897554,0.410367399,0.554792143,Guangdong
CN_1386A,-560.1301677,33.43161315,-1.291552201,30.52091749,-0.947514087,-0.654066275,1.00881315,0.285356036,Guangdong
CN_1383A,0,0,0,0,0,0,0,0,Guangdong
XCNAQ2827,0,0,0,0,0,0,0,0,Guangdong
XCNAQ2828,-934.0054985,47.37815071,-2.781129197,67.27268692,-1.085996435,-0.71937776,0.635113805,0.526408973,Guangdong
CN_1385A,0,0,0,0,0,0,0,0,Guangdong
XCNAQ2829,0,0,0,0,0,0,0,0,Guangdong
XCNAQ2824,0,0,0,0,0,0,0,0,Guangdong
XCNAQ2825,0,0,0,0,0,0,0,0,Guangdong
XCNAQ2826,-854.8268001,43.73336775,-2.391378441,60.7681369,-1.084154275,-0.591263489,0.787405649,0.600072698,Guangdong
CN_1384A,0,0,0,0,0,0,0,0,Guangdong
XCNAQ500,0,0,0,0,0,0,0,0,Jiangsu
XCNAQ501,0,0,0,0,0,0,0,0,Jiangsu
XCNAQ502,0,0,0,0,0,0,0,0,Jiangsu
XCNAQ2021,0,0,0,0,0,0,0,0,Anhui
XCNAQ718,0,0,0,0,0,0,0,0,Anhui
XCNAQ717,0,0,0,0,0,0,0,0,Anhui
XCNAQ716,0,0,0,0,0,0,0,0,Anhui
XCNAQ2020,0,0,0,0,0,0,0,0,Anhui
XCNAQ1226,0,0,0,0,0,0,0,0,Anhui
XCNAQ2022,-18.0907126,-11.29616756,-1.318794014,25.87659084,0.053719511,-0.639887865,0.664896199,0.845398417,Anhui
CN_1102A,0,0,0,0,0,0,0,0,Liaoning
CN_1107A,0,0,0,0,0,0,0,0,Liaoning
XCNAQ1125,0,0,0,0,0,0,0,0,Liaoning
XCNAQ1124,105.0240198,-1.941051077,0.677295727,-14.15029104,0.810116217,0.141690972,0.611886817,0.808414509,Liaoning
CN_1106A,73.41645661,-17.25351363,-1.161170479,21.83347397,-0.145908949,-0.565299517,0.79505521,0.939597665,Liaoning
CN_1105A,0,0,0,0,0,0,0,0,Liaoning
CN_1101A,-71.26995596,-11.40202884,-1.630333904,35.2827329,-0.138672309,-0.671388007,0.63550106,0.856009948,Liaoning
CN_1104A,-25.3237306,-9.736360668,-1.200684629,23.89178686,0.023637161,-0.469989175,0.646148535,0.933963352,Liaoning
CN_1100A,0,0,0,0,0,0,0,0,Liaoning
XCNAQ1126,0,0,0,0,0,0,0,0,Liaoning
XCNAQ1194,0,0,0,0,0,0,0,0,Liaoning
XCNAQ1120,-217.7064679,6.087336104,-1.252923423,25.69721787,-0.036804321,-0.661556714,0.901665574,0.929670627,Liaoning
CN_1099A,0,0,0,0,0,0,0,0,Liaoning
XCNAQ1195,0,0,0,0,0,0,0,0,Liaoning
CN_1098A,0,0,0,0,0,0,0,0,Liaoning
CN_1108A,3.45225971,3.199687705,0.254615821,-7.08429098,0.288757204,0.288747742,0.565140578,0.737108023,Liaoning
CN_1103A,0,0,0,0,0,0,0,0,Liaoning
XCNAQ1566,0,0,0,0,0,0,0,0,Hebei
XCNAQ1557,0,0,0,0,0,0,0,0,Hebei
XCNAQ1551,0,0,0,0,0,0,0,0,Hebei
XCNAQ1572,0,0,0,0,0,0,0,0,Hebei
XCNAQ1561,0,0,0,0,0,0,0,0,Hebei
XCNAQ1569,0,0,0,0,0,0,0,0,Hebei
XCNAQ1554,0,0,0,0,0,0,0,0,Hebei
XCNAQ1560,-97.50009193,10.54552907,0.35127896,-4.35153856,0.19938869,0.486136734,0.645986764,0.946268544,Hebei
CN_1073A,279.628948,-21.74006947,0.243280583,-5.283728872,0.299607999,0.613364019,0.319520648,0.896274803,Hebei
CN_1071A,0,0,0,0,0,0,0,0,Hebei
XCNAQ1564,0,0,0,0,0,0,0,0,Hebei
XCNAQ1563,0,0,0,0,0,0,0,0,Hebei
XCNAQ1562,0,0,0,0,0,0,0,0,Hebei
XCNAQ1576,0,0,0,0,0,0,0,0,Hebei
XCNAQ1553,0,0,0,0,0,0,0,0,Hebei
XCNAQ1577,0,0,0,0,0,0,0,0,Hebei
XCNAQ1578,0,0,0,0,0,0,0,0,Hebei
XCNAQ1549,0,0,0,0,0,0,0,0,Hebei
XCNAQ1571,0,0,0,0,0,0,0,0,Hebei
XCNAQ1558,0,0,0,0,0,0,0,0,Hebei
XCNAQ1567,0,0,0,0,0,0,0,0,Hebei
XCNAQ1570,0,0,0,0,0,0,0,0,Hebei
XCNAQ1556,-380.3094726,29.76198248,0.016448993,6.360160442,-0.099877168,0.287423513,0.751960284,0.844037518,Hebei
CN_1072A,0,0,0,0,0,0,0,0,Hebei
XCNAQ1559,0,0,0,0,0,0,0,0,Hebei
XCNAQ1568,0,0,0,0,0,0,0,0,Hebei
XCNAQ1555,0,0,0,0,0,0,0,0,Hebei
XCNAQ1552,0,0,0,0,0,0,0,0,Hebei
XCNAQ1565,0,0,0,0,0,0,0,0,Hebei
XCNAQ1575,0,0,0,0,0,0,0,0,Hebei
XCNAQ1550,0,0,0,0,0,0,0,0,Hebei
XCNAQ904,0,0,0,0,0,0,0,0,Guangxi
XCNAQ905,0,0,0,0,0,0,0,0,Guangxi
XCNAQ906,0,0,0,0,0,0,0,0,Guangxi
XCNAQ1145,0,0,0,0,0,0,0,0,Guangdong
XCNAQ415,0,0,0,0,0,0,0,0,Guangdong
XCNAQ416,0,0,0,0,0,0,0,0,Guangdong
XCNAQ417,0,0,0,0,0,0,0,0,Guangdong
XCNAQ1144,0,0,0,0,0,0,0,0,Guangdong
XCNAQ1146,-427.1066696,24.01268442,-1.221645877,24.97591776,0.206863519,0.550594478,0.722650514,0.432375872,Guangdong
XCNAQ145,0,0,0,0,0,0,0,0,Fujian
XCNAQ2077,0,0,0,0,0,0,0,0,Fujian
XCNAQ2078,0,0,0,0,0,0,0,0,Fujian
XCNAQ2093,0,0,0,0,0,0,0,0,Fujian
XCNAQ2096,0,0,0,0,0,0,0,0,Fujian
XCNAQ2098,0,0,0,0,0,0,0,0,Fujian
XCNAQ2099,0,0,0,0,0,0,0,0,Fujian
XCNAQ2082,0,0,0,0,0,0,0,0,Fujian
XCNAQ2083,0,0,0,0,0,0,0,0,Fujian
XCNAQ2084,0,0,0,0,0,0,0,0,Fujian
XCNAQ2091,0,0,0,0,0,0,0,0,Fujian
XCNAQ2090,0,0,0,0,0,0,0,0,Fujian
XCNAQ2081,0,0,0,0,0,0,0,0,Fujian
XCNAQ2080,0,0,0,0,0,0,0,0,Fujian
XCNAQ2094,0,0,0,0,0,0,0,0,Fujian
XCNAQ2095,0,0,0,0,0,0,0,0,Fujian
XCNAQ2097,0,0,0,0,0,0,0,0,Fujian
XCNAQ2087,0,0,0,0,0,0,0,0,Fujian
XCNAQ2086,0,0,0,0,0,0,0,0,Fujian
XCNAQ2079,-326.048988,22.39566833,-0.593971979,10.60253096,0.431758571,0.631590301,1.041713458,0.565797663,Fujian
XCNAQ144,-275.9751008,18.54707349,-0.431816491,9.555209745,0.340057667,0.923513871,0.839526317,0.419200101,Fujian
XCNAQ143,0,0,0,0,0,0,0,0,Fujian
XCNAQ142,0,0,0,0,0,0,0,0,Fujian
XCNAQ2085,0,0,0,0,0,0,0,0,Fujian
XCNAQ2088,0,0,0,0,0,0,0,0,Fujian
XCNAQ2092,0,0,0,0,0,0,0,0,Fujian
XCNAQ2089,0,0,0,0,0,0,0,0,Fujian
XCNAQ2378,0,0,0,0,0,0,0,0,Shandong
XCNAQ2379,0,0,0,0,0,0,0,0,Shandong
XCNAQ2375,-292.2399545,32.27702649,1.012166931,-13.48599958,0.338470073,0.413605621,0.695481509,0.764442869,Shandong
XCNAQ154,0,0,0,0,0,0,0,0,Shandong
XCNAQ2374,0,0,0,0,0,0,0,0,Shandong
XCNAQ2373,0,0,0,0,0,0,0,0,Shandong
XCNAQ2376,0,0,0,0,0,0,0,0,Shandong
XCNAQ2377,0,0,0,0,0,0,0,0,Shandong
XCNAQ2380,-392.8542038,36.47743749,0.803655167,-4.310406023,0.442510647,0.214165197,0.745986839,0.735979172,Shandong
XCNAQ156,0,0,0,0,0,0,0,0,Shandong
XCNAQ155,0,0,0,0,0,0,0,0,Shandong
XCNAQ2381,-261.3427142,32.2712195,1.173719202,-18.28460504,-0.410307271,0.012895371,0.670502382,0.627135039,Shandong
CN_1206A,0,0,0,0,0,0,0,0,Jiangsu
XCNAQ1865,0,0,0,0,0,0,0,0,Jiangsu
XCNAQ1864,0,0,0,0,0,0,0,0,Jiangsu
XCNAQ1863,0,0,0,0,0,0,0,0,Jiangsu
XCNAQ1862,0,0,0,0,0,0,0,0,Jiangsu
XCNAQ1216,-317.3264389,38.44394516,1.498826271,-20.95921902,-0.144782158,0.330893832,0.481828418,0.635400345,Jiangsu
CN_1209A,49.4150288,-11.2678735,-0.761180179,13.61136649,1.068209108,0.263846296,0.109061993,0.320199129,Jiangsu
CN_1207A,0,0,0,0,0,0,0,0,Jiangsu
CN_1208A,0,0,0,0,0,0,0,0,Jiangsu
XCNAQ312,0,0,0,0,0,0,0,0,Sichuan
XCNAQ309,0,0,0,0,0,0,0,0,Sichuan
XCNAQ310,0,0,0,0,0,0,0,0,Sichuan
XCNAQ311,0,0,0,0,0,0,0,0,Sichuan
XCNAQ190,0,0,0,0,0,0,0,0,Henan
XCNAQ2511,0,0,0,0,0,0,0,0,Henan
XCNAQ2510,0,0,0,0,0,0,0,0,Henan
XCNAQ2513,0,0,0,0,0,0,0,0,Henan
XCNAQ2512,0,0,0,0,0,0,0,0,Henan
XCNAQ1243,0,0,0,0,0,0,0,0,Henan
XCNAQ2498,0,0,0,0,0,0,0,0,Henan
XCNAQ2497,0,0,0,0,0,0,0,0,Henan
XCNAQ2506,0,0,0,0,0,0,0,0,Henan
XCNAQ2507,0,0,0,0,0,0,0,0,Henan
XCNAQ2502,0,0,0,0,0,0,0,0,Henan
XCNAQ2503,0,0,0,0,0,0,0,0,Henan
XCNAQ188,0,0,0,0,0,0,0,0,Henan
XCNAQ187,0,0,0,0,0,0,0,0,Henan
XCNAQ186,0,0,0,0,0,0,0,0,Henan
XCNAQ2499,0,0,0,0,0,0,0,0,Henan
XCNAQ2514,0,0,0,0,0,0,0,0,Henan
XCNAQ2500,0,0,0,0,0,0,0,0,Henan
XCNAQ2501,0,0,0,0,0,0,0,0,Henan
XCNAQ2504,0,0,0,0,0,0,0,0,Henan
XCNAQ2505,0,0,0,0,0,0,0,0,Henan
XCNAQ189,0,0,0,0,0,0,0,0,Henan
XCNAQ2509,0,0,0,0,0,0,0,0,Henan
XCNAQ2508,0,0,0,0,0,0,0,0,Henan
XCNAQ191,-553.0927191,44.29488965,0.052019477,7.102085085,0.124904271,0.533821997,0.828678768,0.92482949,Henan
CN_1300A,0,0,0,0,0,0,0,0,Shandong
XCNAQ2285,0,0,0,0,0,0,0,0,Shandong
XCNAQ2284,0,0,0,0,0,0,0,0,Shandong
XCNAQ2279,0,0,0,0,0,0,0,0,Shandong
XCNAQ2273,0,0,0,0,0,0,0,0,Shandong
XCNAQ2274,-200.935338,23.00780072,0.718186022,-11.22663671,0.247626803,0.51853069,0.850295105,0.930352356,Shandong
CN_1305A,0,0,0,0,0,0,0,0,Shandong
XCNAQ2282,0,0,0,0,0,0,0,0,Shandong
XCNAQ2281,-339.5077815,20.76551371,-0.3553248,17.60977341,0.176320742,-0.046879516,0.669809571,0.945175399,Shandong
CN_1301A,0,0,0,0,0,0,0,0,Shandong
CN_1304A,0,0,0,0,0,0,0,0,Shandong
XCNAQ2276,-100.4077571,17.26186065,0.967277186,-17.19717909,0.40486856,0.560885426,0.881991406,0.898089766,Shandong
CN_1302A,0,0,0,0,0,0,0,0,Shandong
XCNAQ2283,0,0,0,0,0,0,0,0,Shandong
XCNAQ2890,0,0,0,0,0,0,0,0,Shandong
XCNAQ2275,-93.55712026,2.678616416,-0.289099879,11.05228223,0.044892754,-0.195812455,0.848630074,0.869752689,Shandong
CN_1303A,nan,nan,inf,-inf,inf,inf,nan,nan,Shandong
CN_1299A,0,0,0,0,0,0,0,0,Shandong
XCNAQ542,0,0,0,0,0,0,0,0,Shandong
XCNAQ519,0,0,0,0,0,0,0,0,Shandong
XCNAQ2278,-473.7322982,31.21660345,-0.522890818,20.09008675,0.363832461,-0.518152634,1.015412598,0.890190508,Shandong
CN_1306A,0,0,0,0,0,0,0,0,Shandong
XCNAQ2280,0,0,0,0,0,0,0,0,Shandong
XCNAQ2272,0,0,0,0,0,0,0,0,Shandong
XCNAQ2351,0,0,0,0,0,0,0,0,Shandong
XCNAQ2367,0,0,0,0,0,0,0,0,Shandong
XCNAQ2366,0,0,0,0,0,0,0,0,Shandong
XCNAQ2368,0,0,0,0,0,0,0,0,Shandong
XCNAQ2352,0,0,0,0,0,0,0,0,Shandong
XCNAQ2372,0,0,0,0,0,0,0,0,Shandong
XCNAQ2359,0,0,0,0,0,0,0,0,Shandong
XCNAQ2360,0,0,0,0,0,0,0,0,Shandong
XCNAQ2889,0,0,0,0,0,0,0,0,Shandong
XCNAQ2354,0,0,0,0,0,0,0,0,Shandong
XCNAQ2353,0,0,0,0,0,0,0,0,Shandong
XCNAQ2365,0,0,0,0,0,0,0,0,Shandong
XCNAQ2350,0,0,0,0,0,0,0,0,Shandong
XCNAQ2361,0,0,0,0,0,0,0,0,Shandong
XCNAQ2362,0,0,0,0,0,0,0,0,Shandong
XCNAQ2364,0,0,0,0,0,0,0,0,Shandong
XCNAQ2363,-101.8766061,15.73034229,0.727408477,-14.22931477,0.244615711,0.855377927,0.687120225,0.939575325,Shandong
XCNAQ179,-372.7792233,31.21146611,0.20940791,1.843740602,0.221845873,0.632280274,0.733193114,0.948653286,Shandong
XCNAQ181,-436.8026055,36.84418095,0.234281187,1.831667411,0.407337427,0.343404731,0.968456064,0.893482802,Shandong
XCNAQ180,0,0,0,0,0,0,0,0,Shandong
XCNAQ2369,0,0,0,0,0,0,0,0,Shandong
XCNAQ2370,0,0,0,0,0,0,0,0,Shandong
XCNAQ2358,0,0,0,0,0,0,0,0,Shandong
XCNAQ2357,0,0,0,0,0,0,0,0,Shandong
XCNAQ2356,0,0,0,0,0,0,0,0,Shandong
XCNAQ1056,0,0,0,0,0,0,0,0,Qinghai
XCNAQ1282,0,0,0,0,0,0,0,0,Qinghai
XCNAQ1057,0,0,0,0,0,0,0,0,Qinghai
XCNAQ1059,0,0,0,0,0,0,0,0,Qinghai
XCNAQ2855,-1787.465579,124.1642359,-2.010591535,63.62627283,-0.139632505,-0.936844145,-0.747505471,0.388783979,Hainan
CN_1409A,0,0,0,0,0,0,0,0,Hainan
XCNAQ2856,0,0,0,0,0,0,0,0,Hainan
XCNAQ2857,0,0,0,0,0,0,0,0,Hainan
XCNAQ2863,0,0,0,0,0,0,0,0,Hainan
XCNAQ2866,0,0,0,0,0,0,0,0,Hainan
XCNAQ2847,0,0,0,0,0,0,0,0,Hainan
XCNAQ2846,0,0,0,0,0,0,0,0,Hainan
XCNAQ2870,0,0,0,0,0,0,0,0,Hainan
XCNAQ2851,0,0,0,0,0,0,0,0,Hainan
XCNAQ2852,0,0,0,0,0,0,0,0,Hainan
XCNAQ2859,0,0,0,0,0,0,0,0,Hainan
XCNAQ2858,0,0,0,0,0,0,0,0,Hainan
XCNAQ2860,0,0,0,0,0,0,0,0,Hainan
XCNAQ2853,0,0,0,0,0,0,0,0,Hainan
XCNAQ2854,0,0,0,0,0,0,0,0,Hainan
XCNAQ2865,-750.4379167,56.6402879,-0.650217597,17.88822875,0.332288489,-0.744931629,0.225415852,0.43899805,Hainan
CN_1410A,-1579.335285,94.75825994,-3.018258472,84.35168864,0.6842683,-0.411970369,-0.167480054,0.447272945,Hainan
CN_1412A,0,0,0,0,0,0,0,0,Hainan
XCNAQ2862,0,0,0,0,0,0,0,0,Hainan
XCNAQ2861,0,0,0,0,0,0,0,0,Hainan
XCNAQ2869,0,0,0,0,0,0,0,0,Hainan
XCNAQ2849,0,0,0,0,0,0,0,0,Hainan
XCNAQ2850,0,0,0,0,0,0,0,0,Hainan
XCNAQ2848,0,0,0,0,0,0,0,0,Hainan
XCNAQ2864,-1466.692556,92.84903928,-2.351000858,69.2328726,0.267752734,-0.324407748,-0.583811853,0.371438009,Hainan
CN_1411A,0,0,0,0,0,0,0,0,Hainan
XCNAQ2868,0,0,0,0,0,0,0,0,Hainan
XCNAQ2867,-1202.402444,73.51861476,-1.999561225,62.01441672,0.021947546,0.067858729,-0.858089879,0.286119732,Hainan
CN_1413A,0,0,0,0,0,0,0,0,Hainan
XCNAQ002,0,0,0,0,0,0,0,0,Beijing
XCNAQ1062,0,0,0,0,0,0,0,0,Qinghai
XCNAQ492,0,0,0,0,0,0,0,0,Jiangsu
XCNAQ2874,0,0,0,0,0,0,0,0,Jiangsu
XCNAQ493,231.4228112,-17.94629394,0.379324939,-4.582506836,0.359348227,0.939776972,-0.022915716,0.929090411,Jiangsu
XCNAQ162,-22.04358355,7.949979371,0.518975769,-12.35494539,0.03142371,0.400044951,1.008152744,0.882404836,Shandong
XCNAQ157,0,0,0,0,0,0,0,0,Shandong
XCNAQ159,0,0,0,0,0,0,0,0,Shandong
XCNAQ2305,0,0,0,0,0,0,0,0,Shandong
XCNAQ2308,0,0,0,0,0,0,0,0,Shandong
XCNAQ2303,0,0,0,0,0,0,0,0,Shandong
XCNAQ2313,0,0,0,0,0,0,0,0,Shandong
XCNAQ2312,-366.5557962,30.89805002,0.294546168,1.979668405,0.542745518,0.184862369,0.829694024,0.867726425,Shandong
XCNAQ160,0,0,0,0,0,0,0,0,Shandong
XCNAQ2302,0,0,0,0,0,0,0,0,Shandong
XCNAQ161,0,0,0,0,0,0,0,0,Shandong
XCNAQ2310,0,0,0,0,0,0,0,0,Shandong
